         MJD         m       dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57870.541671 20.103715      NaN  -22.0  11.0   c  0.0   1.20 210.89448 54.31166  1943.60  8574.37 2.47 2.35   0.7 -0.466    19.42 20.55 02a57870o0534c   0x0000  13.868769
57894.386745 19.979496      NaN    1.0  12.0   c  0.0   1.31 210.89448 54.31166  1341.76  9774.42 2.54 2.32 -11.4 -0.463    19.65 21.54 02a57894o0292c   0x0000  14.674561
57894.416893 20.103715      NaN  -14.0  11.0   c  0.0   1.64 210.89448 54.31166  1318.69  9733.67 2.59 2.35 -13.8 -0.468    19.81 21.74 02a57894o0349c   0x0000  13.868769
57894.419529 20.009244      NaN  -10.0  12.0   c  0.0   1.14 210.89448 54.31166  1376.15  9805.95 2.58 2.37  -6.3 -0.467    19.78 21.70 02a57894o0354c   0x0000  14.674561
57894.441778 19.922338      NaN  -24.0  13.0   c  0.0   1.11 210.89448 54.31166  1390.63  9686.10 2.54 2.29  -7.5 -0.473    19.68 21.53 02a57894o0396c   0x0000  15.502991
57894.453543 19.631075      NaN    9.0  14.0   c  0.0   1.42 210.89448 54.31166  1355.57  9745.25 2.53 2.30  -4.3 -0.474    19.49 21.27 02a57894o0418c   0x0000  16.350619
57898.389114 20.009244      NaN   -3.0  12.0   c  0.0   1.04 210.89448 54.31166  1876.86  8724.93 2.66 2.37  -5.2 -0.481    19.73 21.69 02a57898o0138c  0x80000  14.674561
57898.398663 20.207197      NaN  -22.0  10.0   c  0.0   1.62 210.89448 54.31166  1853.22  8684.93 2.48 2.29  -0.8 -0.503    19.78 21.72 02a57898o0156c   0x0000  13.089795
57898.417223 20.071303      NaN    1.0  11.0   c  0.0   1.07 210.89448 54.31166  1908.72  8758.78 2.59 2.34 -11.9 -0.486    19.75 21.68 02a57898o0191c  0x80000  13.868769
57898.437402 19.696897      NaN   15.0  11.0   c  0.0   1.66 210.89448 54.31166  1934.65  8638.06 2.46 2.24   2.0 -0.504    19.75 21.62 02a57898o0229c  0x80000  13.868769
57898.446924 20.103715      NaN   -3.0  11.0   c  0.0   1.45 210.89448 54.31166  1900.63  8695.53 2.67 2.48   1.7 -0.486    19.69 21.60 02a57898o0247c  0x80000  13.868769
57902.386132 19.894850      NaN    7.0  11.0   c  0.0   1.28 210.89448 54.31166  4400.10  7536.16 2.52 2.42  -3.6 -0.451    19.81 21.63 02a57902o0297c   0x0000  13.868769
57902.397408 20.321591      NaN  -19.0   9.0   c  0.0   1.38 210.89448 54.31166  4389.58  7496.26 2.57 2.47  -9.1 -0.461    19.77 21.60 02a57902o0319c   0x0000  12.342720
57902.399963 20.207197      NaN   -3.0  10.0   c  0.0   1.39 210.89448 54.31166  4436.48  7574.24 2.59 2.45  -2.6 -0.449    19.78 21.58 02a57902o0324c   0x0000  13.089795
57902.422768 20.321591      NaN   -4.0   9.0   c  0.0   1.89 210.89448 54.31166  4460.73  7455.19 2.56 2.45  -0.1 -0.463    19.79 21.63 02a57902o0368c  0x80000  12.342720
57902.433611 20.207197      NaN  -14.0  10.0   c  0.0   1.09 210.89448 54.31166  4425.60  7511.98 2.61 2.52  -1.8 -0.455    19.67 21.49 02a57902o0389c   0x0000  13.089795
58020.235926 20.009244      NaN  -16.0  12.0   c  0.0   2.04 210.89448 54.31166  3565.56  3772.77 2.41 2.31 -78.1 -0.409    19.28 20.64 02a58020o0006c  0x80000  14.674561
58194.569176 20.207197      NaN  -22.0  10.0   c  0.0   1.69 210.89448 54.31166  2286.16  8888.99 2.55 2.35  22.2 -0.453    19.73 21.58 02a58194o0731c   0x0000  13.089795
58194.580281 20.207197      NaN    0.0  10.0   c  0.0   1.15 210.89448 54.31166  2261.91  8850.64 2.56 2.31  24.9 -0.453    19.75 21.58 02a58194o0749c  0x80000  13.089795
58194.590959 19.841877      NaN    3.0  13.0   c  0.0   0.97 210.89448 54.31166  2311.77  8922.86 2.63 2.46  14.7 -0.444    19.72 21.58 02a58194o0768c  0x80000  15.502991
58194.602403 20.039830      NaN    2.0  11.0   c  0.0   1.33 210.89448 54.31166  2321.62  8803.92 2.41 2.21  17.2 -0.466    19.75 21.57 02a58194o0786c   0x0000  13.868769
58196.529228 18.243872      NaN   42.0  47.0   c  0.0   1.27 210.89448 54.31166  4982.30  3706.54 2.58 2.44  19.6 -0.397    17.79 19.73 02a58196o0652c  0x80000  47.752934
58196.535461 20.207197      NaN   -1.0  10.0   c  0.0   1.24 210.89448 54.31166  4950.98  3670.54 2.45 2.31  46.1 -0.411    19.80 21.89 02a58196o0663c  0x80000  13.089795
58196.543979 17.770534      NaN   25.0  86.0   c  0.0   1.46 210.89448 54.31166  5006.88  3745.77 2.45 2.34  37.8 -0.438    16.95 18.82 02a58196o0680c  0x80000  86.413788
58251.578978 19.950541      NaN    5.0  11.0   c  0.0   1.41 210.89448 54.31166  4150.66  3784.99 2.73 2.54 -52.9 -0.387    19.50 21.34 02a58251o0733c   0x0000  13.868769
58251.587115 20.009244      NaN   -8.0  12.0   c  0.0   1.16 210.89448 54.31166  4149.93  3788.99 2.83 2.62 -51.2 -0.378    19.45 21.26 02a58251o0749c   0x0000  14.674561
58251.594640 19.922338      NaN  -25.0  13.0   c  0.0   1.26 210.89448 54.31166  4138.37  3792.58 2.69 2.55 -50.4 -0.388    19.43 21.20 02a58251o0764c   0x0000  15.502991
58251.602316 19.922338      NaN   -5.0  13.0   c  0.0   1.59 210.89448 54.31166  4148.37  3795.32 3.00 2.79 -53.3 -0.380    19.28 21.09 02a58251o0779c   0x0000  15.502991
58252.572007 20.103715      NaN  -28.0  11.0   c  0.0   1.91 210.89448 54.31166  4150.13  3781.11 2.58 2.45 -49.8 -0.394    19.44 21.13 02a58252o0684c   0x0000  13.868769
58252.582264 19.367717      NaN   26.0  13.0   c  0.0   1.07 210.89448 54.31166  4149.15  3786.36 2.51 2.40 -48.6 -0.402    19.46 21.08 02a58252o0703c   0x0000  15.502991
58252.589663 20.009244      NaN   -9.0  12.0   c  0.0   1.41 210.89448 54.31166  4137.40  3789.66 2.54 2.45 -46.8 -0.398    19.40 21.05 02a58252o0718c  0x80000  14.674561
58252.598499 19.241693      NaN   31.0  14.0   c  0.0   1.12 210.89448 54.31166  4148.52  3792.71 2.49 2.40 -52.9 -0.398    19.37 20.99 02a58252o0735c  0x80000  16.350619
58256.417856 18.978793      NaN  -72.0  31.0   c  0.0   0.61 210.89448 54.31166  3219.88  5377.93 2.37 2.34 -16.3 -0.425    19.82 21.77 02a58256o0256c   0x0000  32.130091
58256.432475 20.207197      NaN   -6.0  10.0   c  0.0   1.07 210.89448 54.31166  3197.87  5337.46 2.41 2.41  18.3 -0.424    19.76 21.79 02a58256o0287c  0x80000  13.089795
58256.449876 19.549093      NaN   19.0  12.0   c  0.0   0.70 210.89448 54.31166  3253.95  5413.58 2.34 2.31  11.0 -0.431    19.80 21.75 02a58256o0324c   0x0000  14.674561
58256.458792 20.321591      NaN   -4.0   9.0   c  0.0   1.34 210.89448 54.31166  3277.85  5294.46 2.38 2.30  39.6 -0.425    19.79 21.74 02a58256o0343c   0x0000  12.342720
58280.393689 20.207197      NaN  -12.0  10.0   c  0.0   1.25 210.89448 54.31166  5383.75  4898.88 2.45 2.41 -69.1 -0.419    19.75 21.71 02a58280o0323c  0x80000  13.089795
58280.407270 20.009244      NaN   -8.0  12.0   c  0.0   0.86 210.89448 54.31166  5373.45  4862.77 2.53 2.51  54.4 -0.412    19.67 21.62 02a58280o0352c  0x80000  14.674561
58280.414598 19.922338      NaN  -12.0  13.0   c  0.0   1.06 210.89448 54.31166  5428.79  4936.57 2.44 2.41  54.1 -0.422    19.45 21.31 02a58280o0368c  0x80000  15.502991
58280.424534 19.791368      NaN    8.0  12.0   c  0.0   1.05 210.89448 54.31166  5439.95  4824.24 2.42 2.38  53.5 -0.418    19.72 21.59 02a58280o0389c  0x80000  14.674561
58284.387122 19.696897      NaN    9.0  13.0   c  0.0   1.08 210.89448 54.31166  2856.96  5649.17 2.36 2.30   0.5 -0.420    19.59 21.41 02a58284o0307c  0x80000  15.502991
58284.391741 20.103715      NaN  -13.0  11.0   c  0.0   1.29 210.89448 54.31166  2831.41  5610.62 2.35 2.29   3.8 -0.422    19.62 21.46 02a58284o0317c   0x0000  13.868769
58284.403480 19.719755      NaN   11.0  12.0   c  0.0   0.83 210.89448 54.31166  2889.92  5688.15 2.40 2.34  20.5 -0.428    19.67 21.53 02a58284o0342c  0x80000  14.674561
58284.411716 20.103715      NaN  -12.0  11.0   c  0.0   1.29 210.89448 54.31166  2911.24  5567.57 2.44 2.38  21.8 -0.431    19.70 21.54 02a58284o0360c  0x80000  13.868769
58308.365311 20.207197      NaN   -4.0  10.0   c  0.0   1.06 210.89448 54.31166  5595.42  3919.13 2.75 2.47 -51.1 -0.410    19.67 21.59 02a58308o0015c   0x0000  13.089795
58308.374538 20.103715      NaN    0.0  11.0   c  0.0   1.53 210.89448 54.31166  5616.85  3800.64 2.67 2.48 -52.0 -0.409    19.64 21.54 02a58308o0035c  0x80000  13.868769
58312.333401 19.743105      NaN   16.0  10.0   c  0.0   1.09 210.89448 54.31166  5146.37  3957.82 2.52 2.35 -53.7 -0.416    19.75 21.63 02a58312o0193c   0x0000  13.089795
58312.339561 19.652575      NaN   14.0  12.0   c  0.0   0.94 210.89448 54.31166  5121.17  3917.47 2.69 2.43 -54.7 -0.407    19.71 21.63 02a58312o0206c   0x0000  14.674561
58312.349040 19.868040      NaN   11.0  10.0   c  0.0   1.35 210.89448 54.31166  5178.53  3994.15 2.58 2.48 -50.8 -0.410    19.67 21.61 02a58312o0226c   0x0000  13.089795
58312.361108 19.841877      NaN    9.0  11.0   c  0.0   1.26 210.89448 54.31166  5200.75  3876.74 2.53 2.47 -50.1 -0.409    19.68 21.58 02a58312o0252c   0x0000  13.868769
58316.328042 19.841877      NaN  -12.0  14.0   c  0.0   1.15 210.89448 54.31166  3285.61  3437.61 3.09 2.96 -61.8 -0.381    19.36 21.19 02a58316o0183c   0x0000  16.350619
58316.337992 20.009244      NaN   -1.0  12.0   c  0.0   1.19 210.89448 54.31166  3274.61  3396.57 3.05 3.00  68.8 -0.366    19.34 21.27 02a58316o0204c   0x0000  14.674561
58316.346903 19.472870      NaN   26.0  11.0   c  0.0   1.40 210.89448 54.31166  3330.16  3472.00 2.82 2.80  35.3 -0.378    19.44 21.34 02a58316o0223c  0x80000  13.868769
58316.359453 19.549093      NaN   13.0  14.0   c  0.0   1.12 210.89448 54.31166  3352.19  3354.59 3.39 3.33 -52.6 -0.357    19.31 21.41 02a58316o0250c 0x400400  16.350619
58344.281357 20.009244      NaN   -9.0  12.0   c  0.0   1.07 210.89448 54.31166  4005.10  2682.15 2.61 2.40 -55.1 -0.387    19.46 21.13 02a58344o0108c  0x80000  14.674561
58344.290487 20.103715      NaN  -15.0  11.0   c  0.0   1.80 210.89448 54.31166  3993.98  2642.87 2.74 2.55 -63.0 -0.394    19.41 21.10 02a58344o0127c   0x0000  13.868769
58344.299671 19.922338      NaN   -1.0  13.0   c  0.0   1.67 210.89448 54.31166  4050.31  2718.83 2.67 2.48 -55.5 -0.385    19.08 20.79 02a58344o0146c  0x80000  15.502991
58344.308612 20.103715      NaN  -32.0  11.0   c  0.0   1.58 210.89448 54.31166  4071.98  2596.62 2.62 2.50 -52.0 -0.392    19.43 21.14 02a58344o0165c  0x80000  13.868769
58376.224249 19.454622      NaN   -3.0  20.0   c  0.0   1.49 210.89448 54.31166  5688.37  2171.87 2.62 2.39 -58.5 -0.397    18.75 19.69 02a58376o0028c   0x0000  21.710429
58376.230043 19.401649      NaN   -3.0  21.0   c  0.0   0.89 210.89448 54.31166  5676.70  2132.02 2.56 2.41 -63.9 -0.391    18.99 20.12 02a58376o0040c   0x0000  22.634989
58376.238331 19.115465      NaN   22.0  20.0   c  0.0   1.09 210.89448 54.31166  5731.60  2234.45 2.68 2.50 -61.0 -0.388    19.11 20.35 02a58376o0057c  0x80000  21.710429
58376.247461 19.401649      NaN    3.0  20.0   c  0.0   0.98 210.89448 54.31166  5754.92  2107.97 2.89 2.78 -67.6 -0.379    19.00 20.36 02a58376o0076c  0x80000  21.710429
58520.663770 20.321591      NaN  -11.0   9.0   c  0.0   1.99 210.89448 54.31166  4422.31  7838.23 2.59 2.36  19.2 -0.464    19.68 21.60 02a58520o0274c  0x80000  12.342720
58520.673685 18.684100      NaN    2.0  40.0   c  0.0   0.86 210.89448 54.31166  4396.72  7798.41 2.64 2.45  19.8 -0.473    18.45 19.41 02a58520o0295c   0x0000  40.882059
58576.556729 19.766969      NaN  -14.0  15.0   c  0.0   1.14 210.89448 54.31166  7728.84   102.94 2.48 2.09 -59.9 -0.404    19.78 21.80 02a58576o0718c   0x0000  17.214608
58576.558102 19.841877      NaN   12.0  10.0   c  0.0   1.74 210.89448 54.31166  7995.72  9840.44 2.67 2.50 -64.5 -0.402    19.80 21.82 02a58576o0721c  0x80000  13.089795
58576.570795 20.009244      NaN   -3.0  12.0   c  0.0   1.11 210.89448 54.31166  7971.35  9799.37 2.75 2.52 -54.4 -0.414    19.76 21.80 02a58576o0748c  0x80000  14.674561
58576.571708 19.491430      NaN   13.0  15.0   c  0.0   1.02 210.89448 54.31166  7705.56    61.26 2.55 2.17 -54.5 -0.392    19.74 21.77 02a58576o0750c   0x0000  17.214608
58576.577207 19.696897      NaN    6.0  14.0   c  0.0   1.23 210.89448 54.31166  7771.06   141.10 2.57 2.18 -55.4 -0.420    19.76 21.75 02a58576o0762c   0x0000  16.350619
58576.578589 20.207197      NaN   -3.0  10.0   c  0.0   1.64 210.89448 54.31166  8026.47  9880.13 2.83 2.48 -54.2 -0.408    19.73 21.78 02a58576o0765c  0x80000  13.089795
58576.591620 19.922338      NaN   -8.0  13.0   c  0.0   1.21 210.89448 54.31166  8047.04  9762.92 2.90 2.51 -53.6 -0.400    19.67 21.74 02a58576o0792c  0x80000  15.502991
58580.533459 20.207197      NaN   -1.0  10.0   c  0.0   1.84 210.89448 54.31166  7607.71  7877.14 2.64 2.49  45.1 -0.407    19.60 21.43 02a58580o0667c  0x80000  13.089795
58580.553444 19.950541      NaN    5.0  11.0   c  0.0   1.22 210.89448 54.31166  7640.65  7915.36 2.56 2.54  82.4 -0.405    19.66 21.40 02a58580o0709c  0x80000  13.868769
58580.565220 19.922338      NaN    6.0  11.0   c  0.0   1.34 210.89448 54.31166  7661.75  7797.58 2.60 2.53  68.0 -0.409    19.59 21.37 02a58580o0734c  0x80000  13.868769
58604.470220 20.207197      NaN  -12.0  10.0   c  0.0   1.48 210.89448 54.31166  7333.88  3996.62 2.38 2.30  44.9 -0.399    19.60 21.61 02a58604o0438c   0x0000  13.089795
58604.485174 20.207197      NaN  -10.0  10.0   c  0.0   1.62 210.89448 54.31166  7310.77  3957.35 2.38 2.30 -64.7 -0.409    19.59 21.62 02a58604o0470c  0x80000  13.089795
58604.494705 20.103715      NaN    0.0  11.0   c  0.0   1.25 210.89448 54.31166  7364.48  4032.38 2.41 2.38  49.5 -0.404    19.60 21.58 02a58604o0490c  0x80000  13.868769
58604.501777 19.719755      NaN   14.0  11.0   c  0.0   1.22 210.89448 54.31166  7386.96  3918.77 2.48 2.38 -61.5 -0.398    19.53 21.55 02a58604o0505c  0x80000  13.868769
58612.399959 19.816329      NaN   10.0  11.0   c  0.0   1.03 210.89448 54.31166  9103.59  6892.94 2.56 2.47  59.1 -0.422    19.76 21.60 02a58612o0365c  0x80000  13.868769
58612.401822 20.039830      NaN    2.0  11.0   c  0.0   1.27 210.89448 54.31166  9083.89  6853.21 2.56 2.46  57.9 -0.406    19.79 21.60 02a58612o0369c  0x80000  13.868769
58612.407474 19.922338      NaN  -19.0  13.0   c  0.0   0.80 210.89448 54.31166  9140.08  6932.94 2.57 2.49  80.1 -0.421    19.76 21.61 02a58612o0381c  0x80000  15.502991
58612.432540 20.009244      NaN    0.0  12.0   c  0.0   1.17 210.89448 54.31166  9149.71  6815.44 2.59 2.47  48.2 -0.464    19.78 21.63 02a58612o0433c  0x80000  14.674561
58636.335628 19.979496      NaN    4.0  11.0   c  0.0   1.65 210.89448 54.31166  1805.73  7479.88 2.48 2.37 -16.3 -0.429    19.71 21.76 02a58636o0227c  0x80000  13.868769
58636.341238 20.321591      NaN   -7.0   9.0   c  0.0   1.65 210.89448 54.31166  8773.55  3052.09 2.37 2.27 -63.7 -0.422    19.80 21.76 02a58636o0239c   0x0000  12.342720
58636.347261 20.009244      NaN  -12.0  12.0   c  0.0   1.07 210.89448 54.31166  8837.69  3141.53 2.44 2.24 -62.3 -0.411    19.80 21.77 02a58636o0252c  0x80000  14.674561
58636.365477 19.652575      NaN   20.0  10.0   c  0.0   1.30 210.89448 54.31166  8852.10  3022.02 2.46 2.25 -63.5 -0.412    19.75 21.70 02a58636o0291c   0x0000  13.089795
58664.300439 20.137125      NaN    5.0   9.0   c  0.0   1.49 210.89448 54.31166  2514.42  1209.17 2.38 2.29 -65.5 -0.435    19.78 21.60 02a58664o0137c  0x80000  12.342720
58664.303183 19.816329      NaN   10.0  11.0   c  0.0   1.36 210.89448 54.31166  2493.40  1170.27 2.42 2.27 -59.9 -0.420    19.81 21.61 02a58664o0143c  0x80000  13.868769
58664.308728 19.743105      NaN   13.0  11.0   c  0.0   1.30 210.89448 54.31166  2551.06  1244.00 2.35 2.28 -78.4 -0.405    19.80 21.64 02a58664o0155c  0x80000  13.868769
58664.318819 20.039830      NaN    2.0  11.0   c  0.0   1.07 210.89448 54.31166  2571.63  1126.01 2.35 2.24 -75.4 -0.432    19.82 21.68 02a58664o0177c   0x0000  13.868769
58668.360430 20.071303      NaN    1.0  11.0   c  0.0   0.85 210.89448 54.31166  6992.71  4780.20 2.58 2.30  40.7 -0.393    19.70 21.53 02a58668o0259c   0x0000  13.868769
58668.363476 19.841877      NaN   -4.0  14.0   c  0.0   1.32 210.89448 54.31166  6973.10  4739.97 2.61 2.25  40.7 -0.574    19.74 21.50 02a58668o0265c   0x0000  16.350619
58668.370013 20.103715      NaN    0.0  11.0   c  0.0   1.53 210.89448 54.31166  7028.49  4816.28 2.68 2.25  39.4 -0.389    19.70 21.46 02a58668o0279c   0x0000  13.868769
58668.381748 19.491430      NaN   22.0  12.0   c  0.0   1.18 210.89448 54.31166  7047.74  4698.07 2.56 2.27  38.1 -0.388    19.72 21.46 02a58668o0304c  0x80000  14.674561
58692.299708 20.207197      NaN  -10.0  10.0   c  0.0   1.40 210.89448 54.31166  8898.41  5225.01 2.65 2.49  41.4 -0.392    19.68 21.66 02a58692o0140c  0x80000  13.089795
58692.302589 20.103715      NaN  -19.0  11.0   c  0.0   1.45 210.89448 54.31166  8878.20  5184.95 2.64 2.45  38.0 -0.389    19.70 21.66 02a58692o0146c   0x0000  13.868769
58692.308687 19.841877      NaN    9.0  11.0   c  0.0   1.04 210.89448 54.31166  8933.82  5264.50 2.53 2.46  53.8 -0.394    19.67 21.63 02a58692o0157c  0x80000  13.868769
58692.318540 20.039830      NaN    2.0  11.0   c  0.0   1.23 210.89448 54.31166  8952.36  5148.08 2.56 2.44  41.4 -0.392    19.70 21.60 02a58692o0178c   0x0000  13.868769
58696.259275 20.137125      NaN    2.0  10.0   c  0.0   1.43 210.89448 54.31166  8904.87  5228.16 2.77 2.47 -64.3 -0.398    19.61 21.39 02a58696o0060c  0x80000  13.089795
58696.263160 19.841877      NaN    6.0  12.0   c  0.0   0.99 210.89448 54.31166  8884.00  5187.73 2.89 2.48 -64.6 -0.397    19.64 21.51 02a58696o0068c   0x0000  14.674561
58696.268990 20.009244      NaN    3.0  11.0   c  0.0   0.94 210.89448 54.31166  8940.83  5267.79 2.87 2.52 -64.2 -0.401    19.66 21.57 02a58696o0080c  0x80000  13.868769
58696.279054 19.868040      NaN    5.0  12.0   c  0.0   1.00 210.89448 54.31166  8956.77  5158.16 3.00 2.56 -63.9 -0.397    19.61 21.57 02a58696o0101c  0x80000  14.674561
58700.300639 19.766969      NaN  -13.0  15.0   c  0.0   1.14 210.89448 54.31166  3362.11  7098.45 2.45 2.42   7.9 -0.386    19.55 21.20 02a58700o0151c  0x80000  17.214608
58700.303953 20.321591      NaN   -8.0   9.0   c  0.0   1.85 210.89448 54.31166  3343.41  7058.42 2.38 2.34  -0.2 -0.391    19.59 21.19 02a58700o0158c  0x80000  12.342720
58700.310446 19.979496      NaN    1.0  12.0   c  0.0   1.29 210.89448 54.31166  3399.46  7136.44 2.48 2.37  26.5 -0.380    19.54 21.19 02a58700o0172c  0x80000  14.674561
58700.320640 20.009244      NaN   -1.0  12.0   c  0.0   1.36 210.89448 54.31166  3419.18  7017.52 2.44 2.40   0.4 -0.390    19.55 21.17 02a58700o0194c  0x80000  14.674561
58708.299948 18.702047      NaN  -32.0  40.0   c  0.0   0.68 210.89448 54.31166  4785.00  3208.72 2.88 2.31  41.6 -0.386    18.22 19.07 02a58708o0161c  0x80000  40.882059
58708.302750 18.311179      NaN   40.0  44.0   c  0.0   1.11 210.89448 54.31166  4763.95  3170.08 2.82 2.29  42.4 -0.398    18.06 18.90 02a58708o0167c   0x0000  44.803379
58708.309789 18.550302      NaN    9.0  43.0   c  0.0   1.05 210.89448 54.31166  4823.81  3249.10 2.95 2.35  42.2 -0.375    17.75 18.71 02a58708o0182c   0x0000  43.821715
58708.319771 18.496580      NaN   40.0  35.0   c  0.0   1.01 210.89448 54.31166  4845.20  3130.54 2.72 2.33  39.4 -0.400    18.16 18.98 02a58708o0203c   0x0000  36.004760
58724.254212 19.652575      NaN   14.0  12.0   c  0.0   1.51 210.89448 54.31166  5056.56  4851.36 2.75 2.32  34.2 -0.404    19.58 21.32 02a58724o0081c   0x0000  14.674561
58724.257423 20.009244      NaN  -25.0  12.0   c  0.0   1.43 210.89448 54.31166  5038.06  4813.11 2.64 2.29  38.4 -0.401    19.54 21.31 02a58724o0088c  0x80000  14.674561
58724.263511 19.922338      NaN   -3.0  13.0   c  0.0   1.21 210.89448 54.31166  5093.20  4888.98 2.76 2.32  36.7 -0.394    19.50 21.30 02a58724o0101c  0x80000  15.502991
58724.275107 19.922338      NaN   -9.0  13.0   c  0.0   1.11 210.89448 54.31166  5114.02  4775.31 2.72 2.32  36.3 -0.394    19.49 21.25 02a58724o0126c   0x0000  15.502991
58872.552407 20.244005      NaN    2.0   9.0   c  0.0   1.54 210.89448 54.31166  3576.73  5794.00 2.53 2.32  44.0 -0.392    19.85 22.00 02a58872o0760c   0x0000  12.342720
58872.555279 20.207197      NaN  -10.0  10.0   c  0.0   1.47 210.89448 54.31166  3598.79  5831.83 2.36 2.33 -56.5 -0.411    19.81 21.99 02a58872o0766c  0x80000  13.089795
58872.561131 20.321591      NaN   -6.0   9.0   c  0.0   1.35 210.89448 54.31166  3541.28  5752.64 2.35 2.31 -49.4 -0.410    19.84 21.99 02a58872o0778c   0x0000  12.342720
58872.571799 19.791368      NaN   14.0  10.0   c  0.0   1.05 210.89448 54.31166  3510.71  5873.13 2.52 2.31  40.8 -0.393    19.84 22.02 02a58872o0799c  0x80000  13.089795
58876.651589 20.009244      NaN   -9.0  12.0   c  0.0   1.41 210.89448 54.31166  1937.12  9640.27 2.41 2.33 -38.2 -0.427    19.70 21.82 02a58876o0927c   0x0000  14.674561
58876.655266 19.766969      NaN  -30.0  15.0   c  0.0   1.53 210.89448 54.31166  1956.29  9679.12 2.50 2.37 -43.4 -0.418    19.31 21.31 02a58876o0935c   0x0000  17.214608
58876.662978 19.766969      NaN  -19.0  15.0   c  0.0   1.12 210.89448 54.31166  1898.63  9600.07 2.45 2.31 -39.6 -0.421    19.30 21.14 02a58876o0951c   0x0000  17.214608
58876.669196 18.748255      NaN   31.0  28.0   c  0.0   1.40 210.89448 54.31166  1877.57  9716.56 2.46 2.31 -35.3 -0.428    18.50 19.82 02a58876o0963c  0x80000  29.246243
58884.593779 20.449472      NaN   -7.0   8.0   c  0.0   1.43 210.89448 54.31166  5065.20  1946.08 2.50 2.27  50.3 -0.395    19.82 21.99 02a58884o0827c  0x80000  11.633690
58884.596741 20.207197      NaN   -8.0  10.0   c  0.0   1.01 210.89448 54.31166  5089.94  1981.54 2.44 2.20 -61.4 -0.403    19.85 21.98 02a58884o0833c  0x80000  13.089795
58884.605408 20.009244      NaN    6.0  10.0   c  0.0   0.89 210.89448 54.31166  5034.76  1905.13 2.47 2.26 -62.8 -0.402    19.81 21.98 02a58884o0851c  0x80000  13.089795
58884.615927 20.207197      NaN   -3.0  10.0   c  0.0   1.09 210.89448 54.31166  5013.14  2023.92 2.43 2.26  52.4 -0.400    19.81 21.99 02a58884o0873c  0x80000  13.089795
58900.591861 20.207197      NaN  -12.0  10.0   c  0.0   1.83 210.89448 54.31166  7226.65  3485.29 2.54 2.48  70.5 -0.387    19.55 21.59 02a58900o0772c  0x80000  13.089795
58900.593725 19.922338      NaN  -11.0  13.0   c  0.0   0.90 210.89448 54.31166  7248.65  3517.08 2.56 2.43 -67.8 -0.391    19.32 21.32 02a58900o0776c   0x0000  15.502991
58900.597390 19.766969      NaN  -25.0  15.0   c  0.0   1.24 210.89448 54.31166  7190.66  3445.47 2.87 2.78 -67.6 -0.395    19.29 21.41 02a58900o0783c   0x0000  17.214608
58900.608099 19.950541      NaN    2.0  12.0   c  0.0   1.17 210.89448 54.31166  3414.13  7019.06 2.76 2.65 -56.4 -0.386    19.52 21.66 02a58900o0803c  0x80000  14.674561
58932.513609 19.979496      NaN    1.0  12.0   c  0.0   0.91 210.89448 54.31166  3643.43  8753.30 2.67 2.33 -51.9 -0.412    19.73 21.71 02a58932o0633c  0x80000  14.674561
58932.516828 19.743105      NaN   10.0  12.0   c  0.0   0.95 210.89448 54.31166  3624.60  8713.90 2.70 2.37 -52.4 -0.412    19.70 21.70 02a58932o0640c  0x80000  14.674561
58932.522331 20.207197      NaN   -3.0  10.0   c  0.0   1.74 210.89448 54.31166  3679.38  8789.64 2.66 2.29 -51.7 -0.416    19.71 21.69 02a58932o0652c  0x80000  13.089795
58932.532128 19.922338      NaN   -7.0  13.0   c  0.0   1.14 210.89448 54.31166  3697.94  8672.46 2.64 2.33 -52.4 -0.413    19.72 21.67 02a58932o0673c  0x80000  15.502991
58956.480280 19.894850      NaN    4.0  12.0   c  0.0   1.23 210.89448 54.31166   413.81  1404.31 2.72 2.33 -57.7 -0.410    19.70 21.69 02a58956o0530c   0x0000  14.674561
58956.483493 19.950541      NaN    5.0  11.0   c  0.0   1.17 210.89448 54.31166   393.26  1365.45 2.74 2.36 -59.2 -0.412    19.68 21.70 02a58956o0537c   0x0000  13.868769
58956.489223 20.009244      NaN   -8.0  12.0   c  0.0   1.12 210.89448 54.31166   453.06  1435.08 2.73 2.35 -57.9 -0.413    19.70 21.68 02a58956o0549c   0x0000  14.674561
58956.499532 20.071303      NaN   10.0   8.0   c  0.0   2.27 210.89448 54.31166   473.01  1313.87 2.77 2.39 -59.4 -0.415    19.66 21.63 02a58956o0570c  0x80000  11.633690
58960.425104 20.103715      NaN   -7.0  11.0   c  0.0   1.42 210.89448 54.31166 10173.96  9173.23 2.96 2.81  45.2 -0.373    19.66 21.55 02a58960o0416c   0x0000  13.868769
58960.428590 20.207197      NaN    0.0  10.0   c  0.0   1.55 210.89448 54.31166   385.20  1369.12 2.56 2.33 -59.1 -0.412    19.70 21.56 02a58960o0423c  0x80000  13.089795
58960.434799 19.950541      NaN    5.0  11.0   c  0.0   1.39 210.89448 54.31166   445.85  1439.72 2.48 2.33 -57.6 -0.416    19.72 21.56 02a58960o0436c  0x80000  13.868769
58960.471580 20.321591      NaN   -2.0   9.0   c  0.0   1.38 210.89448 54.31166   471.34  1316.27 2.37 2.29  75.7 -0.420    19.72 21.63 02a58960o0459c   0x0000  12.342720
