         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57545.329395 19.569016      NaN   -78    18 c    0   2.14 210.92212 54.31833  1108.50  8164.99 4.40 3.95 -56.1 -0.415    19.59 21.73 02a57545o0190c  0x80000  19.883228
57545.338129 19.454622      NaN    -4    20 c    0   1.91 210.92212 54.31833  1095.61  8127.65 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c   0x0000  21.710429
57545.345896 19.696897      NaN   -84    16 c    0   2.21 210.92212 54.31833 10306.61  8245.37 4.55 3.64  80.3 -0.430    19.64 21.77 02a57545o0224c  0x80000  18.092616
57545.355107 18.933071      NaN    43    18 c    0   2.18 210.92212 54.31833  1154.05  8203.44 4.16 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c   0x0000  19.883228
57545.356559 19.454622      NaN   -52    20 c    0   1.44 210.92212 54.31833 10294.73  8207.69 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c   0x0000  21.710429
57545.358980 19.569016      NaN   -90    18 c    0   1.73 210.92212 54.31833 10351.77  8289.70 4.63 3.65  81.3 -0.434    19.64 21.79 02a57545o0251c  0x80000  19.883228
57545.361400 19.510313      NaN  -117    19 c    0   2.29 210.92212 54.31833  1166.97  8086.14 4.40 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0x80000  20.792853
57545.371093 19.142275      NaN    23    19 c    0   2.17 210.92212 54.31833  1134.32  8146.83 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c   0x0000  20.792853
57545.380784 19.454622      NaN   -84    20 c    0   1.68 210.92212 54.31833 10364.43  8177.03 4.68 3.68  80.3 -0.420    19.41 21.51 02a57545o0296c  0x80000  21.710429
57545.390661 19.454622      NaN   -79    20 c    0   1.52 210.92212 54.31833 10326.88  8236.86 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  0x80000  21.710429
57549.332077 19.454622      NaN   -35    20 c    0   2.11 210.92212 54.31833  2396.41  9690.23 4.08 3.84 -54.9 -0.424    19.44 21.31 02a57549o0078c   0x0000  21.710429
57549.342782 19.454622      NaN   -28    20 c    0   2.47 210.92212 54.31833  2386.25  9650.44 4.17 3.87 -53.6 -0.416    19.44 21.33 02a57549o0100c   0x0000  21.710429
57549.359807 18.738855      NaN    56    20 c    0   1.83 210.92212 54.31833  2442.59  9725.84 4.12 3.83 -48.2 -0.419    19.46 21.36 02a57549o0135c   0x0000  21.710429
57549.367069 19.351140      NaN  -707    22 c    0   6.77 210.92212 54.31833  2455.25  9609.02 4.13 3.84 -53.5 -0.423    19.47 21.39 02a57549o0150c 0x400200  23.565711
57549.375839 19.569016      NaN   -38    18 c    0   2.04 210.92212 54.31833  2423.79  9672.76 4.25 3.90 -49.1 -0.415    19.49 21.47 02a57549o0168c   0x0000  19.883228
57581.293250 18.867907      NaN    28    25 c    0   1.63 210.92212 54.31833  3726.65  6926.74 4.17 3.83 -76.9 -0.443    19.01 20.64 02a57581o0088c   0x0000  26.388307
57581.304631 19.128787      NaN   -55    27 c    0   1.55 210.92212 54.31833  3714.06  6885.38 4.12 3.85 -62.0 -0.443    19.01 20.65 02a57581o0111c   0x0000  28.290329
57581.321240 19.302877      NaN   -32    23 c    0   1.95 210.92212 54.31833  3769.47  6959.86 3.97 3.69 -62.7 -0.451    19.00 20.58 02a57581o0145c   0x0000  24.501893
57581.328019 19.128787      NaN   -57    27 c    0   1.40 210.92212 54.31833  3781.84  6842.47 3.92 3.63 -72.0 -0.454    19.00 20.57 02a57581o0159c   0x0000  28.290329
57581.338880 19.051202      NaN   -41    29 c    0   1.34 210.92212 54.31833  3749.09  6901.47 3.99 3.68 -65.8 -0.453    18.93 20.48 02a57581o0181c   0x0000  30.205012
57605.257770 18.944322      NaN  -257    32 c    0   1.60 210.92212 54.31833  3989.94  7001.42 4.26 3.91  41.5 -0.371    18.85 21.71 02a57605o0052c 0x400400  33.095963
57605.266058 18.944322      NaN  -521    32 c    0   1.66 210.92212 54.31833  3967.01  6960.85 4.44 4.23  41.8 -0.398    18.84 21.70 02a57605o0066c  0x80000  33.095963
57605.277177 18.757738      NaN  -304    38 c    0   1.15 210.92212 54.31833  4023.22  7034.31 5.25 5.14  64.7 -0.323    18.70 21.72 02a57605o0085c 0x400500  38.927403
