         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57409.630689 18.816441      NaN    -51.0    36.0   o  0.0   1.29 210.92212 54.31833  7641.23  1095.56 3.82 3.36   5.1 -0.513    18.73 19.78 02a57409o0690o   0x0000    37.611904
57409.635100 19.089302      NaN    -86.0    28.0   o  0.0   1.42 210.92212 54.31833  7332.91  2860.33 3.50 3.41  24.9 -0.459    18.75 19.82 02a57409o0697o   0x0000    30.044223
57414.610678 18.910912      NaN    -48.0    33.0   o  0.0   1.20 210.92212 54.31833  8111.84  1919.34 3.87 3.44  11.8 -0.493    18.77 19.88 02a57414o0661o   0x0000    34.751336
57414.627553 18.944322      NaN    -83.0    32.0   o  0.0   1.21 210.92212 54.31833  8399.40  2498.62 3.68 3.48  23.8 -0.478    18.77 19.88 02a57414o0687o   0x0000    33.803185
57414.645156 19.128787      NaN    -69.0    27.0   o  0.0   1.66 210.92212 54.31833  7266.41  3119.75 3.52 3.40  20.7 -0.458    18.78 19.88 02a57414o0714o   0x0000    29.114521
57414.661382 19.169763      NaN    -18.0    26.0   o  0.0   1.96 210.92212 54.31833  7339.01  2871.35 3.55 3.35  18.5 -0.469    18.77 19.85 02a57414o0740o   0x0000    28.189632
57418.601312 19.212347 0.332959     75.0    23.0   o  0.0   1.68 210.92212 54.31833  8280.92  1941.37 3.77 3.48  14.8 -0.480    19.19 20.72 02a57418o0642o   0x0000    25.449073
57418.622559 19.212347      NaN   -171.0    25.0   o  0.0   1.09 210.92212 54.31833  8561.19  2518.23 3.76 3.63  37.4 -0.450    19.14 20.72 02a57418o0674o  0x80000    27.270044
57418.640915 19.401649      NaN    -87.0    21.0   o  0.0   1.54 210.92212 54.31833  7445.91  3142.69 3.55 3.48  25.6 -0.437    19.18 20.73 02a57418o0701o  0x80000    23.657035
57418.657638 19.401649      NaN   -195.0    21.0   o  0.0   1.38 210.92212 54.31833  7349.12  2877.36 3.90 3.75  18.6 -0.420    19.06 20.63 02a57418o0727o  0x80000    23.657035
57419.602717 19.351140      NaN   -261.0    22.0   o  0.0   1.48 210.92212 54.31833  7976.17  1385.62 4.13 3.58   7.2 -0.479    19.30 21.02 02a57419o0615o  0x80000    24.549039
57419.622718 19.256669      NaN    -84.0    24.0   o  0.0   1.18 210.92212 54.31833  8257.20  1968.75 3.84 3.51  15.8 -0.480    19.33 21.02 02a57419o0644o  0x80000    26.356315
57419.638318 19.510313      NaN    -57.0    19.0   o  0.0   1.86 210.92212 54.31833  7133.58  2584.83 3.78 3.54  10.0 -0.446    19.30 21.20 02a57419o0668o   0x0000    21.901035
57419.655984 19.454622      NaN   -175.0    20.0   o  0.0   1.72 210.92212 54.31833  7352.22  2873.81 3.78 3.61  14.1 -0.433    19.30 21.01 02a57419o0695o  0x80000    22.774006
57440.518111 18.459772      NaN   -236.0    50.0   o  0.0   1.39 210.92212 54.31833  8357.10  1370.12 4.30 3.46  13.3 -0.540    18.27 18.98 02a57440o0547o  0x80000    51.172799
57440.529939 18.526952      NaN    -41.0    47.0   o  0.0   1.47 210.92212 54.31833  8643.07  1947.26 3.99 3.44  21.7 -0.545    18.27 18.97 02a57440o0569o   0x0000    48.245780
57440.551953 18.550302      NaN    -32.0    46.0   o  0.0   1.59 210.92212 54.31833  7512.11  2580.03 3.88 3.45  12.8 -0.499    18.29 19.00 02a57440o0611o   0x0000    47.272141
57440.562821 18.598565      NaN   -213.0    44.0   o  0.0   1.23 210.92212 54.31833  7300.54  2861.06 3.77 3.43  11.6 -0.496    18.30 19.02 02a57440o0632o  0x80000    45.328306
57441.518643 18.417189      NaN    -63.0    52.0   o  0.0   1.15 210.92212 54.31833  8138.86  1769.89 3.99 3.40  15.0 -0.534    18.23 18.89 02a57441o0557o   0x0000    53.128668
57441.526896 18.417189      NaN    -82.0    52.0   o  0.0   1.15 210.92212 54.31833  8423.81  2344.60 3.79 3.38  24.7 -0.523    18.25 18.92 02a57441o0573o   0x0000    53.128668
57441.531928 18.574166      NaN    -72.0    45.0   o  0.0   1.29 210.92212 54.31833  7299.53  2964.08 3.57 3.38  12.8 -0.492    18.26 18.93 02a57441o0583o   0x0000    46.299626
57441.552276 18.574166      NaN   -125.0    45.0   o  0.0   1.38 210.92212 54.31833  7301.35  2854.97 3.65 3.40  15.7 -0.483    18.27 18.94 02a57441o0622o   0x0000    46.299626
57466.479054 18.729535      NaN   -136.0    39.0   o  0.0   1.54 210.92212 54.31833  8212.56  1455.28 4.59 3.60  16.4 -0.540    18.73 19.97 02a57466o0545o  0x80000    40.492658
57466.500550 18.847027      NaN   -191.0    35.0   o  0.0   1.31 210.92212 54.31833  8511.29  2029.45 4.15 3.61  26.0 -0.544    18.77 20.03 02a57466o0585o  0x80000    36.655904
57466.521973 18.566153      NaN     46.0    30.0   o  0.0   1.35 210.92212 54.31833  7396.64  2655.94 3.85 3.39  11.8 -0.515    18.81 20.05 02a57466o0625o   0x0000    31.916380
57466.532670 19.089302      NaN   -105.0    28.0   o  0.0   1.94 210.92212 54.31833  7302.28  2853.83 3.85 3.43  10.0 -0.514    18.82 20.07 02a57466o0647o  0x80000    30.044223
57470.480982 16.434191      NaN   -268.0   323.0   o  0.0   1.11 210.92212 54.31833  7291.82  2847.78 3.95 3.64  10.8 -0.488    16.46 16.46 02a57470o0553o 0x400802   323.183625
57474.485989 18.729535      NaN   -276.0    39.0   o  0.0   1.30 210.92212 54.31833  8166.99  1681.87 4.25 3.41  13.5 -0.526    18.71 19.95 02a57474o0492o  0x80000    40.492658
57474.506959 18.816441      NaN   -102.0    36.0   o  0.0   1.22 210.92212 54.31833  2180.67  8434.82 4.03 3.43 -65.4 -0.490    18.70 19.95 02a57474o0529o   0x0000    37.611904
57474.528572 19.014394      NaN   -107.0    30.0   o  0.0   1.59 210.92212 54.31833  3295.27  7813.90 3.70 3.23 -71.1 -0.491    18.72 19.91 02a57474o0566o  0x80000    31.916380
57474.543901 18.757738      NaN     21.0    31.0   o  0.0   1.73 210.92212 54.31833  3319.52  7838.70 3.82 3.26 -69.9 -0.508    18.69 19.92 02a57474o0592o   0x0000    32.858109
57492.402356 19.128787      NaN    -57.0    27.0   o  0.0   1.51 210.92212 54.31833  8227.37  1742.46 4.08 3.65  24.4 -0.505    19.02 20.45 02a57492o0382o   0x0000    29.114521
57492.415099 19.169763      NaN   -127.0    26.0   o  0.0   1.70 210.92212 54.31833  8512.46  2311.09 3.81 3.54  35.5 -0.502    19.10 20.55 02a57492o0405o  0x80000    28.189632
57492.430506 19.302877      NaN     -7.0    23.0   o  0.0   1.83 210.92212 54.31833  7374.50  2939.63 3.68 3.53  30.7 -0.475    19.11 20.59 02a57492o0433o   0x0000    25.449073
57492.449596 19.351140      NaN   -141.0    22.0   o  0.0   1.69 210.92212 54.31833  7296.58  2844.58 3.75 3.58  19.6 -0.459    19.13 20.66 02a57492o0472o  0x80000    24.549039
57523.355574 19.014394      NaN   -257.0    30.0   o  0.0   1.40 210.92212 54.31833  6181.20  1373.21 4.32 3.45   1.8 -0.534    18.86 20.17 02a57523o0219o  0x80000    31.916380
57523.364398 19.169763      NaN   -101.0    26.0   o  0.0   1.82 210.92212 54.31833  4299.04  9125.66 3.89 3.60 -78.4 -0.470    18.84 20.22 02a57523o0237o  0x80000    28.189632
57523.381095 19.302877      NaN    -29.0    23.0   o  0.0   3.24 210.92212 54.31833  4362.20  9207.75 3.84 3.59 -75.4 -0.464    18.84 20.19 02a57523o0271o   0x0000    25.449073
57523.387699 19.014394      NaN    -17.0    30.0   o  0.0   1.47 210.92212 54.31833  4386.70  9092.95 3.94 3.65 -75.2 -0.455    18.81 20.18 02a57523o0284o   0x0000    31.916380
57523.409491 19.014394      NaN    -87.0    30.0   o  0.0   1.41 210.92212 54.31833  4343.85  9153.20 3.83 3.53 -77.6 -0.474    18.80 20.13 02a57523o0325o   0x0000    31.916380
57527.358027 18.729535      NaN   -324.0    39.0   o  0.0   1.42 210.92212 54.31833  2650.50  9400.38 4.16 3.76 -55.0 -0.470    18.46 19.51 02a57527o0104o  0x80000    40.492658
57527.369297 18.550302      NaN    -30.0    46.0   o  0.0   1.19 210.92212 54.31833  2636.17  9364.78 4.32 3.88 -46.5 -0.458    18.41 19.50 02a57527o0126o   0x0000    47.272141
57527.371716 18.757738      NaN   -174.0    38.0   o  0.0   1.79 210.92212 54.31833  2694.85  9443.85 4.06 3.66 -56.6 -0.479    18.46 19.48 02a57527o0131o  0x80000    39.530435
57527.394983 18.574166      NaN   -319.0    45.0   o  0.0   1.26 210.92212 54.31833  2715.96  9328.75 4.33 3.87 -63.1 -0.461    18.38 19.45 02a57527o0177o  0x80000    46.299626
57527.405379 18.574166      NaN   -308.0    45.0   o  0.0   1.18 210.92212 54.31833  2685.33  9388.20 4.34 3.86 -61.1 -0.456    18.37 19.43 02a57527o0198o  0x80000    46.299626
57535.336981 15.946821      NaN  -6014.0   506.0   o  0.0   1.98 210.92212 54.31833  2440.01  8220.59 3.91 3.44 -66.2 -0.480    15.47 16.84 02a57535o0225o 0x400802   506.117235
57535.346198 17.613631      NaN  -1208.0   109.0   o  0.0   1.55 210.92212 54.31833  2428.33  8179.65 3.84 3.38 -66.0 -0.484    17.61 19.09 02a57535o0244o  0x80000   109.542938
57535.363162 18.376212      NaN  -1571.0    54.0   o  0.0   8.06 210.92212 54.31833  2487.79  8254.89 3.85 3.45 -67.1 -0.475    18.26 19.82 02a57535o0278o 0x400600    55.087706
57535.369944 18.944322      NaN   -151.0    32.0   o  0.0   1.65 210.92212 54.31833  2501.83  8137.97 3.85 3.44 -65.8 -0.459    18.86 20.44 02a57535o0292o  0x80000    33.803185
57535.380630 19.256669      NaN    -94.0    24.0   o  0.0   1.69 210.92212 54.31833  2467.49  8204.80 3.85 3.47 -62.4 -0.454    19.07 20.70 02a57535o0313o  0x80000    26.356315
57568.311481 19.256669      NaN     -2.0    24.0   o  0.0   1.89 210.92212 54.31833  2665.15  7895.68 3.89 3.50 -65.8 -0.471    19.04 20.65 02a57568o0155o   0x0000    26.356315
57568.321807 19.197966      NaN      4.0    24.0   o  0.0   1.74 210.92212 54.31833  2653.40  7853.47 3.78 3.41 -65.6 -0.475    19.08 20.69 02a57568o0176o   0x0000    26.356315
57568.337986 19.128787      NaN   -178.0    27.0   o  0.0   1.44 210.92212 54.31833  2709.30  7927.83 3.85 3.46 -62.5 -0.469    19.09 20.74 02a57568o0209o  0x80000    29.114521
57568.343307 19.128787      NaN    -26.0    27.0   o  0.0   1.18 210.92212 54.31833  2720.91  7809.84 3.78 3.38 -66.9 -0.460    19.12 20.79 02a57568o0220o   0x0000    29.114521
57568.356106 19.128787      NaN     12.0    23.0   o  0.0   1.90 210.92212 54.31833  2687.81  7869.63 3.76 3.40 -64.3 -0.463    19.13 20.81 02a57568o0246o   0x0000    25.449073
57589.280444 18.261819      NaN   -159.0    60.0   o  0.0   1.61 210.92212 54.31833  2867.15  9851.54 3.78 3.57 -43.1 -0.495    18.28 19.15 02a57589o0116o   0x0000    60.980778
57589.288075 13.959813      NaN   2078.0  2462.0   o  0.0   0.02 210.92212 54.31833  1683.66    45.58 5.06 3.14  -8.5 -0.496    18.20 19.05 02a57589o0131o 0x400802  2462.024097
57589.293601 18.094452      NaN    -53.0    70.0   o  0.0   1.27 210.92212 54.31833  2843.03  9811.68 3.81 3.56 -47.4 -0.507    18.19 19.03 02a57589o0142o   0x0000    70.842468
57598.263361 19.256669      NaN   -193.0    24.0   o  0.0   1.63 210.92212 54.31833  3923.12  8888.08 4.11 3.89 -68.4 -0.436    19.08 20.79 02a57598o0056o  0x80000    26.356315
57598.273753 19.256669      NaN   -150.0    24.0   o  0.0   1.75 210.92212 54.31833  3899.04  8848.41 4.32 3.97 -67.3 -0.422    19.06 20.87 02a57598o0077o  0x80000    26.356315
57598.286435 19.128787      NaN   -235.0    27.0   o  0.0   1.43 210.92212 54.31833  3953.79  8924.59 4.27 3.92 -68.9 -0.436    19.06 20.87 02a57598o0103o  0x80000    29.114521
57598.302465 19.212347      NaN   -538.0    25.0   o  0.0   1.73 210.92212 54.31833  3976.73  8802.69 4.60 4.18 -71.3 -0.416    18.98 20.86 02a57598o0136o  0x80000    27.270044
57598.311407 19.089302      NaN   -221.0    28.0   o  0.0   1.46 210.92212 54.31833  3943.74  8862.98 4.57 4.15 -69.4 -0.450    18.96 20.84 02a57598o0154o  0x80000    30.044223
57613.253769 18.073966      NaN    100.0    38.0   o  0.0   1.66 210.92212 54.31833  2754.84  8684.93 3.66 3.62  53.2 -0.444    18.68 20.28 02a57613o0050o   0x0000    39.530435
57613.267021 18.511660      NaN     32.0    37.0   o  0.0   1.72 210.92212 54.31833  1638.16  8689.60 3.77 3.73 -76.0 -0.456    18.65 20.29 02a57613o0075o   0x0000    38.570135
57613.286519 18.729535      NaN   -233.0    39.0   o  0.0   1.42 210.92212 54.31833  1689.80  8762.15 3.80 3.68 -55.5 -0.451    18.59 20.15 02a57613o0111o  0x80000    40.492658
57613.295862 18.767304      NaN      8.0    35.0   o  0.0   2.07 210.92212 54.31833  1711.90  8641.40 3.71 3.55 -52.7 -0.468    18.58 20.10 02a57613o0129o  0x80000    36.655904
57613.300693 18.598565      NaN   -187.0    44.0   o  0.0   1.16 210.92212 54.31833  1675.85  8701.13 3.62 3.45 -57.3 -0.469    18.58 20.04 02a57613o0138o  0x80000    45.328306
57617.259169 17.858399      NaN   -319.0    87.0   o  0.0   1.59 210.92212 54.31833 10254.30  8544.51 4.92 3.22  87.7 -0.486    18.31 19.62 02a57617o0071o  0x80000    87.679275
57617.268637 17.623637      NaN   -164.0   108.0   o  0.0   1.16 210.92212 54.31833 10228.68  8502.73 4.95 3.23  87.6 -0.494    18.29 19.58 02a57617o0089o   0x0000   108.547940
57617.277966 17.896499      NaN   -101.0    84.0   o  0.0   1.54 210.92212 54.31833  1051.44  8451.74 4.05 3.29 -57.1 -0.519    18.16 19.35 02a57617o0107o   0x0000    84.703337
57617.285399 17.623637      NaN   -100.0   108.0   o  0.0   1.53 210.92212 54.31833 10283.96  8583.08 5.17 3.23  87.8 -0.478    18.23 19.49 02a57617o0121o   0x0000   108.547940
57617.296271 17.527492      NaN   -454.0   118.0   o  0.0   1.21 210.92212 54.31833 10304.83  8466.06 5.22 3.27  86.9 -0.449    18.20 19.42 02a57617o0142o  0x80000   118.501710
57617.300548 17.518329      NaN    -53.0   119.0   o  0.0   1.33 210.92212 54.31833 10258.39  8520.75 5.27 3.28  89.7 -0.513    18.18 19.42 02a57617o0150o   0x0000   119.497512
57620.277061 17.675104      NaN   -294.0   103.0   o  0.0   0.53 210.92212 54.31833 10448.28  9026.29 4.76 3.43  86.0 -0.510    18.50 19.93 02a57620o0085o  0x80000   103.574395
57620.286887 18.094452      NaN   -263.0    70.0   o  0.0   1.50 210.92212 54.31833 10421.47  8986.45 4.92 3.51  85.3 -0.517    18.39 19.81 02a57620o0103o  0x80000    70.842468
57620.299398 16.246369      NaN  -1093.0   384.0   o  0.0   0.18 210.92212 54.31833 10476.36  9068.76 5.15 3.64  87.0 -0.503    18.30 19.68 02a57620o0127o 0x400802   384.154468
57762.575567 18.474346      NaN     67.0    27.0   o  0.0   1.29 210.92212 54.31833  6061.57  2428.63 3.59 3.51 -75.7 -0.429    18.96 20.19 02a57762o0748o   0x0000    29.114521
57762.587569 19.241693      NaN     13.0    20.0   o  0.0   1.67 210.92212 54.31833  6082.30  2470.27 3.55 3.41 -81.7 -0.435    19.22 20.65 02a57762o0770o   0x0000    22.774006
57762.598663 19.510313      NaN      0.0    19.0   o  0.0   2.07 210.92212 54.31833  6027.12  2394.63 3.56 3.44 -76.1 -0.433    19.50 21.20 02a57762o0791o   0x0000    21.901035
57762.609868 19.631075      NaN    -89.0    17.0   o  0.0   2.25 210.92212 54.31833  6002.61  2512.10 3.53 3.41 -83.8 -0.432    19.58 21.35 02a57762o0812o  0x80000    20.190476
57762.621499 19.569016      NaN    -70.0    18.0   o  0.0   1.86 210.92212 54.31833  6046.82  2454.33 3.59 3.46 -82.9 -0.430    19.55 21.33 02a57762o0834o  0x80000    21.039376
57766.588053 18.180496      NaN     65.0    43.0   o  0.0   1.27 210.92212 54.31833  8280.48  2299.43 3.54 3.20  87.7 -0.479    18.50 19.21 02a57766o0718o   0x0000    44.358261
57766.600816 18.024380      NaN     98.0    42.0   o  0.0   1.06 210.92212 54.31833  8291.74  2341.35 3.55 3.17  89.2 -0.479    18.53 19.25 02a57766o0741o   0x0000    43.389576
57766.614587 18.255804      NaN     67.0    38.0   o  0.0   1.47 210.92212 54.31833  8236.69  2267.46 3.55 3.25  85.2 -0.471    18.54 19.28 02a57766o0765o   0x0000    39.530435
57766.628115 18.847027      NaN    -61.0    35.0   o  0.0   1.46 210.92212 54.31833  8222.04  2386.62 3.61 3.29  86.6 -0.469    18.55 19.32 02a57766o0789o   0x0000    36.655904
57766.640067 18.186107      NaN     79.0    38.0   o  0.0   1.35 210.92212 54.31833  8257.18  2328.71 3.58 3.27  86.5 -0.477    18.57 19.35 02a57766o0811o   0x0000    39.530435
57774.572690 19.401649      NaN    -11.0    21.0   o  0.0   1.40 210.92212 54.31833  7915.30  3249.40 3.68 3.41  87.3 -0.423    19.28 20.84 02a57774o0747o   0x0000    23.657035
57774.585373 19.510313      NaN    -51.0    19.0   o  0.0   2.22 210.92212 54.31833  7937.70  3288.79 3.62 3.31  87.5 -0.433    19.32 20.87 02a57774o0771o   0x0000    21.901035
57774.598083 19.454622      NaN    -48.0    20.0   o  0.0   1.99 210.92212 54.31833  7882.44  3215.07 3.58 3.29  88.5 -0.439    19.33 20.88 02a57774o0795o   0x0000    22.774006
57774.610853 19.454622      NaN    -10.0    20.0   o  0.0   1.53 210.92212 54.31833  7862.02  3336.20 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   0x0000    22.774006
57774.623493 19.401649      NaN    -37.0    21.0   o  0.0   1.75 210.92212 54.31833  7905.88  3277.11 3.56 3.26  86.5 -0.443    19.35 20.90 02a57774o0843o   0x0000    23.657035
57794.512274 18.504094      NaN    -42.0    48.0   o  0.0   1.07 210.92212 54.31833  9419.98  1036.61 3.62 3.24  83.3 -0.482    18.37 19.00 02a57794o0591o   0x0000    49.220477
57794.523666 18.526952      NaN   -112.0    47.0   o  0.0   1.48 210.92212 54.31833   201.56   955.06 3.98 3.73 -89.2 -0.429    18.35 19.00 02a57794o0611o   0x0000    48.245780
57794.525313 18.481707      NaN     -3.0    49.0   o  0.0   1.14 210.92212 54.31833  9430.40  1076.65 3.68 3.32  82.1 -0.491    18.34 19.00 02a57794o0614o   0x0000    50.196168
57794.536683 17.922662      NaN     78.0    56.0   o  0.0   1.36 210.92212 54.31833   223.72   996.62 3.94 3.66  88.4 -0.443    18.20 18.84 02a57794o0634o   0x0000    57.049587
57794.538476 16.998944      NaN   -552.0   192.0   o  0.0   1.04 210.92212 54.31833  9371.44  1003.29 3.60 3.24  85.8 -0.547    16.86 16.79 02a57794o0637o 0x400802   192.308750
57794.542087 17.976960      NaN   -193.0    78.0   o  0.0   1.06 210.92212 54.31833  2485.70   520.36 3.93 3.81 -70.4 -0.669    18.26 19.26 01a57794o0644o   0x0000    78.756938
57794.544733 17.699983      NaN     53.0    83.0   o  0.0   1.15 210.92212 54.31833  3674.89 10312.60 3.45 3.36  -2.8 -0.707    18.31 19.30 01a57794o0649o  0x80000    83.711739
57794.549409 18.163834      NaN     23.0    58.0   o  0.0   1.17 210.92212 54.31833   161.99   913.18 3.95 3.63  89.9 -0.405    18.14 18.77 02a57794o0657o   0x0000    59.014027
57794.551239 17.633737      NaN    -13.0   107.0   o  0.0   1.00 210.92212 54.31833  9359.16  1124.22 3.66 3.25  85.7 -0.479    17.67 18.01 02a57794o0660o   0x0000   107.553035
57794.554417 18.005163      NaN   -180.0    76.0   o  0.0   1.23 210.92212 54.31833  2458.44   481.86 3.90 3.75 -67.6 -0.672    18.30 19.28 01a57794o0667o   0x0000    76.776659
57794.557073 17.963129      NaN   -191.0    79.0   o  0.0   1.04 210.92212 54.31833  3653.00 10272.89 3.32 3.25  10.7 -0.719    18.36 19.33 01a57794o0672o   0x0000    79.747447
57794.561701 17.883650      NaN     30.0    75.0   o  0.0   1.14 210.92212 54.31833   139.08  1031.33 3.90 3.63  89.9 -0.428    17.83 18.24 02a57794o0680o   0x0000    75.786907
57794.563362 18.158337      NaN     -4.0    66.0   o  0.0   1.67 210.92212 54.31833  9395.11  1066.19 3.63 3.21  86.2 -0.498    17.97 18.32 02a57794o0683o   0x0000    66.892865
57794.566749 18.063866      NaN   -330.0    72.0   o  0.0   1.32 210.92212 54.31833  2525.15   556.72 3.81 3.64 -68.7 -0.652    18.33 19.30 01a57794o0690o  0x80000    72.819333
57794.569493 18.019544      NaN    -55.0    75.0   o  0.0   1.37 210.92212 54.31833  3711.84 10348.08 3.33 3.25   7.8 -0.697    18.38 19.36 01a57794o0695o   0x0000    75.786907
57794.573926 16.448855      NaN    134.0   274.0   o  0.0   1.42 210.92212 54.31833   173.06   976.05 3.85 3.57  86.1 -0.449    16.48 16.20 02a57794o0703o 0x400802   274.216439
57794.579025 17.990970      NaN   -178.0    77.0   o  0.0   1.01 210.92212 54.31833  2542.56   436.65 3.83 3.68 -69.4 -0.653    18.33 19.32 01a57794o0713o   0x0000    77.766672
57794.581760 17.896499      NaN   -148.0    84.0   o  0.0   0.98 210.92212 54.31833  3734.95 10227.49 3.36 3.25   2.3 -0.682    18.38 19.38 01a57794o0718o   0x0000    84.703337
57794.591341 18.063866      NaN   -359.0    72.0   o  0.0   1.15 210.92212 54.31833  2496.81   495.77 3.83 3.69 -66.3 -0.667    18.36 19.34 01a57794o0736o  0x80000    72.819333
57794.594018 17.949472      NaN    -57.0    80.0   o  0.0   1.22 210.92212 54.31833  3702.10 10285.28 3.44 3.29  -2.8 -0.685    18.38 19.40 01a57794o0741o   0x0000    80.738190
57798.520921 19.014394      NaN   -126.0    30.0   o  0.0   1.37 210.92212 54.31833  7021.60   879.82 3.53 3.39 -77.8 -0.473    18.81 19.80 02a57798o0629o  0x80000    31.916380
57798.542136 18.720295      NaN     31.0    29.0   o  0.0   1.46 210.92212 54.31833  7045.52   921.53 3.56 3.41 -79.2 -0.457    18.83 19.81 02a57798o0668o   0x0000    30.978304
57798.555288 19.128787      NaN    -33.0    27.0   o  0.0   1.79 210.92212 54.31833  6989.82   846.81 3.58 3.44 -77.1 -0.466    18.84 19.86 02a57798o0692o   0x0000    29.114521
57798.561715 18.094452      NaN   -638.0    70.0   o  0.0   1.81 210.92212 54.31833  3355.10  8194.29 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  0x80000    70.842468
57798.568326 18.675237      NaN     36.0    29.0   o  0.0   1.42 210.92212 54.31833  6968.17   968.33 3.57 3.45 -76.5 -0.461    18.86 19.91 02a57798o0716o  0x80000    30.978304
57798.574354 18.005163      NaN   -745.0    76.0   o  0.0   1.20 210.92212 54.31833  3342.25  8153.40 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  0x80000    76.776659
57798.581167 19.014394      NaN    -88.0    30.0   o  0.0   1.29 210.92212 54.31833  7011.67   909.65 3.58 3.48 -82.5 -0.458    18.87 19.91 02a57798o0740o   0x0000    31.916380
57798.589598 18.063866      NaN   -769.0    72.0   o  0.0   1.33 210.92212 54.31833  3397.03  8226.77 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  0x80000    72.819333
57798.604751 18.019544      NaN  -1009.0    75.0   o  0.0   1.38 210.92212 54.31833  3405.20  8106.53 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  0x80000    75.786907
57798.618994 18.019544      NaN  -1049.0    75.0   o  0.0   1.53 210.92212 54.31833  3362.68  8163.07 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o  0x80000    75.786907
57801.672938 16.074166      NaN   -190.0   450.0   o  0.0   1.13 210.92212 54.31833  6384.29  3028.41 3.60 3.56   5.8 -0.803    16.85 18.00 01a57801o0797o 0x400802   450.131820
57802.557770 19.302877      NaN    -68.0    23.0   o  0.0   1.80 210.92212 54.31833  7857.55  9744.18 3.27 2.97 -41.3 -0.448    19.13 20.45 02a57802o0613o   0x0000    25.449073
57802.572754 19.089302      NaN   -146.0    28.0   o  0.0   1.42 210.92212 54.31833  7879.92  9782.78 3.75 3.71 -65.6 -0.455    19.06 20.48 02a57802o0641o  0x80000    30.044223
57802.586150 19.128787      NaN    -54.0    27.0   o  0.0   1.49 210.92212 54.31833  7823.17  9705.70 3.68 3.62 -64.3 -0.465    19.04 20.45 02a57802o0665o   0x0000    29.114521
57802.599681 19.351140      NaN   -106.0    22.0   o  0.0   1.99 210.92212 54.31833  2681.05   630.64 3.66 3.51 -79.0 -0.454    19.13 20.43 02a57802o0689o  0x80000    24.549039
