         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57409.630689 18.280067      NaN    78.0    33.0   o  0.0   1.40 210.91687 54.32038  7635.18  1091.74 3.82 3.36   5.0 -0.513    18.73 19.78 02a57409o0690o   0x0000    34.751336
57409.635100 19.051202      NaN   -26.0    29.0   o  0.0   1.28 210.91687 54.32038  7326.88  2856.49 3.50 3.41  24.5 -0.459    18.75 19.82 02a57409o0697o   0x0000    30.978304
57414.610678 18.566153      NaN    34.0    34.0   o  0.0   0.95 210.91687 54.32038  8105.77  1915.57 3.87 3.44  11.7 -0.493    18.77 19.88 02a57414o0661o   0x0000    35.702315
57414.627553 18.978793      NaN     0.0    31.0   o  0.0   1.30 210.91687 54.32038  8393.30  2494.87 3.68 3.48  23.6 -0.478    18.77 19.88 02a57414o0687o   0x0000    32.858109
57414.645156 18.889197      NaN    23.0    26.0   o  0.0   1.57 210.91687 54.32038  7260.39  3115.91 3.52 3.40  20.3 -0.458    18.78 19.88 02a57414o0714o   0x0000    28.189632
57414.661382 18.967180      NaN    16.0    26.0   o  0.0   1.76 210.91687 54.32038  7332.98  2867.52 3.55 3.35  18.4 -0.469    18.77 19.85 02a57414o0740o   0x0000    28.189632
57418.601312 19.351140      NaN   -12.0    22.0   o  0.0   1.78 210.91687 54.32038  8274.84  1937.60 3.77 3.48  14.7 -0.480    19.19 20.72 02a57418o0642o   0x0000    24.549039
57418.622559 19.302877      NaN     3.0    22.0   o  0.0   1.64 210.91687 54.32038  8555.09  2514.49 3.76 3.63  37.1 -0.450    19.14 20.72 02a57418o0674o  0x80000    24.549039
57418.640915 18.847027      NaN    45.0    20.0   o  0.0   1.67 210.91687 54.32038  7439.88  3138.87 3.56 3.48  25.1 -0.437    19.18 20.73 02a57418o0701o  0x80000    22.774006
57418.657638 19.155932      NaN    16.0    21.0   o  0.0   2.11 210.91687 54.32038  7343.10  2873.53 3.91 3.75  18.4 -0.420    19.06 20.63 02a57418o0727o  0x80000    23.657035
57419.602717 19.212347 0.347436    75.0    24.0   o  0.0   1.62 210.91687 54.32038  7970.10  1381.82 4.13 3.58   7.2 -0.479    19.30 21.02 02a57419o0615o  0x80000    26.356315
57419.622718 19.014394      NaN    18.0    24.0   o  0.0   1.39 210.91687 54.32038  8251.11  1964.98 3.84 3.51  15.7 -0.480    19.33 21.02 02a57419o0644o  0x80000    26.356315
57419.638318 19.169763      NaN    15.0    21.0   o  0.0   1.33 210.91687 54.32038  7127.57  2580.98 3.78 3.54   9.9 -0.446    19.30 21.20 02a57419o0668o   0x0000    23.657035
57419.655984 19.038793      NaN    25.0    21.0   o  0.0   2.12 210.91687 54.32038  7346.20  2869.98 3.78 3.61  14.0 -0.433    19.30 21.01 02a57419o0695o  0x80000    23.657035
57440.518111 18.431198      NaN     4.0    50.0   o  0.0   1.36 210.91687 54.32038  8351.00  1366.37 4.30 3.46  13.2 -0.540    18.27 18.98 02a57440o0547o  0x80000    51.172799
57440.529939 18.403357      NaN    14.0    48.0   o  0.0   1.43 210.91687 54.32038  8636.95  1943.53 3.99 3.44  21.6 -0.545    18.27 18.97 02a57440o0569o   0x0000    49.220477
57440.551953 18.323878      NaN    35.0    45.0   o  0.0   1.51 210.91687 54.32038  7506.07  2576.21 3.89 3.45  12.7 -0.499    18.29 19.00 02a57440o0611o   0x0000    46.299626
57440.562821 18.147425      NaN    65.0    45.0   o  0.0   1.21 210.91687 54.32038  7294.51  2857.23 3.77 3.43  11.5 -0.496    18.30 19.02 02a57440o0632o  0x80000    46.299626
57441.518643 18.249822      NaN    17.0    55.0   o  0.0   0.95 210.91687 54.32038  8132.78  1766.12 3.99 3.40  14.9 -0.534    18.23 18.89 02a57441o0557o   0x0000    56.068309
57441.526896 18.048890      NaN    69.0    50.0   o  0.0   1.23 210.91687 54.32038  8417.71  2340.86 3.79 3.38  24.6 -0.523    18.25 18.92 02a57441o0573o   0x0000    51.172799
57441.531928 18.481707      NaN    24.0    41.0   o  0.0   1.23 210.91687 54.32038  7293.50  2960.25 3.57 3.38  12.6 -0.492    18.26 18.93 02a57441o0583o   0x0000    42.422345
57441.552276 18.237955      NaN    49.0    45.0   o  0.0   1.33 210.91687 54.32038  7295.33  2851.14 3.66 3.39  15.6 -0.484    18.27 18.94 02a57441o0622o   0x0000    46.299626
57466.479054 18.445391      NaN    29.0    41.0   o  0.0   1.26 210.91687 54.32038  8206.47  1451.51 4.59 3.60  16.4 -0.540    18.73 19.97 02a57466o0545o  0x80000    42.422345
57466.500550 18.382935      NaN    62.0    33.0   o  0.0   1.48 210.91687 54.32038  8505.18  2025.71 4.15 3.61  25.9 -0.544    18.77 20.03 02a57466o0585o  0x80000    34.751336
57466.521973 19.051202      NaN    -6.0    29.0   o  0.0   1.20 210.91687 54.32038  7390.61  2652.11 3.85 3.39  11.7 -0.515    18.81 20.05 02a57466o0625o   0x0000    30.978304
57466.532670 18.467034      NaN    65.0    28.0   o  0.0   1.74 210.91687 54.32038  7296.25  2849.99 3.85 3.43   9.9 -0.514    18.82 20.07 02a57466o0647o  0x80000    30.044223
57470.480982 16.125210      NaN   274.0   338.0   o  0.0   0.89 210.91687 54.32038  7285.80  2843.95 3.95 3.64  10.7 -0.488    16.46 16.46 02a57470o0553o 0x400802   338.175480
57474.485989 18.542463      NaN     7.0    44.0   o  0.0   1.06 210.91687 54.32038  8160.91  1678.10 4.26 3.41  13.4 -0.526    18.71 19.95 02a57474o0492o  0x80000    45.328306
57474.506959 18.836735      NaN     7.0    33.0   o  0.0   1.47 210.91687 54.32038  2186.77  8438.56 4.03 3.43 -65.4 -0.490    18.70 19.95 02a57474o0529o   0x0000    34.751336
57474.528572 18.720295      NaN    22.0    32.0   o  0.0   1.20 210.91687 54.32038  3301.30  7817.73 3.70 3.23 -71.1 -0.491    18.72 19.91 02a57474o0566o  0x80000    33.803185
57474.543901 18.292405      NaN    76.0    33.0   o  0.0   1.21 210.91687 54.32038  3325.55  7842.53 3.81 3.26 -69.9 -0.508    18.69 19.92 02a57474o0592o   0x0000    34.751336
57492.402356 18.649074      NaN    54.0    24.0   o  0.0   1.78 210.91687 54.32038  8221.28  1738.70 4.09 3.65  24.3 -0.505    19.02 20.45 02a57492o0382o   0x0000    26.356315
57492.415099 19.212347      NaN   -11.0    25.0   o  0.0   1.66 210.91687 54.32038  8506.36  2307.35 3.81 3.54  35.3 -0.502    19.10 20.55 02a57492o0405o  0x80000    27.270044
57492.430506 19.351140      NaN    -3.0    22.0   o  0.0   1.96 210.91687 54.32038  7368.47  2935.81 3.68 3.53  30.3 -0.475    19.11 20.59 02a57492o0433o   0x0000    24.549039
57492.449596 18.878500      NaN    42.0    20.0   o  0.0   1.98 210.91687 54.32038  7290.55  2840.75 3.75 3.58  19.3 -0.459    19.13 20.66 02a57492o0472o  0x80000    22.774006
57523.355574 18.566153      NaN    37.0    33.0   o  0.0   1.52 210.91687 54.32038  6175.22  1369.27 4.32 3.45   1.8 -0.534    18.86 20.17 02a57523o0219o  0x80000    34.751336
57523.364398 18.649074      NaN    39.0    29.0   o  0.0   1.41 210.91687 54.32038  4305.02  9129.58 3.89 3.60 -78.4 -0.470    18.84 20.22 02a57523o0237o  0x80000    30.978304
57523.381095 19.002397      NaN    13.0    26.0   o  0.0   2.14 210.91687 54.32038  4368.18  9211.68 3.84 3.59 -75.5 -0.464    18.84 20.19 02a57523o0271o   0x0000    28.189632
57523.387699 18.910912      NaN     9.0    30.0   o  0.0   1.15 210.91687 54.32038  4392.67  9096.88 3.94 3.65 -75.3 -0.455    18.81 20.18 02a57523o0284o   0x0000    31.916380
57523.409491 18.474346      NaN    64.0    28.0   o  0.0   1.66 210.91687 54.32038  4349.83  9157.13 3.83 3.53 -77.6 -0.474    18.80 20.13 02a57523o0325o   0x0000    30.044223
57527.358027 18.267867      NaN    56.0    41.0   o  0.0   1.33 210.91687 54.32038  2656.57  9404.18 4.16 3.76 -55.0 -0.471    18.46 19.51 02a57527o0104o  0x80000    42.422345
57527.369297 18.024380      NaN    83.0    47.0   o  0.0   1.05 210.91687 54.32038  2642.25  9368.57 4.32 3.88 -46.5 -0.458    18.41 19.50 02a57527o0126o   0x0000    48.245780
57527.371716 18.232071      NaN    59.0    42.0   o  0.0   1.41 210.91687 54.32038  2700.92  9447.65 4.06 3.66 -56.6 -0.479    18.46 19.48 02a57527o0131o  0x80000    43.389576
57527.394983 18.343209      NaN    32.0    45.0   o  0.0   1.47 210.91687 54.32038  2722.03  9332.55 4.33 3.87 -63.1 -0.461    18.38 19.45 02a57527o0177o  0x80000    46.299626
57527.405379 18.243872      NaN    63.0    40.0   o  0.0   1.68 210.91687 54.32038  2691.40  9392.00 4.34 3.86 -61.1 -0.456    18.37 19.43 02a57527o0198o  0x80000    41.456668
57535.336981 15.875542 0.352981  1621.0   527.0   o  0.0   2.01 210.91687 54.32038  2446.09  8224.36 3.91 3.44 -66.2 -0.480    15.47 16.84 02a57535o0225o 0x400802   527.112564
57535.346198 17.482434      NaN   -28.0   123.0   o  0.0   1.51 210.91687 54.32038  2434.41  8183.42 3.83 3.38 -66.0 -0.484    17.61 19.09 02a57535o0244o  0x80000   123.481397
57535.363162 17.574501 0.217788   339.0    68.0   o  0.0   5.99 210.91687 54.32038  2493.87  8258.66 3.85 3.45 -67.1 -0.475    18.26 19.82 02a57535o0278o 0x400600    68.866939
57535.369944 18.431198      NaN    61.0    31.0   o  0.0   1.44 210.91687 54.32038  2507.91  8141.74 3.85 3.44 -65.9 -0.459    18.86 20.44 02a57535o0292o  0x80000    32.858109
57535.380630 19.169763      NaN     0.0    26.0   o  0.0   1.30 210.91687 54.32038  2473.56  8208.57 3.85 3.47 -62.4 -0.454    19.07 20.70 02a57535o0313o  0x80000    28.189632
57568.311481 19.002397      NaN     7.0    28.0   o  0.0   1.09 210.91687 54.32038  2671.22  7899.46 3.89 3.50 -65.8 -0.471    19.04 20.65 02a57568o0155o   0x0000    30.044223
57568.321807 18.889197      NaN    35.0    22.0   o  0.0   1.99 210.91687 54.32038  2659.46  7857.26 3.77 3.41 -65.6 -0.475    19.08 20.69 02a57568o0176o   0x0000    24.549039
57568.337986 18.847027      NaN    24.0    27.0   o  0.0   1.32 210.91687 54.32038  2715.36  7931.62 3.85 3.46 -62.6 -0.469    19.09 20.74 02a57568o0209o  0x80000    29.114521
57568.343307 19.256669      NaN   -44.0    24.0   o  0.0   1.11 210.91687 54.32038  2726.97  7813.62 3.78 3.38 -66.9 -0.460    19.12 20.79 02a57568o0220o   0x0000    26.356315
57568.356106 19.302877      NaN     0.0    23.0   o  0.0   1.54 210.91687 54.32038  2693.87  7873.41 3.76 3.40 -64.3 -0.462    19.13 20.81 02a57568o0246o   0x0000    25.449073
57589.280444 17.542936      NaN   169.0    60.0   o  0.0   1.45 210.91687 54.32038  2873.21  9855.36 3.78 3.57 -43.0 -0.495    18.28 19.15 02a57589o0116o   0x0000    60.980778
57589.288075 14.152091      NaN   434.0  2498.0   o  0.0   0.00 210.91687 54.32038  1689.87    49.41 5.06 3.14  -8.5 -0.496    18.20 19.05 02a57589o0131o 0x400802  2498.023750
57589.293601 18.142010      NaN   -53.0    67.0   o  0.0   1.36 210.91687 54.32038  2849.09  9815.50 3.81 3.56 -47.3 -0.507    18.19 19.03 02a57589o0142o   0x0000    67.879712
57598.263361 18.474346      NaN    70.0    26.0   o  0.0   1.48 210.91687 54.32038  3929.12  8891.98 4.11 3.89 -68.4 -0.436    19.08 20.79 02a57598o0056o  0x80000    28.189632
57598.273753 18.729535      NaN    42.0    25.0   o  0.0   1.50 210.91687 54.32038  3905.03  8852.30 4.32 3.97 -67.4 -0.422    19.06 20.87 02a57598o0077o  0x80000    27.270044
57598.286435 19.102305      NaN     5.0    26.0   o  0.0   1.62 210.91687 54.32038  3959.78  8928.49 4.27 3.92 -68.9 -0.436    19.06 20.87 02a57598o0103o  0x80000    28.189632
57598.302465 18.910912      NaN    15.0    28.0   o  0.0   2.44 210.91687 54.32038  3982.72  8806.59 4.60 4.18 -71.3 -0.416    18.98 20.86 02a57598o0136o  0x80000    30.044223
57598.311407 18.720295      NaN    34.0    28.0   o  0.0   1.56 210.91687 54.32038  3949.73  8866.88 4.57 4.15 -69.4 -0.450    18.96 20.84 02a57598o0154o  0x80000    30.044223
57613.253769 18.534680      NaN    20.0    40.0   o  0.0   1.29 210.91687 54.32038  2760.90  8688.73 3.66 3.62  52.9 -0.444    18.68 20.28 02a57613o0050o   0x0000    41.456668
57613.267021 18.511660      NaN    29.0    38.0   o  0.0   1.38 210.91687 54.32038  1644.28  8693.31 3.77 3.73 -75.8 -0.456    18.65 20.29 02a57613o0075o   0x0000    39.530435
57613.286519 18.197417      NaN    74.0    39.0   o  0.0   1.51 210.91687 54.32038  1695.93  8765.87 3.80 3.68 -55.4 -0.451    18.59 20.15 02a57613o0111o  0x80000    40.492658
57613.295862 18.729535      NaN   -15.0    39.0   o  0.0   1.37 210.91687 54.32038  1718.03  8645.12 3.71 3.55 -52.7 -0.468    18.58 20.10 02a57613o0129o  0x80000    40.492658
57613.300693 18.496580      NaN    19.0    42.0   o  0.0   1.33 210.91687 54.32038  1681.97  8704.85 3.62 3.45 -57.3 -0.469    18.58 20.04 02a57613o0138o  0x80000    43.389576
57617.259169 17.414019      NaN   117.0    92.0   o  0.0   1.41 210.91687 54.32038 10260.09  8548.94 4.92 3.22  87.7 -0.486    18.31 19.62 02a57617o0071o  0x80000    92.642622
57617.268637 17.696393      NaN   -34.0   101.0   o  0.0   1.33 210.91687 54.32038 10234.47  8507.16 4.95 3.23  87.6 -0.493    18.29 19.58 02a57617o0089o   0x0000   101.585704
57617.277966 17.785989      NaN   -65.0    93.0   o  0.0   1.03 210.91687 54.32038  1057.61  8455.41 4.05 3.29 -57.1 -0.519    18.16 19.35 02a57617o0107o   0x0000    93.635759
57617.285399 17.259754      NaN   117.0   112.0   o  0.0   1.23 210.91687 54.32038 10289.75  8587.52 5.18 3.23  87.8 -0.478    18.23 19.49 02a57617o0121o   0x0000   112.528465
57617.296271 17.176728      NaN   138.0   117.0   o  0.0   1.17 210.91687 54.32038 10310.62  8470.49 5.22 3.27  86.9 -0.449    18.20 19.42 02a57617o0142o  0x80000   117.505980
57617.300548 17.584152      NaN   -28.0   112.0   o  0.0   1.42 210.91687 54.32038 10264.18  8525.19 5.28 3.28  89.7 -0.514    18.18 19.42 02a57617o0150o   0x0000   112.528465
57620.277061 16.740207      NaN   254.0   159.0   o  0.0   0.26 210.91687 54.32038 10454.08  9030.75 4.76 3.43  86.0 -0.510    18.50 19.93 02a57620o0085o  0x80000   159.372693
57620.286887 17.512264      NaN   146.0    71.0   o  0.0   1.26 210.91687 54.32038 10427.27  8990.91 4.92 3.51  85.3 -0.518    18.39 19.81 02a57620o0103o  0x80000    71.830741
57620.299398 16.078194      NaN   256.0   363.0   o  0.0   0.16 210.91687 54.32038 10482.16  9073.23 5.15 3.64  87.0 -0.503    18.30 19.68 02a57620o0127o 0x400802   363.163400
57762.575567 18.693037      NaN    37.0    28.0   o  0.0   1.17 210.91687 54.32038  6055.61  2424.71 3.59 3.51 -75.6 -0.429    18.96 20.19 02a57762o0748o   0x0000    30.044223
57762.587569 19.302877      NaN   -20.0    23.0   o  0.0   1.14 210.91687 54.32038  6076.33  2466.36 3.55 3.41 -81.6 -0.435    19.22 20.65 02a57762o0770o   0x0000    25.449073
57762.598663 19.569016      NaN    -3.0    18.0   o  0.0   1.85 210.91687 54.32038  6021.16  2390.71 3.56 3.44 -76.1 -0.433    19.50 21.20 02a57762o0791o   0x0000    21.039376
57762.609868 19.472870      NaN     8.0    17.0   o  0.0   2.30 210.91687 54.32038  5996.65  2508.18 3.53 3.41 -83.7 -0.432    19.58 21.35 02a57762o0812o  0x80000    20.190476
57762.621499 19.510313      NaN   -12.0    19.0   o  0.0   1.67 210.91687 54.32038  6040.86  2450.41 3.59 3.46 -82.9 -0.430    19.55 21.33 02a57762o0834o  0x80000    21.901035
57766.588053 18.675237      NaN   -15.0    41.0   o  0.0   1.09 210.91687 54.32038  8274.38  2295.68 3.54 3.21  87.7 -0.479    18.50 19.21 02a57766o0718o   0x0000    42.422345
57766.600816 18.474346      NaN    31.0    39.0   o  0.0   1.44 210.91687 54.32038  8285.64  2337.60 3.55 3.17  89.2 -0.479    18.53 19.25 02a57766o0741o   0x0000    40.492658
57766.614587 18.757738      NaN   -40.0    38.0   o  0.0   1.36 210.91687 54.32038  8230.60  2263.71 3.55 3.25  85.2 -0.471    18.54 19.28 02a57766o0765o   0x0000    39.530435
57766.628115 18.534680      NaN    32.0    36.0   o  0.0   1.43 210.91687 54.32038  8215.95  2382.87 3.61 3.29  86.6 -0.469    18.55 19.32 02a57766o0789o   0x0000    37.611904
57766.640067 18.445391      NaN    38.0    38.0   o  0.0   1.35 210.91687 54.32038  8251.09  2324.96 3.58 3.27  86.5 -0.477    18.57 19.35 02a57766o0811o   0x0000    39.530435
57774.572690 19.256669      NaN     9.0    21.0   o  0.0   1.37 210.91687 54.32038  7909.24  3245.63 3.68 3.41  87.3 -0.423    19.28 20.84 02a57774o0747o   0x0000    23.657035
57774.585373 18.978793      NaN    33.0    20.0   o  0.0   1.53 210.91687 54.32038  7931.63  3285.02 3.62 3.31  87.5 -0.433    19.32 20.87 02a57774o0771o   0x0000    22.774006
57774.598083 19.401649      NaN     0.0    21.0   o  0.0   1.63 210.91687 54.32038  7876.38  3211.29 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o   0x0000    23.657035
57774.610853 19.454622      NaN    -3.0    20.0   o  0.0   1.41 210.91687 54.32038  7855.95  3332.42 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   0x0000    22.774006
57774.623493 19.454622      NaN    -5.0    20.0   o  0.0   1.62 210.91687 54.32038  7899.82  3273.34 3.56 3.26  86.5 -0.443    19.35 20.90 02a57774o0843o   0x0000    22.774006
57794.512274 18.000411      NaN    91.0    46.0   o  0.0   1.19 210.91687 54.32038  9413.80  1032.94 3.62 3.24  83.3 -0.482    18.37 19.00 02a57794o0591o   0x0000    47.272141
57794.523666 18.152867      NaN    61.0    46.0   o  0.0   1.52 210.91687 54.32038   195.73   950.60 3.98 3.73 -89.2 -0.429    18.35 19.00 02a57794o0611o   0x0000    47.272141
57794.525313 18.362890      NaN     8.0    52.0   o  0.0   1.04 210.91687 54.32038  9424.23  1072.98 3.68 3.32  82.1 -0.491    18.34 19.00 02a57794o0614o   0x0000    53.128668
57794.536683 17.967720      NaN    53.0    61.0   o  0.0   1.09 210.91687 54.32038   217.90   992.16 3.94 3.66  88.4 -0.443    18.20 18.84 02a57794o0634o   0x0000    61.964952
57794.538476 16.715246      NaN   178.0   190.0   o  0.0   1.25 210.91687 54.32038  9365.27   999.62 3.60 3.25  85.8 -0.547    16.86 16.79 02a57794o0637o 0x400802   190.311995
57794.542087 17.334149      NaN   183.0    80.0   o  0.0   0.93 210.91687 54.32038  2491.87   524.15 3.93 3.81 -70.2 -0.670    18.26 19.26 01a57794o0644o   0x0000    80.738190
57794.544733 17.416785      NaN   149.0    81.0   o  0.0   1.33 210.91687 54.32038  3680.95 10316.43 3.45 3.36  -2.8 -0.707    18.31 19.30 01a57794o0649o  0x80000    81.729158
57794.549409 18.376212      NaN   -34.0    54.0   o  0.0   1.36 210.91687 54.32038   156.17   908.71 3.95 3.63  89.9 -0.405    18.14 18.77 02a57794o0657o   0x0000    55.087706
57794.551239 17.577708      NaN    32.0   102.0   o  0.0   0.88 210.91687 54.32038  9352.98  1120.54 3.66 3.25  85.7 -0.479    17.67 18.01 02a57794o0660o   0x0000   102.579995
57794.554417 17.386737      NaN   172.0    77.0   o  0.0   1.14 210.91687 54.32038  2464.61   485.65 3.90 3.75 -67.5 -0.672    18.30 19.28 01a57794o0667o   0x0000    77.766672
57794.557073 17.610315      NaN   103.0    75.0   o  0.0   1.08 210.91687 54.32038  3659.06 10276.71 3.32 3.25  10.7 -0.719    18.36 19.33 01a57794o0672o   0x0000    75.786907
57794.561701 18.019544      NaN   -25.0    75.0   o  0.0   1.22 210.91687 54.32038   133.26  1026.87 3.90 3.63  89.9 -0.428    17.83 18.24 02a57794o0680o   0x0000    75.786907
57794.563362 17.685696      NaN   102.0    68.0   o  0.0   1.37 210.91687 54.32038  9388.93  1062.52 3.63 3.21  86.2 -0.499    17.97 18.32 02a57794o0683o   0x0000    68.866939
57794.566749 17.782105      NaN    76.0    68.0   o  0.0   1.68 210.91687 54.32038  2531.32   560.50 3.80 3.64 -68.6 -0.652    18.33 19.30 01a57794o0690o  0x80000    68.866939
57794.569493 17.577708      NaN   116.0    74.0   o  0.0   1.40 210.91687 54.32038  3717.91 10351.90 3.33 3.25   7.8 -0.697    18.38 19.36 01a57794o0695o   0x0000    74.797429
57794.573926 16.301465      NaN   234.0   287.0   o  0.0   1.34 210.91687 54.32038   167.24   971.59 3.85 3.57  86.1 -0.449    16.48 16.20 02a57794o0703o 0x400802   287.206642
57794.579025 17.685696      NaN    81.0    75.0   o  0.0   1.21 210.91687 54.32038  2548.73   440.44 3.83 3.68 -69.2 -0.653    18.33 19.32 01a57794o0713o   0x0000    75.786907
57794.581760 17.896499      NaN   -71.0    84.0   o  0.0   0.75 210.91687 54.32038  3741.01 10231.31 3.36 3.25   2.3 -0.682    18.38 19.38 01a57794o0718o   0x0000    84.703337
57794.591341 17.389435      NaN   189.0    71.0   o  0.0   1.05 210.91687 54.32038  2502.98   499.55 3.83 3.69 -66.2 -0.668    18.36 19.34 01a57794o0736o  0x80000    71.830741
57794.594018 18.005163      NaN   -60.0    76.0   o  0.0   1.30 210.91687 54.32038  3708.17 10289.10 3.44 3.29  -2.8 -0.685    18.38 19.40 01a57794o0741o   0x0000    76.776659
57798.520921 18.878500      NaN    -6.0    34.0   o  0.0   1.33 210.91687 54.32038  7015.57   875.96 3.53 3.39 -77.7 -0.473    18.81 19.80 02a57798o0629o  0x80000    35.702315
57798.542136 18.666446      NaN    37.0    29.0   o  0.0   1.55 210.91687 54.32038  7039.49   917.66 3.56 3.41 -79.1 -0.457    18.83 19.81 02a57798o0668o   0x0000    30.978304
57798.555288 19.014394      NaN    -9.0    30.0   o  0.0   1.44 210.91687 54.32038  6983.80   842.94 3.58 3.44 -77.0 -0.466    18.84 19.86 02a57798o0692o   0x0000    31.916380
57798.561715 17.411259      NaN   178.0    72.0   o  0.0   1.94 210.91687 54.32038  3361.17  8198.05 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  0x80000    72.819333
57798.568326 19.026525      NaN     2.0    29.0   o  0.0   1.19 210.91687 54.32038  6962.15   964.45 3.57 3.45 -76.4 -0.461    18.86 19.91 02a57798o0716o  0x80000    30.978304
57798.574354 17.647352 0.277428   317.0    81.0   o  0.0   1.27 210.91687 54.32038  3348.32  8157.16 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  0x80000    81.729158
57798.581167 18.978793      NaN   -30.0    31.0   o  0.0   1.31 210.91687 54.32038  7005.65   905.78 3.58 3.48 -82.3 -0.458    18.87 19.91 02a57798o0740o   0x0000    32.858109
57798.589598 17.744005 0.277050   290.0    74.0   o  0.0   1.41 210.91687 54.32038  3403.10  8230.53 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  0x80000    74.797429
57798.604751 17.850111 0.313749   263.0    76.0   o  0.0   1.80 210.91687 54.32038  3411.27  8110.28 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  0x80000    76.776659
57798.618994 17.597155 0.242001   332.0    74.0   o  0.0   2.10 210.91687 54.32038  3368.75  8166.83 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o  0x80000    74.797429
57801.672938 15.364238      NaN  1249.0   449.0   o  0.0   1.24 210.91687 54.32038  6378.23  3024.66 3.60 3.56   5.7 -0.803    16.85 18.00 01a57801o0797o 0x400802   449.132113
57802.557770 18.847027      NaN    24.0    27.0   o  0.0   0.96 210.91687 54.32038  7851.43  9740.32 3.27 2.97 -41.2 -0.448    19.13 20.45 02a57802o0613o   0x0000    29.114521
57802.572754 18.757738      NaN    30.0    28.0   o  0.0   1.42 210.91687 54.32038  7873.80  9778.92 3.75 3.71 -65.5 -0.455    19.06 20.48 02a57802o0641o  0x80000    30.044223
57802.586150 18.489118      NaN    62.0    28.0   o  0.0   1.26 210.91687 54.32038  7817.06  9701.83 3.68 3.62 -64.3 -0.465    19.04 20.45 02a57802o0665o   0x0000    30.044223
57802.599681 18.900000      NaN    34.0    22.0   o  0.0   1.78 210.91687 54.32038  2687.17   634.50 3.66 3.51 -79.0 -0.454    19.13 20.43 02a57802o0689o  0x80000    24.549039
