         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57512.362600 18.900000      NaN   37    21 c    0   1.47 210.91687 54.32038  9561.01  2698.29 4.67 4.15  38.2 -0.436    19.51 21.58 02a57512o0305c   0x0000  22.634989
57512.371077 19.510313      NaN   -6    19 c    0   1.69 210.91687 54.32038  9583.91  2734.59 4.58 4.08  39.5 -0.441    19.53 21.60 02a57512o0322c   0x0000  20.792853
57512.373986 19.569016      NaN  -50    18 c    0   2.10 210.91687 54.32038   378.06  2622.66 5.07 3.82 -34.1 -0.413    19.58 21.60 02a57512o0328c  0x80000  19.883228
57512.383392 19.454622      NaN  -22    20 c    0   1.25 210.91687 54.32038   397.91  2659.83 5.11 3.92 -33.9 -0.414    19.54 21.60 02a57512o0347c   0x0000  21.710429
57512.386899 19.384550      NaN   10    18 c    0   1.33 210.91687 54.32038   979.67  7910.13 4.45 3.82 -58.3 -0.428    19.55 21.63 02a57512o0354c   0x0000  19.883228
57512.388945 19.454622      NaN  -35    20 c    0   1.78 210.91687 54.32038   332.06  2583.37 5.16 3.88 -31.4 -0.404    19.57 21.61 02a57512o0358c  0x80000  21.710429
57512.397027 19.454622      NaN  -12    20 c    0   1.77 210.91687 54.32038  1010.15  7790.89 4.39 3.76 -57.8 -0.428    19.55 21.60 02a57512o0374c  0x80000  21.710429
57512.407432 19.510313      NaN  -15    19 c    0   1.57 210.91687 54.32038 10200.05  7855.79 4.60 3.71  81.1 -0.426    19.54 21.62 02a57512o0395c   0x0000  20.792853
57512.416849 19.569016      NaN  -22    18 c    0   2.30 210.91687 54.32038  3611.31  8663.49 4.15 3.80 -61.8 -0.410    19.52 21.58 02a57512o0414c  0x80000  19.883228
57515.371866 19.038793      NaN   25    21 c    0   1.62 210.91687 54.32038  1953.93   515.96 5.35 3.74 -16.2 -0.484    19.58 21.68 02a57515o0321c  0x80000  22.634989
57515.372987 18.933071      NaN   16    27 c    0   1.69 210.91687 54.32038  7391.24   251.11 5.30 3.91  10.3 -0.491    19.61 21.70 02a57515o0323c  0x80000  28.290329
57515.374441 19.510313 0.361912   57    19 c    0   1.66 210.91687 54.32038  8561.02 10084.37 4.30 3.85  75.6 -0.415    19.60 21.66 02a57515o0326c  0x80000  20.792853
57515.383262 19.569016      NaN   -6    18 c    0   1.58 210.91687 54.32038  3099.74 10276.70 4.24 3.95 -48.2 -0.399    19.61 21.73 02a57515o0344c  0x80000  19.883228
57515.385734 18.836735      NaN   46    20 c    0   1.85 210.91687 54.32038  8489.45 10004.86 4.17 3.76  74.6 -0.422    19.61 21.65 02a57515o0348c  0x80000  21.710429
57515.386824 19.454622      NaN    6    18 c    0   2.12 210.91687 54.32038  3151.80 10361.18 4.28 3.97 -54.0 -0.401    19.61 21.70 02a57515o0350c  0x80000  19.883228
57515.400161 19.510313      NaN   -1    19 c    0   1.88 210.91687 54.32038  3186.29 10240.94 4.17 3.92 -48.2 -0.389    19.61 21.69 02a57515o0376c  0x80000  20.792853
57515.402098 18.826541      NaN   44    21 c    0   1.69 210.91687 54.32038  2035.61   441.74 5.17 3.65 -16.0 -0.485    19.58 21.64 02a57515o0380c  0x80000  22.634989
57515.409082 19.454622      NaN   -3    20 c    0   1.60 210.91687 54.32038  1986.88   504.40 5.24 3.65 -15.0 -0.478    19.58 21.61 02a57515o0393c   0x0000  21.710429
57515.410533 19.401649      NaN    6    19 c    0   1.65 210.91687 54.32038  3145.36 10304.63 4.12 3.91 -42.3 -0.391    19.61 21.65 02a57515o0396c   0x0000  20.792853
57545.329395 19.197966      NaN   19    19 c    0   1.97 210.91687 54.32038  1114.67  8168.65 4.40 3.95 -56.1 -0.415    19.59 21.73 02a57545o0190c  0x80000  20.792853
57545.338129 19.212347      NaN    9    22 c    0   1.46 210.91687 54.32038  1101.79  8131.31 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c   0x0000  23.565711
57545.345896 19.212347      NaN   21    18 c    0   1.78 210.91687 54.32038 10312.40  8249.79 4.55 3.64  80.2 -0.430    19.64 21.77 02a57545o0224c  0x80000  19.883228
57545.355107 19.631075      NaN  -27    17 c    0   1.83 210.91687 54.32038  1160.22  8207.11 4.16 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c   0x0000  18.982696
57545.356559 19.569016      NaN  -17    18 c    0   1.37 210.91687 54.32038 10300.52  8212.10 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c   0x0000  19.883228
57545.358980 18.955691      NaN   44    17 c    0   1.52 210.91687 54.32038 10357.56  8294.13 4.63 3.65  81.3 -0.434    19.64 21.79 02a57545o0251c  0x80000  18.982696
57545.361400 19.212347      NaN   18    19 c    0   2.30 210.91687 54.32038  1173.14  8089.81 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0x80000  20.792853
57545.371093 19.287255      NaN   13    19 c    0   1.98 210.91687 54.32038  1140.49  8150.50 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c   0x0000  20.792853
57545.380784 19.401649      NaN  -34    21 c    0   1.54 210.91687 54.32038 10370.22  8181.45 4.68 3.68  80.3 -0.420    19.41 21.51 02a57545o0296c  0x80000  22.634989
57545.390661 19.197966      NaN   16    20 c    0   1.48 210.91687 54.32038 10332.67  8241.29 4.89 3.82  79.3 -0.419    19.52 21.66 02a57545o0315c  0x80000  21.710429
57549.332077 19.419021      NaN    5    19 c    0   2.17 210.91687 54.32038  2402.50  9694.01 4.08 3.84 -54.9 -0.424    19.44 21.31 02a57549o0078c   0x0000  20.792853
57549.342782 19.051202      NaN   30    19 c    0   2.29 210.91687 54.32038  2392.34  9654.22 4.17 3.87 -53.6 -0.416    19.44 21.33 02a57549o0100c   0x0000  20.792853
57549.359807 19.454622      NaN   -1    20 c    0   1.54 210.91687 54.32038  2448.67  9729.63 4.12 3.83 -48.2 -0.419    19.46 21.36 02a57549o0135c   0x0000  21.710429
57549.367069 19.026525 0.280584   89    23 c    0   8.67 210.91687 54.32038  2461.33  9612.81 4.13 3.84 -53.5 -0.423    19.47 21.39 02a57549o0150c 0x400200  24.501893
57549.375839 18.990530      NaN   32    20 c    0   1.57 210.91687 54.32038  2429.88  9676.54 4.25 3.90 -49.1 -0.415    19.49 21.47 02a57549o0168c   0x0000  21.710429
57581.293250 19.302877      NaN  -15    23 c    0   1.57 210.91687 54.32038  3732.65  6930.60 4.17 3.83 -76.9 -0.443    19.01 20.64 02a57581o0088c   0x0000  24.501893
57581.304631 19.128787      NaN  -57    27 c    0   1.30 210.91687 54.32038  3720.06  6889.24 4.12 3.85 -62.0 -0.443    19.01 20.65 02a57581o0111c   0x0000  28.290329
57581.321240 18.826541      NaN   38    23 c    0   1.55 210.91687 54.32038  3775.46  6963.73 3.97 3.69 -62.7 -0.451    19.00 20.58 02a57581o0145c   0x0000  24.501893
57581.328019 18.990530      NaN   11    27 c    0   1.40 210.91687 54.32038  3787.83  6846.34 3.92 3.63 -72.1 -0.454    19.00 20.57 02a57581o0159c   0x0000  28.290329
57581.338880 18.738855      NaN   32    28 c    0   1.08 210.91687 54.32038  3755.08  6905.33 3.99 3.68 -65.9 -0.453    18.93 20.48 02a57581o0181c   0x0000  29.246243
57605.257770 18.304885      NaN   59    38 c    0   1.16 210.91687 54.32038  3995.92  7005.30 4.26 3.91  41.4 -0.371    18.85 21.71 02a57605o0052c 0x400400  38.927403
57605.266058 18.657725      NaN   23    34 c    0   2.39 210.91687 54.32038  3972.99  6964.74 4.44 4.23  41.7 -0.398    18.84 21.70 02a57605o0066c  0x80000  35.033452
57605.277177 18.208845      NaN   66    41 c    0   1.21 210.91687 54.32038  4029.19  7038.20 5.25 5.14  64.6 -0.323    18.70 21.72 02a57605o0085c 0x400500  41.860993
57605.290850 18.748255      NaN   46    23 c    0   1.85 210.91687 54.32038  4052.86  6922.11 4.92 4.71 -64.5 -0.356    19.19 21.41 02a57605o0109c  0x80000  24.501893
57605.303123 18.944322      NaN   36    20 c    0   2.14 210.91687 54.32038  4007.55  6977.94 4.12 3.93 -60.0 -0.388    19.35 21.41 02a57605o0133c  0x80000  21.710429
57609.251150 19.014394      NaN    9    27 c    0   1.36 210.91687 54.32038  1290.47 10139.42 4.18 3.79 -54.7 -0.423    19.04 20.57 02a57609o0045c   0x0000  28.290329
57609.257024 18.191747      NaN  -31    64 c    0   0.65 210.91687 54.32038 10513.58 10261.33 4.94 3.91  81.8 -0.424    19.23 20.92 02a57609o0055c  0x80000  64.554959
57609.260345 18.933071      NaN   25    24 c    0   1.62 210.91687 54.32038  1266.67 10097.89 4.25 3.89 -54.1 -0.429    19.15 20.84 02a57609o0061c   0x0000  25.442931
57609.274446 19.089302      NaN   18    22 c    0   1.57 210.91687 54.32038  1321.80 10173.69 4.24 4.00 -55.1 -0.430    19.15 20.86 02a57609o0086c  0x80000  23.565711
57609.275582 18.666446      NaN   13    37 c    0   1.81 210.91687 54.32038 10499.49 10218.78 5.08 4.04  81.4 -0.384    19.23 20.97 02a57609o0088c 0x400100  37.951848
57609.283416 18.748255      NaN   34    27 c    0   1.15 210.91687 54.32038  1333.70 10050.80 4.35 3.86 -54.8 -0.412    19.11 20.83 02a57609o0102c  0x80000  28.290329
57609.293767 18.684100      NaN   47    25 c    0   1.20 210.91687 54.32038  1297.46 10115.09 4.49 3.95 -54.1 -0.403    19.06 20.79 02a57609o0120c   0x0000  26.388307
57746.613969 19.318728      NaN   11    19 c    0   1.54 210.91687 54.32038  9621.92  2361.24 4.06 3.82  81.8 -0.423    19.61 21.65 02a57746o0819c  0x80000  20.792853
57746.625461 19.155932      NaN   25    18 c    0   1.98 210.91687 54.32038  9632.29  2400.87 4.08 3.83  80.8 -0.421    19.61 21.63 02a57746o0841c  0x80000  19.883228
57746.627011 19.038793      NaN   34    18 c    0   1.41 210.91687 54.32038   426.48  2292.79 4.23 4.16 -88.0 -0.369    19.54 21.57 02a57746o0844c   0x0000  19.883228
57746.636855 18.978793      NaN   39    18 c    0   1.83 210.91687 54.32038  9576.78  2327.98 4.24 4.02  81.0 -0.404    19.60 21.66 02a57746o0863c   0x0000  19.883228
57746.638445 19.384550      NaN   10    18 c    0   1.41 210.91687 54.32038   439.10  2332.99 4.28 4.21  86.4 -0.365    19.56 21.60 02a57746o0866c   0x0000  19.883228
57746.648259 19.115465      NaN   28    18 c    0   1.65 210.91687 54.32038  9562.76  2446.15 4.17 3.92  78.8 -0.408    19.60 21.66 02a57746o0885c   0x0000  19.883228
57746.650355 19.302877      NaN   21    16 c    0   1.68 210.91687 54.32038   380.35  2250.62 4.15 4.02  86.0 -0.380    19.60 21.59 02a57746o0889c   0x0000  18.092616
57746.659628 19.287255      NaN   10    20 c    0   1.36 210.91687 54.32038  9598.91  2387.88 4.06 3.80  79.6 -0.417    19.52 21.38 02a57746o0907c  0x80000  21.710429
57746.661195 19.454622      NaN  -10    20 c    0   1.18 210.91687 54.32038   369.36  2387.14 4.09 3.96  84.5 -0.381    19.40 21.16 02a57746o0910c   0x0000  21.710429
57746.669931 18.649074      NaN  -38    42 c    0   1.05 210.91687 54.32038   402.65  2311.54 4.32 4.15  80.2 -0.359    18.45 19.40 02a57746o0927c   0x0000  42.840900
57778.570698 18.910912      NaN   48    17 c    0   1.85 210.91687 54.32038  9112.81 10185.29 4.12 3.71 -88.2 -0.431    19.77 21.82 02a57778o0568c  0x80000  18.982696
57778.576629 18.836735      NaN   40    22 c    0   1.51 210.91687 54.32038  7888.53   384.20 4.00 3.78  15.2 -0.454    19.75 21.80 02a57778o0578c  0x80000  23.565711
57778.584061 19.491430      NaN    4    18 c    0   1.81 210.91687 54.32038  9126.17 10226.76 4.09 3.68 -88.2 -0.432    19.77 21.81 02a57778o0592c  0x80000  19.883228
57778.589437 18.867907      NaN   49    18 c    0   1.93 210.91687 54.32038  7900.80   425.10 3.94 3.77  18.1 -0.452    19.77 21.82 02a57778o0602c  0x80000  19.883228
57778.596885 19.436675 0.320381   61    18 c    0   1.53 210.91687 54.32038  9068.82 10152.74 4.09 3.73  89.4 -0.433    19.78 21.83 02a57778o0616c 0x400400  19.883228
57778.602290 18.978793      NaN   33    20 c    0   1.91 210.91687 54.32038  7858.29   349.74 3.95 3.73  15.1 -0.453    19.79 21.85 02a57778o0626c  0x80000  21.710429
57778.609876 19.287255 0.310210   70    20 c    0   1.35 210.91687 54.32038  9046.70 10273.91 4.04 3.68 -88.5 -0.432    19.80 21.86 02a57778o0640c  0x80000  21.710429
57778.615190 19.510313      NaN  -16    19 c    0   1.49 210.91687 54.32038  7837.71   473.44 3.85 3.67  17.6 -0.453    19.81 21.88 02a57778o0650c  0x80000  20.792853
57778.622705 19.014394      NaN   30    20 c    0   1.28 210.91687 54.32038  9092.18 10214.40 3.99 3.63 -89.0 -0.436    19.82 21.89 02a57778o0664c  0x80000  21.710429
57778.628048 18.933071      NaN   31    22 c    0   2.18 210.91687 54.32038  7871.83   414.34 3.99 3.81  15.3 -0.447    19.77 21.86 02a57778o0674c  0x80000  23.565711
57782.565439 19.696897      NaN   -5    16 c    0   1.64 210.91687 54.32038  8324.31  1384.09 3.86 3.76  84.1 -0.417    19.82 21.96 02a57782o0717c  0x80000  18.092616
57782.579866 19.696897      NaN    6    14 c    0   2.53 210.91687 54.32038  8346.26  1424.01 3.89 3.75 -88.5 -0.409    19.84 21.99 02a57782o0743c  0x80000  16.350619
57782.593858 19.142275      NaN   29    17 c    0   1.32 210.91687 54.32038  8289.96  1350.97 3.81 3.67  86.7 -0.414    19.88 22.03 02a57782o0769c  0x80000  18.982696
57782.607900 19.631075      NaN  -18    17 c    0   1.69 210.91687 54.32038  8267.00  1474.57 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c  0x80000  18.982696
57782.621826 19.529530      NaN    5    17 c    0   1.47 210.91687 54.32038  8315.52  1416.44 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  0x80000  18.982696
57786.563706 19.436675      NaN    7    18 c    0   1.44 210.91687 54.32038  9339.93  9904.97 3.91 3.50 -86.1 -0.426    19.80 21.89 02a57786o0507c   0x0000  19.883228
57786.566299 19.197966      NaN   16    20 c    0   1.78 210.91687 54.32038  8097.42   105.08 3.90 3.68  12.7 -0.447    19.82 21.92 02a57786o0512c   0x0000  21.710429
57786.576403 19.696897      NaN   -9    16 c    0   2.41 210.91687 54.32038  9351.10  9945.26 3.98 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c  0x80000  18.092616
57786.579012 19.401649      NaN  -14    21 c    0   2.04 210.91687 54.32038  8109.69   145.64 3.88 3.68  17.1 -0.448    19.85 21.96 02a57786o0536c   0x0000  22.634989
57786.589214 19.472870      NaN   11    16 c    0   1.65 210.91687 54.32038  9292.94  9869.83 3.94 3.57 -90.0 -0.429    19.83 21.94 02a57786o0555c   0x0000  18.092616
57786.591848 18.990530      NaN   26    22 c    0   2.16 210.91687 54.32038  8053.98    69.94 3.91 3.71  15.4 -0.449    19.68 21.79 02a57786o0560c  0x80000  23.565711
57786.602149 19.256669      NaN  -27    24 c    0   1.53 210.91687 54.32038  9270.21  9991.52 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c   0x0000  25.442931
57786.604786 19.351140      NaN  -25    22 c    0   1.91 210.91687 54.32038  8042.64   191.11 3.88 3.76  18.7 -0.442    19.84 21.98 02a57786o0584c  0x80000  23.565711
57786.615038 19.569016      NaN  -18    18 c    0   1.62 210.91687 54.32038  9315.16  9932.81 3.95 3.59  86.1 -0.426    19.78 21.88 02a57786o0603c   0x0000  19.883228
57786.617646 19.318728      NaN    5    21 c    0   1.53 210.91687 54.32038  8077.02   134.54 3.90 3.74  24.5 -0.449    19.84 21.99 02a57786o0608c  0x80000  22.634989
57806.543426 18.889197      NaN   41    20 c    0   1.44 210.91687 54.32038  9199.91  1287.41 3.85 3.71  59.7 -0.446    19.76 21.82 02a57806o0606c  0x80000  21.710429
57806.546470 19.142275      NaN   23    19 c    0   1.75 210.91687 54.32038  9226.18  1324.56 3.98 3.84  54.9 -0.429    19.74 21.83 02a57806o0612c  0x80000  20.792853
57806.563479 19.631075      NaN  -26    17 c    0   1.95 210.91687 54.32038  9168.73  1251.84 4.05 3.88  52.1 -0.427    19.76 21.89 02a57806o0643c  0x80000  18.982696
57806.577726 19.384550      NaN   10    18 c    0   2.22 210.91687 54.32038  9148.36  1371.01 3.91 3.72  64.9 -0.441    19.76 21.84 02a57806o0669c  0x80000  19.883228
57806.591596 19.384550      NaN   10    18 c    0   1.95 210.91687 54.32038  9198.43  1310.29 3.91 3.71  60.6 -0.439    19.72 21.75 02a57806o0695c   0x0000  19.883228
57834.492888 19.549093      NaN    1    18 c    0   2.16 210.91687 54.32038  8100.54  3356.01 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0x80000  19.883228
57834.503330 19.384550      NaN    4    20 c    0   1.56 210.91687 54.32038  2382.01  7055.26 3.82 3.69  44.4 -0.427    19.11 21.19 02a57834o0463c   0x0000  21.710429
57834.527024 19.155932      NaN   16    21 c    0   1.53 210.91687 54.32038  2429.32  7131.25 3.82 3.67  46.0 -0.424    19.04 21.02 02a57834o0506c   0x0000  22.634989
57834.542612 19.351140      NaN  -18    22 c    0   2.02 210.91687 54.32038  2448.51  7016.10 4.01 3.88  51.6 -0.408    18.92 20.83 02a57834o0535c  0x80000  23.565711
57834.554663 19.212347      NaN    6    23 c    0   1.24 210.91687 54.32038  2403.42  7077.50 4.05 3.88  49.4 -0.393    18.86 20.73 02a57834o0557c   0x0000  24.501893
57838.492206 19.334813      NaN    7    20 c    0   1.90 210.91687 54.32038   123.03   605.60 4.44 4.38 -73.7 -0.377    19.01 21.19 02a57838o0454c  0x80000  21.710429
57838.492735 19.302877      NaN  -19    23 c    0   1.69 210.91687 54.32038  1484.80 10414.54 4.33 4.18  26.0 -0.383    19.04 21.20 02a57838o0455c   0x0000  24.501893
57838.494486 19.401649      NaN   -3    21 c    0   2.88 210.91687 54.32038  9026.38    74.29 4.03 3.88  39.2 -0.448    19.06 21.21 02a57838o0458c  0x80000  22.634989
57838.495005 19.287255 0.341231   70    22 c    0   2.30 210.91687 54.32038 10390.02  9886.56 4.46 4.08  80.9 -0.413    19.01 21.18 02a57838o0459c  0x80000  23.565711
57838.505700 18.955691      NaN   35    20 c    0   2.35 210.91687 54.32038 10318.55  9811.38 4.42 4.09  82.0 -0.403    19.02 21.17 02a57838o0479c  0x80000  21.710429
57838.524714 18.757738      NaN   51    21 c    0   1.55 210.91687 54.32038   181.58   522.40 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  0x80000  22.634989
57838.528687 19.401649      NaN  -14    21 c    0   2.37 210.91687 54.32038  1533.73 10329.52 4.13 3.95  18.5 -0.401    19.04 21.15 02a57838o0522c  0x80000  22.634989
57838.541835 19.510313      NaN  -11    19 c    0   1.98 210.91687 54.32038  1505.93 10392.06 4.23 3.75   9.2 -0.384    19.03 21.12 02a57838o0547c  0x80000  20.792853
57838.542881 18.900000      NaN   40    20 c    0   1.64 210.91687 54.32038   148.12   577.95 4.09 3.98 -88.0 -0.398    19.06 21.09 02a57838o0549c  0x80000  21.710429
57842.515338 19.401649      NaN   -1    21 c    0   1.90 210.91687 54.32038  3828.95  6742.28 4.04 3.91  55.0 -0.397    18.98 21.04 02a57842o0427c  0x80000  22.634989
57842.526432 19.142275      NaN   11    23 c    0   1.48 210.91687 54.32038  3872.10  6817.95 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c   0x0000  24.501893
57842.544005 19.197966      NaN   13    21 c    0   1.65 210.91687 54.32038  3893.18  6697.71 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c  0x80000  22.634989
57862.478560 18.955691      NaN   32    21 c    0   1.32 210.91687 54.32038  3521.31  6974.07 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c  0x80000  22.634989
57862.500554 18.889197      NaN   35    22 c    0   1.15 210.91687 54.32038  3498.40  6934.11 3.78 3.66  86.6 -0.403    18.76 20.25 02a57862o0570c  0x80000  23.565711
57862.510937 18.857417      NaN   38    22 c    0   1.18 210.91687 54.32038  3555.25  7009.80 3.72 3.61  84.8 -0.412    18.74 20.17 02a57862o0591c  0x80000  23.565711
57862.522570 19.115465      NaN    7    25 c    0   0.98 210.91687 54.32038  3579.21  6891.34 3.74 3.65  71.8 -0.402    18.68 20.07 02a57862o0615c  0x80000  26.388307
57862.530436 19.454622      NaN   -1    20 c    0   1.46 210.91687 54.32038  3546.12  6950.26 3.69 3.59  76.1 -0.414    18.67 20.02 02a57862o0631c  0x80000  21.710429
57870.492158 20.137125      NaN    2    10 c    0   1.60 210.91687 54.32038  1893.71  8618.28 2.43 2.28   7.4 -0.466    19.53 20.68 02a57870o0440c   0x0000  13.089795
57870.509600 19.841877      NaN   -6    14 c    0   0.70 210.91687 54.32038  1870.53  8580.34 2.45 2.28   5.6 -0.462    19.48 20.63 02a57870o0473c  0x80000  16.350619
57870.517991 19.868040      NaN    5    12 c    0   1.33 210.91687 54.32038  1925.79  8652.32 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c   0x0000  14.674561
57870.530201 20.137125      NaN    2    10 c    0   1.39 210.91687 54.32038  1951.47  8534.79 2.48 2.35   1.2 -0.461    19.42 20.58 02a57870o0512c  0x80000  13.089795
57870.541671 19.436675      NaN   22    13 c    0   0.91 210.91687 54.32038  1918.71  8592.48 2.47 2.35   0.5 -0.467    19.42 20.55 02a57870o0534c   0x0000  15.502991
57894.386745 19.351140      NaN   24    14 c    0   1.23 210.91687 54.32038  1316.76  9792.99 2.54 2.33 -11.7 -0.462    19.65 21.54 02a57894o0292c   0x0000  16.350619
57894.416893 19.868040      NaN    5    12 c    0   1.03 210.91687 54.32038  1293.69  9752.24 2.60 2.36 -14.0 -0.467    19.81 21.74 02a57894o0349c   0x0000  14.674561
57894.419529 20.103715      NaN   -1    11 c    0   1.13 210.91687 54.32038  1351.14  9824.51 2.58 2.37  -6.5 -0.466    19.78 21.70 02a57894o0354c   0x0000  13.868769
57894.441778 20.207197      NaN  -30    10 c    0   1.52 210.91687 54.32038  1365.62  9704.63 2.54 2.29  -7.6 -0.472    19.68 21.53 02a57894o0396c   0x0000  13.089795
57894.453543 20.009244      NaN  -23    12 c    0   1.36 210.91687 54.32038  1330.56  9763.80 2.53 2.30  -4.4 -0.473    19.49 21.27 02a57894o0418c   0x0000  14.674561
57898.389114 20.009244      NaN    3    11 c    0   1.47 210.91687 54.32038  1851.91  8743.14 2.66 2.37  -5.4 -0.481    19.73 21.69 02a57898o0138c  0x80000  13.868769
57898.398663 20.009244      NaN   -5    12 c    0   1.06 210.91687 54.32038  1828.27  8703.15 2.48 2.29  -1.1 -0.503    19.78 21.72 02a57898o0156c   0x0000  14.674561
57898.417223 19.609992      NaN   19    11 c    0   1.37 210.91687 54.32038  1883.77  8776.98 2.59 2.34 -12.1 -0.486    19.75 21.68 02a57898o0191c  0x80000  13.868769
57898.437402 19.816329      NaN    1    14 c    0   0.88 210.91687 54.32038  1909.70  8656.24 2.46 2.25   1.8 -0.503    19.75 21.62 02a57898o0229c  0x80000  16.350619
