         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57910.392349 19.436675      NaN      4.0    19.0   o  0.0   1.27 210.91687 54.30293  3715.41  7251.77 2.04 1.84 -25.9 -0.494    18.96 19.36 02a57910o0155o   0x0000    21.901035
57910.410280 19.454622      NaN    -10.0    20.0   o  0.0   1.12 210.91687 54.30293  3758.51  7326.25 2.09 1.87 -27.2 -0.504    18.98 19.44 02a57910o0189o   0x0000    22.774006
57910.430392 19.302877      NaN    -21.0    23.0   o  0.0   1.47 210.91687 54.30293  3782.81  7207.43 2.11 1.89 -30.7 -0.511    18.95 19.41 02a57910o0227o   0x0000    25.449073
57910.439820 19.256669      NaN    -24.0    24.0   o  0.0   0.96 210.91687 54.30293  3749.23  7263.10 2.25 2.04 -31.2 -0.489    18.82 19.39 02a57910o0245o  0x80000    26.356315
57911.331811 19.351140      NaN    -12.0    22.0   o  0.0   1.38 210.91687 54.30293  6365.44  1722.20 3.62 3.19  43.6 -0.408    18.69 19.66 01a57911o0179o  0x80000    24.549039
57911.351048 19.302877      NaN    -11.0    23.0   o  0.0   1.07 210.91687 54.30293  6385.43  1837.99 3.51 3.05  45.0 -0.406    18.80 19.73 01a57911o0213o   0x0000    25.449073
57911.365187 18.684100      NaN     26.0    32.0   o  0.0   0.99 210.91687 54.30293  6340.61  1818.38 3.54 3.11  41.8 -0.415    18.36 19.27 01a57911o0238o   0x0000    33.803185
57911.386517 18.720295      NaN     34.0    28.0   o  0.0   1.09 210.91687 54.30293  6350.11  2016.87 3.48 3.03  45.2 -0.412    18.59 19.52 01a57911o0279o   0x0000    30.044223
57912.342107 18.847027      NaN    -16.0    35.0   o  0.0   1.08 210.91687 54.30293  9388.41  9681.45 3.69 3.27  40.1 -0.416    18.39 19.20 01a57912o0176o   0x0000    36.655904
57912.361802 18.431198      NaN     34.0    40.0   o  0.0   1.04 210.91687 54.30293  9436.45  9802.42 3.56 3.17  41.4 -0.429    18.29 19.00 01a57912o0212o  0x80000    41.456668
57912.376489 19.128787      NaN      0.0    27.0   o  0.0   1.29 210.91687 54.30293  9378.53  9784.50 3.51 3.12  50.7 -0.430    18.59 19.44 01a57912o0240o  0x80000    29.114521
57912.390226 18.131260      NaN      8.0    65.0   o  0.0   0.84 210.91687 54.30293  9382.28  9953.25 3.55 3.25  54.1 -0.433    17.77 18.21 01a57912o0266o 0x400100    65.906413
57912.391218 18.376212      NaN    -34.0    54.0   o  0.0   0.90 210.91687 54.30293  7933.15   164.62 3.45 3.28  45.4 -0.402    17.87 18.30 01a57912o0268o  0x80000    55.087706
57914.350016 19.256669      NaN    -49.0    24.0   o  0.0   1.18 210.91687 54.30293  1385.65   613.17 2.41 2.06  48.0 -0.534    18.74 19.25 02a57914o0221o  0x80000    26.356315
57914.350996 18.910912      NaN    -39.0    33.0   o  0.0   1.04 210.91687 54.30293  2606.36 10415.17 2.42 1.97  33.7 -0.485    18.80 19.30 02a57914o0223o  0x80000    34.751336
57914.360590 19.212347      NaN    -37.0    25.0   o  0.0   1.07 210.91687 54.30293  1375.07   573.90 2.25 1.93  49.4 -0.581    18.81 19.24 02a57914o0242o   0x0000    27.270044
57914.362076 19.212347      NaN    -28.0    25.0   o  0.0   1.30 210.91687 54.30293  2584.79 10376.39 2.48 2.03  36.9 -0.489    18.82 19.29 02a57914o0245o  0x80000    27.270044
57914.377692 18.403357      NaN     53.0    35.0   o  0.0   1.35 210.91687 54.30293  2640.22 10452.13 2.32 1.86  31.7 -0.547    18.84 19.24 02a57914o0276o  0x80000    36.655904
57914.378679 19.351140      NaN    -36.0    22.0   o  0.0   1.42 210.91687 54.30293  1433.86   647.54 2.15 1.88  52.6 -0.567    18.72 19.18 02a57914o0278o  0x80000    24.549039
57914.395295 18.857417      NaN     26.0    26.0   o  0.0   1.62 210.91687 54.30293  2661.68 10327.91 2.32 1.89  31.8 -0.542    18.80 19.18 02a57914o0311o   0x0000    28.189632
57914.396758 19.256669      NaN    -35.0    24.0   o  0.0   1.20 210.91687 54.30293  1454.67   522.52 2.17 1.90  45.7 -0.580    18.70 19.12 02a57914o0314o  0x80000    26.356315
57914.404157 19.115465      NaN      7.0    25.0   o  0.0   1.47 210.91687 54.30293  1411.00   583.06 2.26 1.90  51.6 -0.571    18.64 19.08 02a57914o0329o  0x80000    27.270044
57914.406655 18.237955      NaN     88.0    32.0   o  0.0   1.42 210.91687 54.30293  2616.27 10387.65 2.38 1.91  33.2 -0.513    18.70 19.12 02a57914o0334o   0x0000    33.803185
57915.319394 19.089302      NaN      9.0    25.0   o  0.0   0.86 210.91687 54.30293  7872.57  1363.38 3.65 3.37  44.3 -0.397    18.78 19.87 01a57915o0146o  0x80000    27.270044
57915.338009 19.256669      NaN    -13.0    24.0   o  0.0   0.90 210.91687 54.30293  7896.40  1480.76 3.56 3.14  37.5 -0.413    18.82 19.86 01a57915o0183o   0x0000    26.356315
57915.348943 19.256669      NaN    -36.0    24.0   o  0.0   1.16 210.91687 54.30293  7845.42  1447.83 3.83 3.56  31.0 -0.395    18.73 19.83 01a57915o0205o   0x0000    26.356315
57915.371994 19.256669      NaN     -1.0    24.0   o  0.0   0.87 210.91687 54.30293  7865.01  1656.99 3.26 3.02  32.7 -0.418    18.87 19.77 01a57915o0250o   0x0000    26.356315
57916.348847 19.367717      NaN      5.0    20.0   o  0.0   1.01 210.91687 54.30293  6277.93   241.06 3.48 3.07  49.5 -0.411    19.03 20.15 01a57916o0200o   0x0000    22.774006
57916.352275 19.351140      NaN    -32.0    22.0   o  0.0   0.95 210.91687 54.30293  7513.85 10050.25 3.47 2.87  51.7 -0.429    19.04 20.07 01a57916o0207o   0x0000    24.549039
57916.369750 19.569016      NaN     -9.0    18.0   o  0.0   1.10 210.91687 54.30293  6322.25   362.77 3.31 2.94  49.0 -0.423    19.05 20.07 01a57916o0240o  0x80000    21.039376
57916.371705 19.510313      NaN    -11.0    19.0   o  0.0   1.05 210.91687 54.30293  7556.95 10164.64 3.53 2.84  51.9 -0.440    18.95 19.99 01a57916o0244o  0x80000    21.901035
57916.380714 19.226921      NaN     14.0    20.0   o  0.0   1.30 210.91687 54.30293  7514.52 10122.21 3.45 2.84  56.8 -0.448    18.96 19.96 01a57916o0262o   0x0000    22.774006
57916.381692 19.510313      NaN    -29.0    19.0   o  0.0   1.15 210.91687 54.30293  6283.67   332.06 3.38 3.02  51.2 -0.421    18.98 20.02 01a57916o0264o   0x0000    21.901035
57916.397404 19.401649      NaN    -14.0    21.0   o  0.0   1.03 210.91687 54.30293  6281.99   507.89 3.36 2.96  47.8 -0.425    18.96 19.94 01a57916o0293o   0x0000    23.657035
57916.405539 19.302877      NaN     -6.0    23.0   o  0.0   1.05 210.91687 54.30293  7532.86 10332.60 3.44 2.89  52.8 -0.457    18.86 19.83 01a57916o0309o  0x80000    25.449073
57922.356621 19.063754      NaN     14.0    24.0   o  0.0   1.25 210.91687 54.30293  2821.43  6872.30 2.02 1.92  16.3 -0.503    18.63 19.54 02a57922o0241o  0x80000    26.356315
57922.362476 19.454622      NaN    -35.0    20.0   o  0.0   1.06 210.91687 54.30293  2801.23  6834.05 2.08 1.99  14.6 -0.489    18.96 19.98 02a57922o0253o   0x0000    22.774006
57922.374371 16.781068      NaN    188.0   172.0   o  0.0   0.98 210.91687 54.30293  2858.89  6910.29 2.24 2.13  11.7 -0.474    16.94 17.79 02a57922o0277o  0x80002   172.344583
57922.382676 16.514394      NaN    102.0   266.0   o  0.0   0.91 210.91687 54.30293  2879.40  6790.20 2.23 2.18  24.3 -0.487    15.95 16.85 02a57922o0294o 0x400802   266.222943
57925.340371 19.894850      NaN      4.0    12.0   o  0.0   1.01 210.91687 54.30293  6541.86  3727.12 3.22 2.93  43.1 -0.432    19.59 21.43 01a57925o0204o  0x80000    16.206645
57925.356684 19.950541      NaN      5.0    11.0   o  0.0   1.10 210.91687 54.30293  6585.91  3827.01 3.19 3.01  37.5 -0.429    19.56 21.31 01a57925o0237o  0x80000    15.480805
57925.364036 20.009244      NaN     -6.0    12.0   o  0.0   0.95 210.91687 54.30293  6538.52  3778.06 3.21 3.00  33.3 -0.434    19.55 21.30 01a57925o0252o  0x80000    16.206645
57925.374024 19.510313      NaN     18.0    13.0   o  0.0   0.83 210.91687 54.30293  6531.12  3928.28 3.32 3.06  43.4 -0.424    19.50 21.24 01a57925o0272o  0x80000    16.960405
57927.340506 20.207197      NaN     -8.0    10.0   o  0.0   0.81 210.91687 54.30293  1300.55  7008.85 1.99 1.87  18.7 -0.487    19.85 21.14 02a57927o0173o   0x0000    14.786999
57927.342901 20.449472      NaN     -7.0     8.0   o  0.0   1.84 210.91687 54.30293  1277.05  6970.41 1.97 1.85  17.7 -0.486    19.88 21.15 02a57927o0178o  0x80000    13.515004
57927.355527 19.631075      NaN     21.0    10.0   o  0.0   1.10 210.91687 54.30293  1333.91  7045.06 2.01 1.91   9.4 -0.483    19.84 21.13 02a57927o0204o   0x0000    14.786999
57927.363274 19.894850      NaN      4.0    12.0   o  0.0   1.14 210.91687 54.30293 10488.97  7114.24 2.08 1.92  53.2 -0.448    19.88 21.15 02a57927o0220o  0x80000    16.206645
57927.365180 20.009244      NaN    -11.0    12.0   o  0.0   0.78 210.91687 54.30293  1355.18  6924.49 2.04 1.94   4.2 -0.488    19.80 21.10 02a57927o0224o   0x0000    16.206645
57927.376450 20.009244      NaN      0.0    12.0   o  0.0   1.57 210.91687 54.30293 10468.46  7074.73 2.12 1.93  49.1 -0.486    19.84 21.14 02a57927o0247o   0x0000    16.206645
57929.337965 19.922338      NaN    -24.0    13.0   o  0.0   0.83 210.91687 54.30293  8403.46  2127.75 3.56 3.21  32.5 -0.405    19.42 21.26 01a57929o0198o  0x80000    16.960405
57929.341892 19.922338      NaN     -5.0    13.0   o  0.0   0.99 210.91687 54.30293  8421.75  2182.16 3.56 3.15  38.9 -0.401    19.45 21.23 01a57929o0206o  0x80000    16.960405
57929.352836 19.766969      NaN    -39.0    15.0   o  0.0   0.92 210.91687 54.30293  8379.32  2145.25 3.53 3.26  32.9 -0.403    19.43 21.22 01a57929o0228o  0x80000    18.537943
57929.364656 19.841877      NaN      3.0    13.0   o  0.0   0.94 210.91687 54.30293  8388.68  2305.70 3.46 3.12  36.9 -0.409    19.45 21.13 01a57929o0252o   0x0000    16.960405
57933.320145 20.103715      NaN    -12.0    11.0   o  0.0   1.01 210.91687 54.30293  6421.39  1406.36 3.17 2.90  47.7 -0.435    19.53 21.14 01a57933o0163o  0x80000    15.480805
57933.337413 20.009244      NaN    -11.0    12.0   o  0.0   1.19 210.91687 54.30293  6457.47  1509.69 3.24 2.95  51.5 -0.435    19.46 21.12 01a57933o0198o   0x0000    16.206645
57933.343330 20.009244      NaN    -23.0    12.0   o  0.0   1.25 210.91687 54.30293  6411.35  1456.16 3.14 2.91  51.0 -0.439    19.51 21.11 01a57933o0210o  0x80000    16.206645
57933.353195 19.894850      NaN     10.0    10.0   o  0.0   1.72 210.91687 54.30293  6413.59  1605.99 3.23 2.92  48.0 -0.434    19.48 21.12 01a57933o0230o  0x80000    14.786999
57937.318292 19.351140      NaN    -16.0    22.0   o  0.0   1.06 210.91687 54.30293  6599.87  2541.08 3.65 3.44  44.4 -0.403    18.92 20.15 01a57937o0152o  0x80000    24.549039
57937.322224 19.351140      NaN    -14.0    22.0   o  0.0   1.10 210.91687 54.30293  6627.99  2594.61 4.14 3.86  39.8 -0.404    18.75 20.14 01a57937o0160o  0x80000    24.549039
57937.335607 19.302877      NaN    -24.0    23.0   o  0.0   0.85 210.91687 54.30293  6593.18  2568.10 3.57 3.45  40.7 -0.421    18.94 20.17 01a57937o0187o  0x80000    25.449073
57937.345428 19.454622      NaN    -37.0    20.0   o  0.0   0.77 210.91687 54.30293  6588.90  2721.18 3.26 3.07  40.4 -0.427    19.02 20.14 01a57937o0207o  0x80000    22.774006
57941.307030 19.002397      NaN     19.0    24.0   o  0.0   1.03 210.91687 54.30293  5674.00   492.13 3.65 3.53  44.7 -0.406    18.74 19.80 01a57941o0125o  0x80000    26.356315
57941.312951 19.302877      NaN    -50.0    23.0   o  0.0   1.25 210.91687 54.30293  6824.81 10318.44 3.49 3.31  71.2 -0.440    18.69 19.72 01a57941o0137o  0x80000    25.449073
57941.315908 18.921935      NaN     32.0    22.0   o  0.0   1.15 210.91687 54.30293  5698.27   565.36 3.58 3.37  51.8 -0.411    18.71 19.76 01a57941o0143o   0x0000    24.549039
57941.321851 19.241693      NaN      1.0    24.0   o  0.0   1.45 210.91687 54.30293  6860.67 10389.59 3.65 3.31  67.7 -0.434    18.72 19.67 01a57941o0155o  0x80000    26.356315
57941.323831 19.302877      NaN    -12.0    23.0   o  0.0   1.05 210.91687 54.30293  5655.05   519.33 3.37 3.16  47.3 -0.430    18.77 19.72 01a57941o0159o  0x80000    25.449073
57941.333742 19.089302      NaN     12.0    24.0   o  0.0   1.07 210.91687 54.30293  5661.43   672.84 3.31 3.13  46.7 -0.434    18.76 19.68 01a57941o0179o   0x0000    26.356315
57941.336214 19.212347      NaN    -40.0    25.0   o  0.0   0.94 210.91687 54.30293  6819.67 10367.08 3.52 3.31  67.4 -0.442    18.65 19.62 01a57941o0184o   0x0000    27.270044
57941.346096 14.648024      NaN   1784.0  1079.0   o  0.0   0.32 210.91687 54.30293  6817.75 10519.75 3.68 3.45  63.4 -0.471    18.60 19.59 01a57941o0204o  0x80002  1079.054983
57943.289445 18.298627      NaN     -8.0    58.0   o  0.0   1.19 210.91687 54.30293  2473.96  8535.07 2.89 2.21  39.3 -0.529    18.53 19.11 02a57943o0099o   0x0000    59.014027
57943.297787 17.266969      NaN     15.0   145.0   o  0.0   1.19 210.91687 54.30293  2448.73  8493.60 2.87 2.21  38.5 -0.555    17.60 18.06 02a57943o0116o   0x0000   145.408581
57943.303681 16.121004      NaN   -164.0   431.0   o  0.0   1.24 210.91687 54.30293  2506.23  8568.97 2.91 2.22  40.4 -0.730    16.65 17.08 02a57943o0128o 0x400802   431.137629
57945.324557 19.128787      NaN     21.0    20.0   o  0.0   1.39 210.91687 54.30293  5092.97  3561.88 3.32 2.98  43.3 -0.449    18.88 19.90 01a57945o0072o  0x80000    22.774006
57945.327523 19.454622      NaN    -15.0    20.0   o  0.0   0.96 210.91687 54.30293  5108.43  3611.59 3.15 2.89  42.1 -0.460    18.85 19.85 01a57945o0078o   0x0000    22.774006
57945.337096 19.401649      NaN      3.0    20.0   o  0.0   1.10 210.91687 54.30293  5070.00  3569.47 3.14 2.88  40.0 -0.458    18.95 19.90 01a57945o0097o   0x0000    22.774006
57945.345578 18.417189      NaN    -63.0    52.0   o  0.0   1.24 210.91687 54.30293  5079.24  3715.14 3.20 2.96  35.5 -0.458    18.43 19.45 01a57945o0114o  0x80000    53.128668
57949.280278 19.529530      NaN      8.0    16.0   o  0.0   1.04 210.91687 54.30293  7013.93  2192.54 3.42 3.38  -4.9 -0.423    19.32 21.14 01a57949o0064o  0x80000    19.356015
57949.297364 19.510313      NaN     15.0    14.0   o  0.0   0.85 210.91687 54.30293  7061.22  2295.96 3.30 3.14  82.1 -0.425    19.36 21.09 01a57949o0099o   0x0000    17.738527
57949.304170 19.696897      NaN    -45.0    16.0   o  0.0   0.82 210.91687 54.30293  7015.95  2247.10 3.46 3.27  87.8 -0.418    19.27 21.08 01a57949o0113o  0x80000    19.356015
57949.311997 19.841877      NaN     -2.0    14.0   o  0.0   1.12 210.91687 54.30293  7009.45  2394.05 3.45 3.23  88.8 -0.423    19.30 21.05 01a57949o0129o  0x80000    17.738527
57953.282116 19.569016      NaN    -22.0    18.0   o  0.0   1.11 210.91687 54.30293  7770.23  2537.24 3.53 3.33 -81.5 -0.410    19.03 20.55 01a57953o0066o  0x80000    21.039376
57953.299223 19.454622      NaN    -29.0    20.0   o  0.0   0.94 210.91687 54.30293  7824.53  2639.98 3.95 3.59 -84.2 -0.413    18.97 20.55 01a57953o0101o  0x80000    22.774006
57953.306026 19.155932      NaN     22.0    19.0   o  0.0   1.14 210.91687 54.30293  7780.36  2589.42 3.82 3.31 -86.4 -0.422    19.02 20.50 01a57953o0115o  0x80000    21.901035
57953.317228 19.384550      NaN      1.0    21.0   o  0.0   1.01 210.91687 54.30293  7779.94  2745.10 3.89 3.35 -87.2 -0.408    18.96 20.47 01a57953o0138o   0x0000    23.657035
57955.282027 19.569016      NaN    -19.0    18.0   o  0.0   0.90 210.91687 54.30293  3473.87  7216.88 2.64 2.49  40.1 -0.449    19.26 20.48 02a57955o0083o   0x0000    21.039376
57955.294997 19.271854      NaN     29.0    14.0   o  0.0   1.20 210.91687 54.30293  3504.75  7253.51 2.46 2.29  47.8 -0.461    19.32 20.42 02a57955o0109o   0x0000    17.738527
57955.296473 19.922338      NaN     -7.0    13.0   o  0.0   1.44 210.91687 54.30293  3448.35  7177.96 2.51 2.34  48.0 -0.450    19.29 20.42 02a57955o0112o  0x80000    16.960405
57955.308418 20.009244      NaN     -1.0    12.0   o  0.0   1.06 210.91687 54.30293  3525.44  7133.98 2.15 2.04  42.0 -0.473    19.38 20.35 02a57955o0136o   0x0000    16.206645
57957.278840 19.226921      NaN     11.0    21.0   o  0.0   1.17 210.91687 54.30293  5620.16  2150.74 4.27 3.76  81.4 -0.375    18.83 20.46 01a57957o0076o  0x80000    23.657035
57957.281747 19.569016      NaN     -9.0    18.0   o  0.0   1.14 210.91687 54.30293  5635.59  2199.97 3.73 3.32  79.3 -0.402    18.96 20.46 01a57957o0082o  0x80000    21.039376
57957.294517 19.696897      NaN     -3.0    16.0   o  0.0   1.05 210.91687 54.30293  5614.52  2151.32 3.35 2.92  86.9 -0.417    19.05 20.46 01a57957o0108o  0x80000    19.356015
57957.305742 19.766969      NaN    -10.0    15.0   o  0.0   1.46 210.91687 54.30293  5615.26  2307.61 3.49 3.02  88.1 -0.411    19.02 20.43 01a57957o0131o  0x80000    18.537943
57959.278702 19.841877      NaN     -9.0    14.0   o  0.0   0.69 210.91687 54.30293  3292.26  9855.66 2.30 1.96  32.1 -0.511    19.60 20.65 02a57959o0075o  0x80000    17.738527
57959.282607 19.841877      NaN     -2.0    14.0   o  0.0   1.23 210.91687 54.30293  3269.91  9815.39 2.25 1.87  35.0 -0.503    19.65 20.69 02a57959o0083o   0x0000    17.738527
57959.293258 16.188559      NaN    288.0   309.0   o  0.0   0.27 210.91687 54.30293  2162.14    39.03 2.19 1.84  42.5 -0.487    19.56 20.62 02a57959o0104o   0x0002   309.191939
57959.295848 19.401649      NaN     12.0    17.0   o  0.0   1.16 210.91687 54.30293  3323.69  9887.56 2.32 1.97  33.2 -0.495    19.57 20.62 02a57959o0109o  0x80000    20.190476
57959.304969 20.009244      NaN    -10.0    12.0   o  0.0   1.39 210.91687 54.30293  3345.09  9768.21 2.39 2.06  35.6 -0.491    19.51 20.57 02a57959o0127o   0x0000    16.206645
57959.312063 19.766969      NaN     -8.0    15.0   o  0.0   0.93 210.91687 54.30293  2205.67    73.45 2.37 1.95  43.5 -0.453    19.48 20.51 02a57959o0141o  0x80000    18.537943
57965.277253 17.027593      NaN   -396.0   187.0   o  0.0   0.87 210.91687 54.30293  6856.05  3396.98 2.91 2.90  85.8 -0.439    16.58 17.12 01a57965o0058o 0x400802   187.316992
57965.283563 17.613631      NaN   -140.0   109.0   o  0.0   1.17 210.91687 54.30293  6890.62  3456.43 2.93 2.88  69.7 -0.440    17.04 17.58 01a57965o0071o   0x0000   109.542938
57965.292361 19.351140      NaN    -29.0    22.0   o  0.0   0.98 210.91687 54.30293  6854.19  3410.68 2.97 2.91  53.6 -0.428    18.58 19.63 01a57965o0089o   0x0000    24.549039
57965.301168 18.504094      NaN     21.0    41.0   o  0.0   1.15 210.91687 54.30293  6853.57  3555.72 2.96 2.95  43.9 -0.428    18.18 19.16 01a57965o0107o  0x80000    42.422345
57967.276420 19.766969      NaN     -7.0    15.0   o  0.0   1.13 210.91687 54.30293  2656.38  7998.29 1.98 1.83  25.5 -0.494    19.41 20.19 02a57967o0061o  0x80000    18.537943
57967.285209 20.103715      NaN    -18.0    11.0   o  0.0   1.56 210.91687 54.30293  2632.37  7958.34 2.01 1.85  26.6 -0.484    19.38 20.17 02a57967o0079o   0x0000    15.480805
57967.286185 19.766969      NaN     -2.0    15.0   o  0.0   1.13 210.91687 54.30293  2688.45  8034.91 2.02 1.87  25.5 -0.490    19.39 20.17 02a57967o0081o  0x80000    18.537943
57967.292265 19.696897      NaN    -21.0    16.0   o  0.0   1.18 210.91687 54.30293  2710.28  7919.43 2.01 1.84  27.9 -0.497    19.36 20.15 02a57967o0093o   0x0000    19.356015
57969.293942 19.569016      NaN     -2.0    18.0   o  0.0   1.41 210.91687 54.30293  5013.59  2790.37 3.13 2.73   2.4 -0.449    18.93 19.90 01a57969o0017o  0x80000    21.039376
57969.300751 19.351140      NaN    -35.0    22.0   o  0.0   0.78 210.91687 54.30293  5008.14  2927.30 3.10 2.69   3.3 -0.446    18.91 19.88 01a57969o0031o   0x0000    24.549039
57972.274912 18.978793      NaN    -32.0    31.0   o  0.0   1.27 210.91687 54.30293  1342.11  7192.53 2.17 1.91  43.2 -0.519    18.39 18.66 02a57972o0073o   0x0000    32.858109
57972.276385 18.550302      NaN    -41.0    46.0   o  0.0   1.29 210.91687 54.30293  1328.36  7156.57 2.12 1.87  41.6 -0.533    18.09 18.28 02a57972o0076o   0x0000    47.272141
57972.280917 18.317510      NaN    -53.0    57.0   o  0.0   1.11 210.91687 54.30293 10512.95  7268.00 2.39 2.10  51.1 -0.515    18.60 19.02 02a57972o0085o  0x80000    58.031503
57972.286338 18.910912      NaN     21.0    26.0   o  0.0   0.89 210.91687 54.30293  1382.24  7230.47 2.13 1.88  41.8 -0.523    18.66 19.08 02a57972o0096o   0x0000    28.189632
57972.293837 19.212347      NaN    -18.0    25.0   o  0.0   1.30 210.91687 54.30293  1392.92  7112.06 2.16 1.93  40.3 -0.507    18.66 19.04 02a57972o0111o   0x0000    27.270044
57974.279865 19.002397      NaN     25.0    22.0   o  0.0   1.00 210.91687 54.30293  6330.11  1576.02 2.93 2.77   9.7 -0.451    18.87 19.76 01a57974o0088o   0x0000    24.549039
57974.292144 19.212347      NaN    -14.0    25.0   o  0.0   1.10 210.91687 54.30293  6375.72  1650.04 2.95 2.85  28.6 -0.442    18.72 19.55 01a57974o0111o   0x0000    27.270044
57974.300447 19.212347      NaN    -26.0    25.0   o  0.0   1.03 210.91687 54.30293  6339.14  1598.52 2.88 2.76  17.4 -0.460    18.61 19.45 01a57974o0127o   0x0000    27.270044
57974.307888 19.089302      NaN    -22.0    28.0   o  0.0   1.00 210.91687 54.30293  6352.75  1733.80 2.82 2.80  25.7 -0.455    18.61 19.39 01a57974o0141o   0x0000    30.044223
57976.253388 19.766969      NaN     -9.0    15.0   o  0.0   0.67 210.91687 54.30293  1664.49  7509.92 2.03 1.86  33.4 -0.481    19.60 20.73 02a57976o0046o  0x80000    18.537943
57976.264846 19.922338      NaN     -7.0    13.0   o  0.0   0.75 210.91687 54.30293  1638.84  7470.61 2.03 1.90  24.1 -0.472    19.65 20.85 02a57976o0068o   0x0000    16.960405
57976.277600 20.103715      NaN      3.0    10.0   o  0.0   1.35 210.91687 54.30293  1690.93  7542.26 1.98 1.85  22.6 -0.479    19.63 20.81 02a57976o0093o   0x0000    14.786999
57976.281850 19.766969      NaN     18.0     9.0   o  0.0   1.32 210.91687 54.30293  1702.91  7426.40 1.95 1.84  21.1 -0.471    19.64 20.77 02a57976o0101o   0x0000    14.129944
57978.257549 19.766969      NaN    -32.0    15.0   o  0.0   1.12 210.91687 54.30293  5422.30  1907.40 3.18 2.72   5.1 -0.439    19.19 20.57 01a57978o0029o  0x80000    18.537943
57978.268610 19.696897      NaN     -2.0    16.0   o  0.0   1.30 210.91687 54.30293  5471.53  1980.50 3.08 2.70   1.6 -0.451    19.23 20.52 01a57978o0050o   0x0000    19.356015
57978.282532 19.696897      NaN    -25.0    16.0   o  0.0   0.91 210.91687 54.30293  5449.87  1946.99 2.98 2.74   6.1 -0.441    19.19 20.46 01a57978o0077o   0x0000    19.356015
57978.286211 19.696897      NaN    -19.0    16.0   o  0.0   1.08 210.91687 54.30293  5436.26  2073.28 3.01 2.81  16.0 -0.439    19.16 20.46 01a57978o0084o  0x80000    19.356015
57980.265392 20.009244      NaN     -1.0    12.0   o  0.0   1.15 210.91687 54.30293  2620.86 10361.93 2.25 1.92  34.7 -0.490    19.45 20.34 02a57980o0048o   0x0000    16.206645
57980.266844 19.351140      NaN     24.0    14.0   o  0.0   1.43 210.91687 54.30293  2643.05 10400.02 2.20 1.87  32.7 -0.495    19.45 20.33 02a57980o0051o   0x0000    17.738527
57980.267328 19.841877      NaN    -34.0    14.0   o  0.0   0.92 210.91687 54.30293  1441.34   593.90 2.01 1.79  43.5 -0.498    19.39 20.26 02a57980o0052o   0x0000    17.738527
57980.277050 19.436675      NaN     16.0    15.0   o  0.0   0.68 210.91687 54.30293  1416.74   552.17 1.97 1.71  49.6 -0.532    19.40 20.23 02a57980o0072o   0x0000    18.537943
57980.278992 19.510313      NaN      3.0    18.0   o  0.0   0.79 210.91687 54.30293  2674.08 10436.24 2.17 1.84  30.5 -0.519    19.44 20.25 02a57980o0076o  0x80000    21.039376
57980.281669 19.529530      NaN     11.0    15.0   o  0.0   1.25 210.91687 54.30293  2696.76 10317.44 2.25 2.04  33.1 -0.489    19.35 20.25 02a57980o0081o  0x80000    18.537943
57980.282645 19.922338      NaN      0.0    13.0   o  0.0   1.44 210.91687 54.30293  1484.60   629.27 2.16 1.92  45.5 -0.527    19.34 20.23 02a57980o0083o   0x0000    16.960405
57980.294337 19.766969      NaN    -20.0    15.0   o  0.0   0.95 210.91687 54.30293  1491.33   509.26 1.96 1.69  47.9 -0.548    19.39 20.19 02a57980o0107o  0x80000    18.537943
57982.250660 19.766969      NaN    -10.0    15.0   o  0.0   1.45 210.91687 54.30293  8619.94  2448.05 2.99 2.91  -8.2 -0.433    19.19 20.37 01a57982o0038o  0x80000    18.537943
57982.261089 19.454622      NaN     -8.0    20.0   o  0.0   0.93 210.91687 54.30293  8667.90  2516.62 3.04 2.97  -1.3 -0.424    19.09 20.33 01a57982o0058o  0x80000    22.774006
57982.275600 19.631075      NaN    -43.0    17.0   o  0.0   1.11 210.91687 54.30293  8648.72  2484.52 3.03 2.98 -23.2 -0.430    19.07 20.29 01a57982o0086o  0x80000    20.190476
57982.279251 19.401649      NaN    -28.0    21.0   o  0.0   0.93 210.91687 54.30293  8647.51  2610.60 3.06 3.02 -62.3 -0.424    19.08 20.27 01a57982o0093o   0x0000    23.657035
58120.628015 19.256669      NaN    -43.0    24.0   o  0.0   0.77 210.91687 54.30293  4973.45  5875.86 2.04 1.99  42.6 -0.491    18.68 19.15 02a58120o0820o  0x80000    26.356315
58120.635855 18.933071      NaN     22.0    25.0   o  0.0   0.88 210.91687 54.30293  4986.23  5915.60 2.14 2.07  44.1 -0.475    18.67 19.18 02a58120o0837o   0x0000    27.270044
58120.643780 19.212347      NaN     -7.0    25.0   o  0.0   0.84 210.91687 54.30293  4930.29  5839.18 2.11 2.06  74.2 -0.479    18.74 19.21 02a58120o0854o   0x0000    27.270044
58120.652261 19.142275      NaN     14.0    22.0   o  0.0   1.61 210.91687 54.30293  4905.03  5958.04 2.07 2.01  35.2 -0.499    18.77 19.22 02a58120o0872o   0x0000    24.549039
58138.669606 19.569016      NaN    -29.0    18.0   o  0.0   1.00 210.91687 54.30293  6903.53  5070.63 3.77 2.88 -85.8 -0.418    19.06 20.40 01a58138o1013o  0x80000    21.039376
