         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
58156.661609 19.841877      NaN    -12.0    14.0   o  0.0   1.14 210.92563 54.30804  4832.00  4695.48 2.17 1.92  48.8 -0.472    19.38 20.51 02a58156o0786o  0x80000    17.738527
58156.671665 19.197966      NaN     28.0    16.0   o  0.0   0.99 210.92563 54.30804  4890.42  4773.38 2.09 1.83  48.3 -0.469    19.14 20.00 02a58156o0807o   0x0000    19.356015
58162.635186 17.732831      NaN     38.0    85.0   o  0.0   0.96 210.92563 54.30804  3384.60  5834.35 3.49 3.03 -87.3 -0.432    17.41 19.43 01a58162o0709o  0x80000    85.695130
58162.645044 19.128787      NaN     18.0    21.0   o  0.0   0.99 210.92563 54.30804  3405.94  5910.91 3.36 2.96 -88.1 -0.425    18.90 21.06 01a58162o0730o  0x80000    23.657035
58162.654834 19.510313      NaN    -30.0    19.0   o  0.0   1.36 210.92563 54.30804  3348.99  5872.53 3.17 2.71 -89.4 -0.441    18.52 20.55 01a58162o0751o   0x0000    21.901035
58162.664930 17.150406      NaN   -200.0   167.0   o  0.0   0.75 210.92563 54.30804  3331.88  6030.34 3.30 2.93  87.4 -0.445    16.92 17.98 01a58162o0772o  0x80002   167.354878
58176.583872 19.089302      NaN     21.0    21.0   o  0.0   0.94 210.92563 54.30804  4852.22  2415.40 1.97 1.83  35.5 -0.467    19.07 19.64 02a58176o0075o  0x80000    23.657035
58176.593225 19.549093      NaN      7.0    16.0   o  0.0   1.12 210.92563 54.30804  4831.76  2377.45 2.01 1.81  43.6 -0.447    19.12 19.81 02a58176o0093o   0x0000    19.356015
58176.602727 19.766969      NaN    -20.0    15.0   o  0.0   1.29 210.92563 54.30804  4892.68  2457.75 1.98 1.81  45.6 -0.460    19.25 19.93 02a58176o0112o   0x0000    18.537943
58176.611677 19.816329      NaN      7.0    12.0   o  0.0   1.25 210.92563 54.30804  4899.82  2339.94 2.02 1.83  42.9 -0.452    19.33 20.13 02a58176o0130o   0x0000    16.206645
58188.526803 19.155932      NaN     16.0    21.0   o  0.0   1.40 210.92563 54.30804  6020.63  8002.82 2.35 2.26  18.3 -0.460    18.83 20.13 02a58188o0646o   0x0000    23.657035
58188.536608 19.491430      NaN      4.0    18.0   o  0.0   1.75 210.92563 54.30804  6036.86  8041.60 2.30 2.17  11.3 -0.464    18.78 19.93 02a58188o0665o  0x80000    21.039376
58188.552490 19.454622      NaN     -3.0    20.0   o  0.0   0.96 210.92563 54.30804  5982.81  7966.26 2.18 2.11   9.7 -0.469    19.02 20.10 02a58188o0697o   0x0000    22.774006
58188.561633 17.922662      NaN    -37.0    82.0   o  0.0   1.29 210.92563 54.30804  4513.97  2340.90 2.01 1.95  47.5 -0.494    17.53 18.34 02a58188o0715o  0x80000    82.720344
58206.503198 18.878500      NaN    -20.0    34.0   o  0.0   0.90 210.92563 54.30804  5949.47  7722.33 4.32 3.10 -85.3 -0.393    18.60 19.68 01a58206o0526o  0x80000    35.702315
58206.507668 18.786693      NaN    -26.0    37.0   o  0.0   0.80 210.92563 54.30804  5978.42  7779.28 4.41 3.14 -85.3 -0.388    18.56 19.69 01a58206o0535o  0x80000    38.570135
58206.509060 18.598565      NaN     21.0    37.0   o  0.0   0.91 210.92563 54.30804  5907.02  7709.16 4.31 3.12 -85.0 -0.395    18.60 19.68 01a58206o0538o  0x80000    38.570135
58206.520875 18.757738      NaN     -5.0    38.0   o  0.0   1.07 210.92563 54.30804  5879.40  7869.51 4.33 3.13 -85.5 -0.395    18.55 19.69 01a58206o0562o  0x80000    39.530435
58208.431298 16.958247      NaN    262.0   112.0   o  0.0   1.68 210.92563 54.30804  5423.12  5615.51 2.06 1.95  83.4 -0.509    16.81 16.96 02a58208o0438o  0x80000   112.528465
58208.435429 18.376212      NaN    -82.0    54.0   o  0.0   0.78 210.92563 54.30804  5398.78  5730.94 2.06 1.92  86.0 -0.574    17.93 18.16 02a58208o0447o   0x0000    55.087706
58214.502592 19.491430      NaN     10.0    16.0   o  0.0   1.10 210.92563 54.30804  4029.69  4862.53 3.24 3.11 -88.1 -0.428    19.10 20.64 01a58214o0166o  0x80000    19.356015
58214.505796 19.631075      NaN     -7.0    17.0   o  0.0   0.85 210.92563 54.30804  4042.78  4915.29 3.04 2.95  87.1 -0.443    19.16 20.63 01a58214o0173o   0x0000    20.190476
58214.518396 19.569016      NaN      6.0    16.0   o  0.0   0.91 210.92563 54.30804  3984.65  4885.83 3.06 2.81  83.2 -0.450    19.16 20.59 01a58214o0200o  0x80000    19.356015
58214.526719 19.696897      NaN      3.0    15.0   o  0.0   1.05 210.92563 54.30804  3978.31  5037.09 3.06 2.88  85.8 -0.440    19.13 20.59 01a58214o0218o   0x0000    18.537943
58220.483679 20.321591      NaN     -4.0     9.0   o  0.0   1.17 210.92563 54.30804  5487.41  1990.61 2.10 1.95 -62.3 -0.445    19.74 21.00 02a58220o0561o   0x0000    14.129944
58220.497720 20.207197      NaN    -18.0    10.0   o  0.0   1.10 210.92563 54.30804  5476.10  1952.08 2.10 2.04  54.4 -0.450    19.68 21.01 02a58220o0591o  0x80000    14.786999
58220.503659 20.321591      NaN    -14.0     9.0   o  0.0   1.35 210.92563 54.30804  5530.84  2028.45 2.08 2.05  85.3 -0.443    19.70 21.03 02a58220o0604o   0x0000    14.129944
58220.514877 20.071303      NaN      7.0     9.0   o  0.0   1.79 210.92563 54.30804  5554.25  1912.25 2.13 2.00  49.6 -0.449    19.67 20.97 02a58220o0628o  0x80000    14.129944
58222.575880 19.569016      NaN    -20.0    18.0   o  0.0   0.89 210.92563 54.30804  3506.32  8575.28 3.45 3.08 -88.1 -0.415    19.16 20.77 01a58222o0351o   0x0000    21.039376
58222.593629 19.454622      NaN     -2.0    20.0   o  0.0   0.98 210.92563 54.30804  3564.45  8674.60 3.72 3.36  89.6 -0.404    19.05 20.71 01a58222o0389o  0x80000    22.774006
58222.599734 19.569016      NaN     -4.0    18.0   o  0.0   0.97 210.92563 54.30804  3520.74  8615.12 3.58 3.17  86.6 -0.413    19.07 20.66 01a58222o0402o  0x80000    21.039376
58222.607241 19.569016      NaN     -4.0    18.0   o  0.0   1.05 210.92563 54.30804  3516.04  8755.75 3.70 3.30 -83.9 -0.406    19.04 20.59 01a58222o0417o  0x80000    21.039376
58232.464131 19.652575      NaN      2.0    16.0   o  0.0   1.01 210.92563 54.30804  5633.00  4067.73 2.22 1.99 -43.0 -0.448    19.38 20.23 02a58232o0428o  0x80000    19.356015
58232.477507 19.529530      NaN      5.0    17.0   o  0.0   1.03 210.92563 54.30804  5610.40  4011.30 2.13 2.09 -37.7 -0.482    19.30 20.21 02a58232o0457o   0x0000    20.190476
58232.483938 19.631075      NaN      3.0    16.0   o  0.0   0.90 210.92563 54.30804  5665.57  4105.25 2.21 2.08 -39.4 -0.449    19.29 20.21 02a58232o0471o  0x80000    19.356015
58232.495200 19.609992      NaN     16.0    12.0   o  0.0   1.19 210.92563 54.30804  5689.67  3989.97 2.05 1.95 -34.0 -0.471    19.39 20.20 02a58232o0495o  0x80000    16.206645
58234.447060 11.145469      NaN  14612.0 37269.0   o  0.0   1.00 210.92563 54.30804  6148.96  6809.01 5.66 3.77 -90.0 -0.275    13.03 13.39 01a58234o0373o 0x400802 37269.001592
58234.460098 16.593186      NaN    -33.0   279.0   o  0.0   1.01 210.92563 54.30804  6091.47  6781.14 3.79 3.06 -89.2 -0.427    17.05 17.56 01a58234o0401o 0x400802   279.212563
58234.467963 18.878500      NaN     -2.0    34.0   o  0.0   0.89 210.92563 54.30804  6073.50  6930.72 3.71 3.06 -85.8 -0.406    18.64 19.69 01a58234o0418o  0x80000    35.702315
58244.441984 16.683773      NaN    128.0   214.0   o  0.0   1.25 210.92563 54.30804  3699.41  2996.21 2.35 2.28  66.4 -0.320    16.18 16.67 02a58244o0466o 0x400802   214.277053
58244.445266 17.821591      NaN     36.0    78.0   o  0.0   1.13 210.92563 54.30804  3679.23  2959.80 2.10 1.95 -46.4 -0.451    16.89 17.71 02a58244o0473o   0x0000    78.756938
58244.458540 16.604924      NaN   -298.0   276.0   o  0.0   1.37 210.92563 54.30804  3747.65  3037.17 2.01 1.93 -38.1 -0.409    15.93 16.33 02a58244o0501o 0x400802   276.214872
58244.466402 18.534680      NaN      8.0    44.0   o  0.0   1.27 210.92563 54.30804  3757.93  2917.01 2.13 2.02 -38.5 -0.432    17.89 18.51 02a58244o0518o   0x0000    45.328306
58246.460962 19.631075      NaN     -6.0    17.0   o  0.0   0.75 210.92563 54.30804  4165.66  5845.66 3.36 3.18  88.1 -0.430    19.22 21.03 01a58246o0099o   0x0000    20.190476
58246.466007 19.436675      NaN     16.0    15.0   o  0.0   1.03 210.92563 54.30804  4194.83  5905.87 3.19 3.06  87.2 -0.432    19.21 20.97 01a58246o0110o   0x0000    18.537943
58246.478099 19.696897      NaN     -3.0    16.0   o  0.0   1.58 210.92563 54.30804  4149.32  5871.34 3.44 3.12 -89.9 -0.427    19.00 20.67 01a58246o0136o   0x0000    19.356015
58246.484990 19.128787      NaN    -31.0    27.0   o  0.0   1.43 210.92563 54.30804  4136.52  6013.99 3.36 3.08  88.9 -0.433    18.52 20.00 01a58246o0151o   0x0000    29.114521
58248.450597 19.791368      NaN      8.0    12.0   o  0.0   1.57 210.92563 54.30804  5339.23  2633.91 2.19 1.99 -47.4 -0.456    19.52 20.67 02a58248o0482o   0x0000    16.206645
58248.454702 20.207197      NaN    -13.0    10.0   o  0.0   1.30 210.92563 54.30804  5315.42  2594.43 2.26 2.00 -50.4 -0.453    19.46 20.63 02a58248o0491o   0x0000    14.786999
58248.456075 19.419021      NaN     20.0    14.0   o  0.0   1.50 210.92563 54.30804  5383.61  2672.16 2.26 1.99 -46.2 -0.458    19.31 20.50 02a58248o0494o   0x0000    17.738527
58248.466926 20.009244      NaN    -11.0    12.0   o  0.0   1.44 210.92563 54.30804  5407.35  2557.44 2.11 1.98 -52.5 -0.467    19.56 20.76 02a58248o0517o  0x80000    16.206645
58250.425871 17.389435      NaN   -125.0   134.0   o  0.0   1.04 210.92563 54.30804  3708.11  6798.40 3.14 2.98  81.1 -0.428    16.78 18.33 01a58250o0409o  0x80000   134.442015
58250.439823 19.302877      NaN    -10.0    23.0   o  0.0   1.14 210.92563 54.30804  3737.69  6889.32 3.35 3.01  81.0 -0.438    18.67 20.23 01a58250o0439o  0x80000    25.449073
58250.445784 19.256669      NaN    -24.0    24.0   o  0.0   1.10 210.92563 54.30804  3686.89  6837.80 3.27 3.00  81.8 -0.432    18.62 20.15 01a58250o0452o  0x80000    26.356315
58250.457009 18.208845      NaN    -17.0    63.0   o  0.0   1.82 210.92563 54.30804  3671.69  6994.48 3.21 2.86  84.8 -0.441    17.38 18.85 01a58250o0476o  0x80000    63.934774
58254.471115 19.569016      NaN     -9.0    18.0   o  0.0   1.23 210.92563 54.30804  7273.05  8629.46 3.79 3.04 -84.6 -0.412    19.11 20.68 01a58254o0461o  0x80000    21.039376
58254.475240 19.510313      NaN     -9.0    19.0   o  0.0   0.97 210.92563 54.30804  7305.22  8684.65 3.67 2.92 -82.8 -0.414    19.15 20.65 01a58254o0470o  0x80000    21.901035
58254.490314 19.454622      NaN    -26.0    20.0   o  0.0   0.91 210.92563 54.30804  7274.31  8657.09 3.95 3.15 -84.4 -0.405    19.08 20.58 01a58254o0501o  0x80000    22.774006
58254.503232 19.183773      NaN      5.0    24.0   o  0.0   0.92 210.92563 54.30804  7280.66  8819.49 3.74 3.01 -86.6 -0.411    18.77 20.20 01a58254o0528o  0x80000    26.356315
58258.472507 19.454622      NaN    -10.0    20.0   o  0.0   0.83 210.92563 54.30804  4847.12  7656.55 3.48 3.15  88.7 -0.424    19.10 20.63 01a58258o0468o  0x80000    22.774006
58258.492683 19.631075      NaN    -32.0    17.0   o  0.0   0.96 210.92563 54.30804  4897.69  7762.74 3.23 2.93 -89.1 -0.435    19.14 20.56 01a58258o0509o  0x80000    20.190476
58258.496811 19.569016      NaN     -6.0    18.0   o  0.0   0.93 210.92563 54.30804  4851.62  7702.06 3.33 3.10  89.6 -0.417    19.12 20.52 01a58258o0518o  0x80000    21.039376
58258.511639 19.510313      NaN    -14.0    19.0   o  0.0   0.73 210.92563 54.30804  4862.61  7862.80 3.33 3.07  89.8 -0.424    19.09 20.54 01a58258o0549o  0x80000    21.901035
58260.483430 19.743105      NaN      7.0    13.0   o  0.0   0.89 210.92563 54.30804  5264.85  5383.27 2.54 2.00 -45.5 -0.431    19.58 20.82 02a58260o0520o   0x0000    16.960405
58260.491813 20.103715      NaN     -2.0    11.0   o  0.0   1.46 210.92563 54.30804  5240.40  5339.07 2.36 1.95 -48.4 -0.434    19.59 20.81 02a58260o0537o  0x80000    15.480805
58260.509307 18.675237      NaN     -4.0    41.0   o  0.0   1.08 210.92563 54.30804  5296.29  5422.97 2.52 2.04 -46.9 -0.423    18.62 19.73 02a58260o0574o  0x80000    42.422345
58262.407645 18.574166      NaN    -49.0    45.0   o  0.0   1.04 210.92563 54.30804  4157.84  6722.64 3.00 2.94  40.4 -0.440    18.20 19.10 01a58262o0358o   0x0000    46.299626
58262.411319 18.878500      NaN    -17.0    34.0   o  0.0   0.78 210.92563 54.30804  4184.80  6776.81 2.94 2.93  28.1 -0.436    18.53 19.53 01a58262o0366o   0x0000    35.702315
58262.431827 19.351140      NaN    -11.0    22.0   o  0.0   1.27 210.92563 54.30804  4135.85  6777.86 2.91 2.89  42.4 -0.441    18.76 19.89 01a58262o0410o   0x0000    24.549039
58262.441689 19.454622      NaN    -21.0    20.0   o  0.0   1.29 210.92563 54.30804  4136.27  6927.57 3.11 2.91  86.2 -0.433    18.82 20.00 01a58262o0431o   0x0000    22.774006
58264.413543 16.437557      NaN   -298.0   322.0   o  0.0   1.30 210.92563 54.30804  4273.33  4496.16 2.47 2.35 -54.8 -0.423    15.74 16.00 02a58264o0385o 0x400802   322.184195
58264.418104 17.584152      NaN   -293.0   112.0   o  0.0   1.14 210.92563 54.30804  4249.96  4456.92 2.18 2.07 -51.2 -0.460    16.67 17.01 02a58264o0395o   0x0000   112.528465
58264.429886 18.836735      NaN     28.0    26.0   o  0.0   1.10 210.92563 54.30804  4306.38  4536.12 2.10 2.02 -57.3 -0.458    18.55 19.01 02a58264o0420o   0x0000    28.189632
58264.437776 18.376212      NaN     39.0    41.0   o  0.0   1.72 210.92563 54.30804  4328.08  4416.86 1.96 1.93   1.2 -0.435    17.83 18.10 02a58264o0437o   0x0000    42.422345
58266.382701 19.128787      NaN    -21.0    27.0   o  0.0   1.37 210.92563 54.30804  5825.29  5551.78 3.15 3.07  13.1 -0.419    18.56 19.57 01a58266o0301o  0x80000    29.114521
58266.398092 18.615142      NaN      1.0    43.0   o  0.0   1.34 210.92563 54.30804  5857.18  5647.98 3.15 3.03  60.0 -0.414    18.07 19.17 01a58266o0334o   0x0000    44.358261
58266.402674 18.786693      NaN     -9.0    37.0   o  0.0   1.08 210.92563 54.30804  5805.29  5592.04 3.37 3.24  62.7 -0.403    18.43 19.51 01a58266o0344o   0x0000    38.570135
58266.414418 19.089302      NaN    -45.0    28.0   o  0.0   1.28 210.92563 54.30804  5794.34  5750.46 3.15 2.98 -88.7 -0.425    18.56 19.50 01a58266o0369o   0x0000    30.044223
58270.386485 18.796518      NaN     35.0    25.0   o  0.0   1.01 210.92563 54.30804  6608.31  7620.86 3.45 2.99 -89.0 -0.418    18.80 19.94 01a58270o0327o   0x0000    27.270044
58270.401956 19.089302      NaN     -7.0    28.0   o  0.0   1.05 210.92563 54.30804  6646.97  7718.57 3.24 2.92  89.9 -0.422    18.72 19.82 01a58270o0360o   0x0000    30.044223
58270.407023 18.417189      NaN     -4.0    52.0   o  0.0   1.02 210.92563 54.30804  6585.26  7661.92 3.42 2.96 -86.3 -0.425    18.32 19.33 01a58270o0371o  0x80000    53.128668
58270.417809 18.702047      NaN    -20.0    40.0   o  0.0   1.10 210.92563 54.30804  6589.03  7815.86 3.20 2.96 -89.0 -0.423    18.31 19.38 01a58270o0394o  0x80000    41.456668
58272.394256 14.463890      NaN  -2012.0  1983.0   o  0.0   1.35 210.92563 54.30804  3164.32  3797.34 2.47 2.24 -33.8 -0.446    15.75 16.52 02a58272o0342o 0x400802  1983.029918
58272.419076 19.549093      NaN      7.0    16.0   o  0.0   1.37 210.92563 54.30804  3210.34  3832.15 2.32 2.06 -47.0 -0.419    18.98 19.88 02a58272o0395o   0x0000    19.356015
58272.428531 19.569016      NaN    -23.0    18.0   o  0.0   0.84 210.92563 54.30804  3221.06  3717.16 2.09 2.01 -31.6 -0.459    19.23 20.09 02a58272o0415o  0x80000    21.039376
58274.389925 19.569016      NaN    -35.0    18.0   o  0.0   0.97 210.92563 54.30804  3801.96  5776.76 3.50 3.39  28.9 -0.414    19.05 20.87 01a58274o0334o  0x80000    21.039376
58274.393149 19.014394      NaN    -68.0    30.0   o  0.0   0.88 210.92563 54.30804  3828.77  5847.15 3.36 3.20  80.1 -0.423    19.10 20.88 01a58274o0341o 0x400400    31.916380
58274.407194 19.674510      NaN     10.0    13.0   o  0.0   1.12 210.92563 54.30804  3787.28  5800.51 3.08 2.87  85.6 -0.441    19.32 21.02 01a58274o0371o   0x0000    16.960405
58274.413671 19.631075      NaN    -19.0    17.0   o  0.0   1.08 210.92563 54.30804  3775.27  5941.25 3.25 3.15  69.5 -0.429    19.09 20.80 01a58274o0385o   0x0000    20.190476
58278.400265 19.743105      NaN      7.0    13.0   o  0.0   1.29 210.92563 54.30804  6086.87  6586.63 3.34 2.88 -87.8 -0.418    19.34 21.06 01a58278o0301o  0x80000    16.960405
58278.411091 19.696897      NaN    -21.0    16.0   o  0.0   0.81 210.92563 54.30804  6095.01  6740.25 3.47 2.97  88.7 -0.413    19.29 20.98 01a58278o0324o   0x0000    19.356015
58282.378181 19.841877      NaN     -5.0    14.0   o  0.0   1.05 210.92563 54.30804  4887.68  6027.62 3.04 2.94 -77.5 -0.437    19.32 21.01 01a58282o0238o   0x0000    17.738527
58282.391302 19.841877      NaN     -4.0    14.0   o  0.0   0.94 210.92563 54.30804  4909.38  6062.49 2.95 2.83 -75.5 -0.446    19.34 20.98 01a58282o0266o   0x0000    17.738527
58282.398685 19.841877      NaN    -35.0    14.0   o  0.0   0.93 210.92563 54.30804  4851.08  5986.89 2.94 2.81 -74.7 -0.453    19.32 21.01 01a58282o0282o  0x80000    17.738527
58282.409048 19.472870      NaN     14.0    15.0   o  0.0   0.74 210.92563 54.30804  4831.00  6100.70 3.05 2.79 -81.9 -0.444    19.36 20.99 01a58282o0304o  0x80000    18.537943
58282.413981 20.171596      NaN      4.0     9.0   o  0.0   1.64 210.92563 54.30804  4126.92  3757.66 2.33 2.09 -46.2 -0.451    19.58 20.92 02a58282o0332o   0x0000    14.129944
58282.424731 19.868040      NaN     11.0    10.0   o  0.0   0.95 210.92563 54.30804  4150.42  3744.68 2.15 2.10  -1.6 -0.456    19.52 20.84 02a58282o0355o   0x0000    14.786999
58282.427505 19.950541      NaN      2.0    12.0   o  0.0   0.90 210.92563 54.30804  4080.38  3718.52 2.39 2.21 -35.2 -0.446    19.48 20.81 02a58282o0361o   0x0000    16.206645
58282.441406 20.137125      NaN      8.0     8.0   o  0.0   1.50 210.92563 54.30804  4169.34  3799.60 2.19 2.04 -39.7 -0.445    19.53 20.78 02a58282o0386o  0x80000    13.515004
58286.373298 19.510313      NaN      9.0    16.0   o  0.0   1.05 210.92563 54.30804  7798.91  8251.87 3.03 2.93 -74.8 -0.437    19.17 20.78 01a58286o0241o  0x80000    19.356015
58286.378430 19.589310      NaN      5.0    16.0   o  0.0   0.90 210.92563 54.30804  7823.31  8290.21 3.17 2.88 -82.6 -0.432    19.17 20.74 01a58286o0252o   0x0000    19.356015
58286.389684 19.510313      NaN      6.0    17.0   o  0.0   1.17 210.92563 54.30804  7749.33  8213.73 3.91 3.35 -76.4 -0.404    19.09 20.81 01a58286o0276o  0x80000    20.190476
58286.398002 19.631075      NaN     -9.0    17.0   o  0.0   1.04 210.92563 54.30804  7740.83  8332.74 3.77 3.19 -74.4 -0.407    19.15 20.81 01a58286o0294o  0x80000    20.190476
58290.355299 19.183773      NaN     26.0    17.0   o  0.0   0.85 210.92563 54.30804  7442.47  8152.59 2.93 2.81 -63.6 -0.439    19.16 20.47 01a58290o0253o   0x0000    20.190476
58290.360000 19.569016      NaN     -1.0    18.0   o  0.0   0.91 210.92563 54.30804  7466.51  8190.93 3.00 2.87 -66.8 -0.431    19.13 20.47 01a58290o0263o  0x80000    21.039376
58290.371231 19.766969      NaN    -10.0    15.0   o  0.0   1.51 210.92563 54.30804  7405.43  8113.24 3.08 2.74 -78.2 -0.443    19.16 20.45 01a58290o0287o   0x0000    18.537943
58290.380074 19.696897      NaN     -7.0    16.0   o  0.0   1.15 210.92563 54.30804  7385.52  8232.62 3.30 2.70 -79.5 -0.432    19.17 20.41 01a58290o0306o   0x0000    19.356015
58292.365045 19.351140      NaN      6.0    20.0   o  0.0   0.73 210.92563 54.30804  4755.55  4175.25 2.29 2.04 -46.7 -0.459    19.13 19.88 02a58292o0272o   0x0000    22.774006
58292.369659 19.696897      NaN    -40.0    16.0   o  0.0   1.14 210.92563 54.30804  4742.50  4133.94 2.19 2.02 -46.2 -0.472    19.16 19.92 02a58292o0282o   0x0000    19.356015
58292.380506 19.841877      NaN     -4.0    14.0   o  0.0   1.19 210.92563 54.30804  4802.04  4213.40 2.06 1.99  29.6 -0.469    19.16 19.88 02a58292o0305o  0x80000    17.738527
58292.389740 19.529530      NaN      8.0    16.0   o  0.0   1.59 210.92563 54.30804  4821.23  4094.44 2.11 1.99  33.3 -0.488    19.08 19.86 02a58292o0325o   0x0000    19.356015
58294.343791 18.816441      NaN     36.0    24.0   o  0.0   0.84 210.92563 54.30804  6686.35  7548.71 3.05 2.79 -80.5 -0.453    18.85 19.93 01a58294o0226o  0x80000    26.356315
58294.357801 19.256669      NaN    -12.0    24.0   o  0.0   1.04 210.92563 54.30804  6710.98  7584.37 2.87 2.72 -67.8 -0.447    18.85 19.90 01a58294o0256o   0x0000    26.356315
58294.373248 19.169763      NaN     -1.0    26.0   o  0.0   1.20 210.92563 54.30804  6651.34  7508.32 3.20 2.70 -80.9 -0.452    18.80 19.81 01a58294o0289o   0x0000    28.189632
58294.383024 19.212347      NaN    -18.0    25.0   o  0.0   1.48 210.92563 54.30804  6631.31  7626.71 3.42 2.80 -81.9 -0.438    18.71 19.73 01a58294o0310o   0x0000    27.270044
58296.358649 19.510313      NaN    -42.0    19.0   o  0.0   1.39 210.92563 54.30804  4756.86  4312.19 2.17 1.97 -46.6 -0.446    18.84 19.37 02a58296o0257o  0x80000    21.901035
58296.374666 19.569016      NaN    -23.0    18.0   o  0.0   1.67 210.92563 54.30804  4744.17  4271.12 2.40 2.11 -45.5 -0.423    18.75 19.29 02a58296o0291o   0x0000    21.039376
58296.381107 19.197966      NaN      4.0    24.0   o  0.0   0.82 210.92563 54.30804  4798.17  4348.07 2.33 2.16 -42.4 -0.433    18.69 19.26 02a58296o0305o  0x80000    26.356315
58296.391144 19.038793      NaN     16.0    24.0   o  0.0   0.78 210.92563 54.30804  4821.69  4235.65 2.32 2.21 -45.5 -0.436    18.62 19.21 02a58296o0326o  0x80000    26.356315
58298.314737 18.944322      NaN     -7.0    32.0   o  0.0   0.91 210.92563 54.30804  8089.12  8454.34 4.25 3.41 -80.7 -0.383    18.55 19.73 01a58298o0159o   0x0000    33.803185
58298.316574 18.978793      NaN    -25.0    31.0   o  0.0   1.12 210.92563 54.30804  8113.14  8491.82 4.30 3.44 -84.0 -0.379    18.54 19.72 01a58298o0163o   0x0000    32.858109
58298.330477 18.847027      NaN      6.0    33.0   o  0.0   1.20 210.92563 54.30804  8041.45  8414.87 4.37 3.35 -82.5 -0.372    18.51 19.67 01a58298o0193o   0x0000    34.751336
58298.337386 18.944322      NaN     -2.0    32.0   o  0.0   1.21 210.92563 54.30804  8033.62  8533.26 4.30 3.23 -82.6 -0.368    18.53 19.63 01a58298o0208o   0x0000    33.803185
58300.348331 19.271854      NaN      5.0    22.0   o  0.0   1.33 210.92563 54.30804  6081.67  3375.85 2.40 2.03 -54.8 -0.448    18.98 19.63 02a58300o0232o   0x0000    24.549039
58300.351582 19.256669      NaN     -2.0    24.0   o  0.0   0.84 210.92563 54.30804  6068.57  3336.00 2.33 2.01 -56.7 -0.442    18.99 19.66 02a58300o0239o   0x0000    26.356315
58300.363816 18.526952      NaN    -27.0    47.0   o  0.0   1.04 210.92563 54.30804  6123.67  3416.53 2.36 1.99 -53.3 -0.465    18.03 18.63 02a58300o0265o   0x0000    48.245780
58300.374408 17.137480      NaN    -89.0   169.0   o  0.0   0.75 210.92563 54.30804  6147.92  3294.20 2.05 1.92 -54.6 -0.490    16.63 16.81 02a58300o0288o   0x0002   169.350687
58302.338319 19.841877      NaN    -16.0    14.0   o  0.0   1.01 210.92563 54.30804  6144.97  7059.32 3.13 2.97  -9.1 -0.433    19.27 21.02 01a58302o0136o   0x0000    17.738527
58302.345280 19.549093      NaN     10.0    15.0   o  0.0   0.75 210.92563 54.30804  6157.40  7098.28 3.07 2.98 -55.9 -0.433    19.27 20.95 01a58302o0151o   0x0000    18.537943
58302.354631 19.696897      NaN    -16.0    16.0   o  0.0   1.18 210.92563 54.30804  6098.90  7022.60 3.35 3.11 -83.1 -0.429    19.16 20.80 01a58302o0171o  0x80000    19.356015
58302.364820 19.569016      NaN    -19.0    18.0   o  0.0   1.16 210.92563 54.30804  6077.82  7139.89 3.23 2.93 -81.4 -0.432    19.09 20.46 01a58302o0193o  0x80000    21.039376
58304.337047 18.063866      NaN    -54.0    72.0   o  0.0   1.04 210.92563 54.30804  5780.13  3799.46 2.81 2.66 -59.3 -0.427    17.47 19.08 02a58304o0210o  0x80000    72.819333
58304.345556 18.526952      NaN    -22.0    47.0   o  0.0   0.61 210.92563 54.30804  5767.34  3759.99 2.23 2.15 -57.6 -0.461    18.18 19.41 02a58304o0228o  0x80000    48.245780
58304.353924 18.186107      NaN     52.0    47.0   o  0.0   1.12 210.92563 54.30804  5818.71  3839.17 3.66 3.41 -52.9 -0.379    17.85 19.59 02a58304o0246o  0x80000    48.245780
58304.362376 19.051202      NaN     21.0    22.0   o  0.0   1.21 210.92563 54.30804  5843.76  3719.23 2.38 2.34 -49.7 -0.426    18.65 20.05 02a58304o0264o  0x80000    24.549039
58310.323487 19.026525      NaN      2.0    29.0   o  0.0   1.34 210.92563 54.30804  7479.15  6028.65 3.09 3.00 -82.4 -0.436    18.31 19.96 01a58310o0114o  0x80000    30.978304
58310.331012 19.256669      NaN    -41.0    24.0   o  0.0   1.10 210.92563 54.30804  7504.30  6067.66 3.07 3.02 -64.7 -0.436    18.67 20.33 01a58310o0130o  0x80000    26.356315
58310.338481 18.657725      NaN     29.0    32.0   o  0.0   0.93 210.92563 54.30804  7446.28  5993.07 3.11 3.05 -51.4 -0.429    18.38 20.00 01a58310o0146o   0x0000    33.803185
58310.350640 19.631075      NaN    -15.0    17.0   o  0.0   1.12 210.92563 54.30804  7425.84  6112.42 3.14 2.93 -75.2 -0.430    19.11 20.81 01a58310o0172o   0x0000    20.190476
58318.309671 19.454622      NaN    -15.0    20.0   o  0.0   1.11 210.92563 54.30804  6020.50  7388.74 3.23 2.88 -82.2 -0.435    18.96 20.19 01a58318o0156o  0x80000    22.774006
58318.316664 19.014394      NaN     30.0    20.0   o  0.0   1.12 210.92563 54.30804  6043.77  7427.18 3.19 2.90 -79.6 -0.436    18.96 20.14 01a58318o0171o  0x80000    22.774006
