         MJD         m       dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57545.355107 19.766969      NaN  -36.0  15.0   c  0.0   1.47 210.89571 54.31527  1183.91  8195.83 4.15 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c   0x0000  17.214608
57545.356559 19.155932      NaN   19.0  20.0   c  0.0   0.87 210.89571 54.31527 10325.37  8203.82 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c   0x0000  21.710429
57545.358980 19.569016      NaN  -19.0  18.0   c  0.0   0.93 210.89571 54.31527 10382.43  8285.86 4.64 3.65  81.3 -0.435    19.64 21.79 02a57545o0251c  0x80000  19.883228
57545.361400 19.401649      NaN   -5.0  21.0   c  0.0   0.96 210.89571 54.31527  1196.83  8078.55 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0x80000  22.634989
57545.371093 19.454622      NaN  -16.0  20.0   c  0.0   1.17 210.89571 54.31527  1164.18  8139.22 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c   0x0000  21.710429
57545.380784 19.351140      NaN   -9.0  22.0   c  0.0   1.06 210.89571 54.31527 10395.09  8173.19 4.68 3.68  80.3 -0.420    19.41 21.51 02a57545o0296c  0x80000  23.565711
57545.390661 19.454622      NaN    0.0  20.0   c  0.0   1.08 210.89571 54.31527 10357.53  8233.02 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  0x80000  21.710429
57549.332077 19.454622      NaN  -20.0  20.0   c  0.0   1.06 210.89571 54.31527  2426.30  9683.03 4.08 3.84 -55.1 -0.424    19.44 21.31 02a57549o0078c   0x0000  21.710429
57549.342782 19.454622      NaN  -15.0  20.0   c  0.0   1.16 210.89571 54.31527  2416.14  9643.25 4.16 3.87 -53.8 -0.416    19.44 21.33 02a57549o0100c   0x0000  21.710429
57549.359807 19.226921      NaN    8.0  22.0   c  0.0   0.97 210.89571 54.31527  2472.48  9718.67 4.11 3.83 -48.4 -0.419    19.46 21.36 02a57549o0135c   0x0000  23.565711
57549.367069 18.847027      NaN   39.0  22.0   c  0.0   1.07 210.89571 54.31527  2485.13  9601.87 4.12 3.84 -53.7 -0.423    19.47 21.39 02a57549o0150c 0x400200  23.565711
57549.375839 19.510313      NaN  -18.0  19.0   c  0.0   1.12 210.89571 54.31527  2453.68  9665.59 4.25 3.90 -49.3 -0.416    19.49 21.47 02a57549o0168c   0x0000  20.792853
57581.293250 19.169763      NaN    3.0  25.0   c  0.0   1.12 210.89571 54.31527  3756.39  6920.25 4.17 3.83 -77.1 -0.443    19.01 20.64 02a57581o0088c   0x0000  26.388307
57581.304631 18.910912      NaN   21.0  26.0   c  0.0   0.93 210.89571 54.31527  3743.80  6878.89 4.12 3.85 -62.2 -0.443    19.01 20.65 02a57581o0111c   0x0000  27.337570
57581.321240 18.590371      NaN   49.0  28.0   c  0.0   0.82 210.89571 54.31527  3799.21  6953.40 3.97 3.69 -62.9 -0.451    19.00 20.58 02a57581o0145c   0x0000  29.246243
57581.328019 18.878500      NaN   21.0  27.0   c  0.0   1.20 210.89571 54.31527  3811.58  6836.02 3.92 3.63 -72.3 -0.454    19.00 20.57 02a57581o0159c   0x0000  28.290329
57581.338880 19.089302      NaN   -8.0  28.0   c  0.0   0.84 210.89571 54.31527  3778.83  6895.00 3.99 3.68 -66.1 -0.453    18.93 20.48 02a57581o0181c   0x0000  29.246243
57605.257770 18.757738      NaN  -35.0  38.0   c  0.0   1.00 210.89571 54.31527  4019.69  6995.05 4.26 3.91  41.4 -0.371    18.85 21.71 02a57605o0052c 0x400400  38.927403
57605.266058 18.481707      NaN   36.0  37.0   c  0.0   1.12 210.89571 54.31527  3996.76  6954.48 4.44 4.23  41.7 -0.399    18.84 21.70 02a57605o0066c  0x80000  37.951848
57605.277177 18.623526      NaN -120.0  43.0   c  0.0   0.92 210.89571 54.31527  4052.96  7027.95 5.25 5.14  64.4 -0.324    18.70 21.72 02a57605o0085c 0x400500  43.821715
57605.290850 19.351140      NaN  -30.0  22.0   c  0.0   1.10 210.89571 54.31527  4076.63  6911.88 4.92 4.71 -64.7 -0.355    19.19 21.41 02a57605o0109c  0x80000  23.565711
57605.303123 19.212347      NaN   18.0  19.0   c  0.0   1.07 210.89571 54.31527  4031.32  6967.70 4.12 3.93 -60.2 -0.388    19.35 21.41 02a57605o0133c  0x80000  20.792853
57609.251150 19.128787      NaN  -20.0  27.0   c  0.0   0.98 210.89571 54.31527  1314.31 10128.02 4.18 3.78 -54.7 -0.424    19.04 20.57 02a57609o0045c   0x0000  28.290329
57609.257024       NaN      NaN    NaN   NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN  0x80003        NaN
57609.260345 18.910912      NaN   18.0  27.0   c  0.0   0.95 210.89571 54.31527  1290.51 10086.48 4.24 3.89 -54.1 -0.430    19.15 20.84 02a57609o0061c   0x0000  28.290329
57609.274446 18.657725      NaN   41.0  28.0   c  0.0   0.79 210.89571 54.31527  1345.65 10162.29 4.24 4.00 -55.0 -0.432    19.15 20.86 02a57609o0086c  0x80000  29.246243
57609.275582 15.430636      NaN  795.0 549.0   c  0.0   0.11 210.89571 54.31527 10524.46 10210.59 5.08 4.04  81.4 -0.382    19.23 20.97 02a57609o0088c 0x400102 549.064971
57609.283416 18.978793      NaN    9.0  28.0   c  0.0   0.99 210.89571 54.31527  1357.54 10039.42 4.35 3.86 -54.8 -0.413    19.11 20.83 02a57609o0102c  0x80000  29.246243
57609.293767 19.038793      NaN   10.0  26.0   c  0.0   1.01 210.89571 54.31527  1321.29 10103.69 4.49 3.94 -54.0 -0.404    19.06 20.79 02a57609o0120c   0x0000  27.337570
57746.613969 19.569016      NaN  -10.0  18.0   c  0.0   0.92 210.89571 54.31527  9598.24  2372.61 4.06 3.82  81.9 -0.422    19.61 21.65 02a57746o0819c  0x80000  19.883228
57746.625461 19.569016      NaN   -3.0  18.0   c  0.0   1.25 210.89571 54.31527  9608.62  2412.24 4.08 3.83  80.9 -0.420    19.61 21.63 02a57746o0841c  0x80000  19.883228
57746.627011 19.631075      NaN   -4.0  17.0   c  0.0   1.18 210.89571 54.31527   401.71  2301.17 4.23 4.16 -88.5 -0.368    19.54 21.57 02a57746o0844c   0x0000  18.982696
57746.636855 19.510313      NaN   -9.0  19.0   c  0.0   0.92 210.89571 54.31527  9553.10  2339.33 4.24 4.02  81.1 -0.403    19.60 21.66 02a57746o0863c   0x0000  20.792853
57746.638445 19.696897      NaN   -2.0  16.0   c  0.0   1.22 210.89571 54.31527   414.33  2341.36 4.28 4.21  86.0 -0.364    19.56 21.60 02a57746o0866c   0x0000  18.092616
57746.648259 19.510313      NaN  -38.0  19.0   c  0.0   0.95 210.89571 54.31527  9539.09  2457.49 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c   0x0000  20.792853
57746.650355 19.226921      NaN   20.0  18.0   c  0.0   1.14 210.89571 54.31527   355.56  2258.97 4.15 4.02  85.8 -0.380    19.60 21.59 02a57746o0889c   0x0000  19.883228
57746.659628 19.510313      NaN  -14.0  19.0   c  0.0   1.04 210.89571 54.31527  9575.23  2399.23 4.06 3.80  79.7 -0.417    19.52 21.38 02a57746o0907c  0x80000  20.792853
57746.661195 19.454622      NaN  -14.0  20.0   c  0.0   1.05 210.89571 54.31527   344.57  2395.49 4.09 3.96  84.3 -0.381    19.40 21.16 02a57746o0910c   0x0000  21.710429
57746.669931 18.649074      NaN  -52.0  42.0   c  0.0   0.93 210.89571 54.31527   377.86  2319.90 4.32 4.15  80.1 -0.358    18.45 19.40 02a57746o0927c   0x0000  42.840900
57778.570698 19.454622      NaN  -43.0  20.0   c  0.0   0.92 210.89571 54.31527  9089.19 10196.33 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c  0x80000  21.710429
57778.576629 19.367717      NaN    8.0  19.0   c  0.0   1.32 210.89571 54.31527  7864.71   395.13 4.00 3.78  15.0 -0.455    19.75 21.80 02a57778o0578c  0x80000  20.792853
57778.584061 19.256669      NaN   12.0  20.0   c  0.0   0.96 210.89571 54.31527  9102.55 10237.80 4.08 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0x80000  21.710429
57778.589437 19.128787      NaN   24.0  19.0   c  0.0   0.90 210.89571 54.31527  7876.98   436.03 3.94 3.77  17.9 -0.452    19.77 21.82 02a57778o0602c  0x80000  20.792853
57778.596885 19.569016      NaN  -11.0  18.0   c  0.0   0.83 210.89571 54.31527  9045.20 10163.76 4.09 3.73  89.5 -0.433    19.78 21.83 02a57778o0616c 0x400400  19.883228
57778.602290 19.401649      NaN  -11.0  21.0   c  0.0   0.96 210.89571 54.31527  7834.47   360.66 3.95 3.73  14.9 -0.453    19.79 21.85 02a57778o0626c  0x80000  22.634989
57778.609876 19.510313      NaN  -29.0  19.0   c  0.0   0.82 210.89571 54.31527  9023.07 10284.92 4.04 3.68 -88.5 -0.432    19.80 21.86 02a57778o0640c  0x80000  20.792853
57778.615190 19.631075      NaN  -18.0  17.0   c  0.0   1.10 210.89571 54.31527  7813.89   484.33 3.84 3.67  17.4 -0.453    19.81 21.88 02a57778o0650c  0x80000  18.982696
57778.622705 19.529530      NaN    2.0  18.0   c  0.0   0.98 210.89571 54.31527  9068.55 10225.42 3.98 3.63 -89.0 -0.436    19.82 21.89 02a57778o0664c  0x80000  19.883228
57778.628048 19.491430      NaN    4.0  18.0   c  0.0   1.40 210.89571 54.31527  7848.00   425.25 3.99 3.81  15.1 -0.447    19.77 21.86 02a57778o0674c  0x80000  19.883228
57782.565439 19.696897      NaN   -7.0  16.0   c  0.0   1.06 210.89571 54.31527  8300.57  1395.09 3.86 3.76  84.3 -0.416    19.82 21.96 02a57782o0717c  0x80000  18.092616
57782.579866 19.128787      NaN   30.0  17.0   c  0.0   0.86 210.89571 54.31527  8322.51  1435.01 3.89 3.75 -88.4 -0.409    19.84 21.99 02a57782o0743c  0x80000  18.982696
57782.593858 19.766969      NaN  -16.0  15.0   c  0.0   1.15 210.89571 54.31527  8266.21  1361.95 3.81 3.67  86.8 -0.414    19.88 22.03 02a57782o0769c  0x80000  17.214608
57782.607900 19.569016      NaN   -1.0  18.0   c  0.0   0.97 210.89571 54.31527  8243.25  1485.52 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c  0x80000  19.883228
57782.621826 19.367717      NaN   17.0  16.0   c  0.0   1.03 210.89571 54.31527  8291.77  1427.41 3.86 3.71  85.7 -0.415    19.84 21.99 02a57782o0821c  0x80000  18.092616
57786.563706 19.510313      NaN   -8.0  19.0   c  0.0   0.75 210.89571 54.31527  9316.32  9916.05 3.91 3.51 -86.0 -0.427    19.80 21.89 02a57786o0507c   0x0000  20.792853
57786.566299 19.454622      NaN  -33.0  20.0   c  0.0   0.93 210.89571 54.31527  8073.59   116.11 3.90 3.68  12.5 -0.447    19.82 21.92 02a57786o0512c   0x0000  21.710429
57786.576403 19.569016      NaN    6.0  16.0   c  0.0   1.19 210.89571 54.31527  9327.49  9956.34 3.97 3.59 -88.6 -0.419    19.82 21.94 02a57786o0531c  0x80000  18.092616
57786.579012 19.401649      NaN  -20.0  21.0   c  0.0   1.09 210.89571 54.31527  8085.86   156.66 3.88 3.68  17.0 -0.448    19.85 21.96 02a57786o0536c   0x0000  22.634989
57786.589214 19.569016      NaN    6.0  16.0   c  0.0   1.32 210.89571 54.31527  9269.33  9880.89 3.94 3.57 -90.0 -0.430    19.83 21.94 02a57786o0555c   0x0000  18.092616
57786.591848 19.510313      NaN   -3.0  19.0   c  0.0   1.22 210.89571 54.31527  8030.13    80.95 3.91 3.71  15.2 -0.450    19.68 21.79 02a57786o0560c  0x80000  20.792853
57786.602149 19.212347      NaN  -19.0  25.0   c  0.0   1.10 210.89571 54.31527  9246.59 10002.58 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c   0x0000  26.388307
57786.604786 19.302877      NaN  -17.0  23.0   c  0.0   0.95 210.89571 54.31527  8018.80   202.10 3.88 3.76  18.5 -0.442    19.84 21.98 02a57786o0584c  0x80000  24.501893
57786.615038 19.241693      NaN   19.0  18.0   c  0.0   1.08 210.89571 54.31527  9291.55  9943.87 3.95 3.59  86.1 -0.426    19.78 21.88 02a57786o0603c   0x0000  19.883228
57786.617646 19.401649      NaN  -35.0  21.0   c  0.0   0.84 210.89571 54.31527  8053.18   145.54 3.90 3.74  24.3 -0.449    19.84 21.99 02a57786o0608c  0x80000  22.634989
57806.543426 19.549093      NaN    4.0  17.0   c  0.0   1.36 210.89571 54.31527  9176.16  1298.71 3.85 3.71  59.8 -0.446    19.76 21.82 02a57806o0606c  0x80000  18.982696
57806.546470 19.472870      NaN    8.0  17.0   c  0.0   1.22 210.89571 54.31527  9202.42  1335.87 3.98 3.84  55.0 -0.429    19.74 21.83 02a57806o0612c  0x80000  18.982696
57806.563479 19.569016      NaN  -23.0  18.0   c  0.0   0.94 210.89571 54.31527  9144.97  1263.12 4.05 3.88  52.1 -0.427    19.76 21.89 02a57806o0643c  0x80000  19.883228
57806.577726 19.510313      NaN  -34.0  19.0   c  0.0   1.09 210.89571 54.31527  9124.60  1382.27 3.91 3.72  64.9 -0.441    19.76 21.84 02a57806o0669c  0x80000  20.792853
57806.591596 19.183773      NaN   17.0  20.0   c  0.0   0.79 210.89571 54.31527  9174.67  1321.57 3.91 3.71  60.7 -0.439    19.72 21.75 02a57806o0695c   0x0000  21.710429
57834.492888 19.696897      NaN  -41.0  16.0   c  0.0   1.13 210.89571 54.31527  8076.87  3366.78 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0x80000  18.092616
57834.503330 18.978793      NaN   30.0  21.0   c  0.0   1.10 210.89571 54.31527  2405.67  7044.46 3.82 3.69  44.7 -0.427    19.11 21.19 02a57834o0463c   0x0000  22.634989
57834.527024 18.955691      NaN   23.0  24.0   c  0.0   1.07 210.89571 54.31527  2452.98  7120.47 3.81 3.67  46.2 -0.424    19.04 21.02 02a57834o0506c   0x0000  25.442931
57834.542612 19.241693      NaN   10.0  21.0   c  0.0   1.27 210.89571 54.31527  2472.18  7005.33 4.01 3.88  51.9 -0.407    18.92 20.83 02a57834o0535c  0x80000  22.634989
57834.554663 19.351140      NaN   -9.0  22.0   c  0.0   1.08 210.89571 54.31527  2427.08  7066.72 4.05 3.88  49.5 -0.393    18.86 20.73 02a57834o0557c   0x0000  23.565711
57838.492206 19.401649      NaN   -6.0  21.0   c  0.0   1.00 210.89571 54.31527   146.60   594.23 4.43 4.38 -73.1 -0.377    19.01 21.19 02a57838o0454c  0x80000  22.634989
57838.492735 19.302877 0.346177   69.0  22.0   c  0.0   1.21 210.89571 54.31527  1508.66 10403.15 4.33 4.18  26.1 -0.383    19.04 21.20 02a57838o0455c   0x0000  23.565711
57838.494486 19.351140      NaN    0.0  22.0   c  0.0   0.96 210.89571 54.31527  9002.53    85.64 4.02 3.88  39.2 -0.447    19.06 21.21 02a57838o0458c  0x80000  23.565711
57838.495005 19.401649      NaN   -2.0  21.0   c  0.0   1.21 210.89571 54.31527 10366.42  9897.90 4.46 4.09  80.9 -0.413    19.01 21.18 02a57838o0459c  0x80000  22.634989
57838.505700 19.226921      NaN   11.0  21.0   c  0.0   1.07 210.89571 54.31527 10294.95  9822.70 4.42 4.10  82.0 -0.402    19.02 21.17 02a57838o0479c  0x80000  22.634989
57838.524714 19.510313      NaN  -24.0  19.0   c  0.0   1.02 210.89571 54.31527   205.17   511.05 4.25 4.18 -14.6 -0.374    19.03 21.14 02a57838o0515c  0x80000  20.792853
57838.528687 19.183773      NaN    8.0  23.0   c  0.0   0.99 210.89571 54.31527  1557.58 10318.17 4.13 3.95  18.5 -0.401    19.04 21.15 02a57838o0522c  0x80000  24.501893
57838.541835 19.142275      NaN   17.0  21.0   c  0.0   1.10 210.89571 54.31527  1529.79 10380.69 4.23 3.75   9.1 -0.384    19.03 21.12 02a57838o0547c  0x80000  22.634989
57838.542881 19.401649      NaN  -27.0  21.0   c  0.0   0.96 210.89571 54.31527   171.71   566.60 4.09 3.98 -87.8 -0.398    19.06 21.09 02a57838o0549c  0x80000  22.634989
57842.515338 19.256669      NaN  -32.0  24.0   c  0.0   0.87 210.89571 54.31527  3852.69  6731.96 4.04 3.91  55.3 -0.397    18.98 21.04 02a57842o0427c  0x80000  25.442931
57842.526432 19.014394      NaN   24.0  22.0   c  0.0   0.96 210.89571 54.31527  3895.85  6807.65 4.26 4.09  67.2 -0.387    18.93 21.04 02a57842o0448c   0x0000  23.565711
57842.544005 19.351140      NaN    6.0  20.0   c  0.0   1.12 210.89571 54.31527  3916.92  6687.42 4.12 3.96  75.6 -0.378    18.94 20.97 02a57842o0481c  0x80000  21.710429
57862.478560 19.510313      NaN  -32.0  19.0   c  0.0   1.02 210.89571 54.31527  3545.03  6963.66 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c  0x80000  20.792853
57862.500554 19.038793      NaN   19.0  23.0   c  0.0   0.92 210.89571 54.31527  3522.13  6923.70 3.78 3.66  86.7 -0.403    18.76 20.25 02a57862o0570c  0x80000  24.501893
57862.510937 19.226921      NaN   11.0  21.0   c  0.0   1.09 210.89571 54.31527  3578.99  6999.40 3.72 3.61  84.9 -0.412    18.74 20.17 02a57862o0591c  0x80000  22.634989
57862.522570 19.256669      NaN   -3.0  24.0   c  0.0   0.81 210.89571 54.31527  3602.95  6880.96 3.74 3.65  72.2 -0.401    18.68 20.07 02a57862o0615c  0x80000  25.442931
57862.530436 19.384550      NaN    1.0  21.0   c  0.0   1.45 210.89571 54.31527  3569.85  6939.86 3.69 3.59  76.3 -0.414    18.67 20.02 02a57862o0631c  0x80000  22.634989
57870.492158 20.103715      NaN    3.0  10.0   c  0.0   1.62 210.89571 54.31527  1917.43  8607.25 2.43 2.27   7.6 -0.466    19.53 20.68 02a57870o0440c   0x0000  13.089795
57870.509600 20.039830      NaN    2.0  11.0   c  0.0   1.09 210.89571 54.31527  1894.25  8569.30 2.45 2.28   5.7 -0.462    19.48 20.63 02a57870o0473c  0x80000  13.868769
57870.517991 20.207197      NaN   -4.0  10.0   c  0.0   1.34 210.89571 54.31527  1949.52  8641.30 2.46 2.31   7.1 -0.468    19.46 20.60 02a57870o0489c   0x0000  13.089795
57870.530201 20.103715      NaN   -4.0  11.0   c  0.0   1.13 210.89571 54.31527  1975.19  8523.79 2.48 2.35   1.4 -0.461    19.42 20.58 02a57870o0512c  0x80000  13.868769
