         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57440.529939 18.317510      NaN     18.0    51.0   o  0.0   1.22 210.91067 54.30221  8631.14  1979.25 3.97 3.44  21.9 -0.545    18.27 18.97 02a57440o0569o   0x0000    52.150315
57440.551953 18.110074      NaN     75.0    44.0   o  0.0   1.40 210.91067 54.30221  7499.87  2611.70 3.87 3.45  12.8 -0.498    18.29 19.00 02a57440o0611o   0x0000    45.328306
57440.562821 18.598565      NaN    -41.0    44.0   o  0.0   1.16 210.91067 54.30221  7288.24  2892.66 3.76 3.43  11.7 -0.495    18.30 19.02 02a57440o0632o  0x80000    45.328306
57441.518643 18.169360      NaN     46.0    50.0   o  0.0   1.19 210.91067 54.30221  8126.78  1801.80 3.98 3.40  15.1 -0.533    18.23 18.89 02a57441o0557o   0x0000    51.172799
57441.526896 18.226218      NaN     36.0    50.0   o  0.0   1.22 210.91067 54.30221  8411.85  2376.49 3.78 3.38  25.1 -0.522    18.25 18.92 02a57441o0573o   0x0000    51.172799
57441.531928 18.424171      NaN     14.0    47.0   o  0.0   1.03 210.91067 54.30221  7287.24  2995.67 3.56 3.39  13.0 -0.491    18.26 18.93 02a57441o0583o   0x0000    48.245780
57441.552276 18.203116      NaN     46.0    48.0   o  0.0   0.97 210.91067 54.30221  7289.06  2886.58 3.65 3.40  16.0 -0.483    18.27 18.94 02a57441o0622o   0x0000    49.220477
57466.479054 18.158337      NaN     81.0    39.0   o  0.0   1.16 210.91067 54.30221  8200.47  1487.26 4.58 3.60  16.4 -0.539    18.73 19.97 02a57466o0545o  0x80000    40.492658
57466.500550 18.220396      NaN     73.0    38.0   o  0.0   0.81 210.91067 54.30221  8499.32  2061.40 4.14 3.61  26.3 -0.544    18.77 20.03 02a57466o0585o  0x80000    39.530435
57466.521973 19.089302      NaN    -55.0    28.0   o  0.0   1.24 210.91067 54.30221  7384.35  2687.58 3.84 3.39  11.9 -0.514    18.81 20.05 02a57466o0625o   0x0000    30.044223
57466.532670 18.590371      NaN     43.0    30.0   o  0.0   1.18 210.91067 54.30221  7289.96  2885.43 3.84 3.43  10.0 -0.514    18.82 20.07 02a57466o0647o  0x80000    31.916380
57470.480982 16.099388      NaN    359.0   320.0   o  0.0   1.05 210.91067 54.30221  7279.52  2879.38 3.94 3.64  10.9 -0.488    16.46 16.46 02a57470o0553o 0x400802   320.185345
57474.485989 18.786693      NaN    -30.0    37.0   o  0.0   1.15 210.91067 54.30221  8154.89  1713.80 4.24 3.41  13.5 -0.525    18.71 19.95 02a57474o0492o  0x80000    38.570135
57474.506959 18.910912      NaN    -32.0    33.0   o  0.0   1.02 210.91067 54.30221  2192.63  8402.87 4.02 3.43 -65.5 -0.490    18.70 19.95 02a57474o0529o   0x0000    34.751336
57474.528572 18.978793      NaN    -31.0    31.0   o  0.0   0.97 210.91067 54.30221  3307.55  7782.26 3.70 3.22 -71.2 -0.492    18.72 19.91 02a57474o0566o  0x80000    32.858109
57474.543901 18.519279      NaN     52.0    30.0   o  0.0   1.21 210.91067 54.30221  3331.82  7807.06 3.81 3.25 -70.0 -0.508    18.69 19.92 02a57474o0592o   0x0000    31.916380
57492.402356 19.076453      NaN      1.0    28.0   o  0.0   0.87 210.91067 54.30221  8215.31  1774.40 4.07 3.65  24.7 -0.504    19.02 20.45 02a57492o0382o   0x0000    30.044223
57492.415099 18.944322      NaN     18.0    26.0   o  0.0   0.93 210.91067 54.30221  8500.52  2343.01 3.81 3.54  36.2 -0.501    19.10 20.55 02a57492o0405o  0x80000    28.189632
57492.430506 19.063754      NaN     20.0    22.0   o  0.0   1.43 210.91067 54.30221  7362.23  2971.25 3.67 3.53  31.7 -0.474    19.11 20.59 02a57492o0433o   0x0000    24.549039
57492.449596 19.401649      NaN    -10.0    21.0   o  0.0   1.12 210.91067 54.30221  7284.27  2876.19 3.74 3.58  20.1 -0.458    19.13 20.66 02a57492o0472o  0x80000    23.657035
57523.355574 18.657725      NaN     35.0    30.0   o  0.0   1.03 210.91067 54.30221  6168.47  1404.79 4.31 3.45   1.7 -0.534    18.86 20.17 02a57523o0219o  0x80000    31.916380
57523.364398 18.757738      NaN     18.0    32.0   o  0.0   0.83 210.91067 54.30221  4311.70  9094.02 3.88 3.60 -78.6 -0.470    18.84 20.22 02a57523o0237o  0x80000    33.803185
57523.381095 19.089302      NaN    -22.0    28.0   o  0.0   1.16 210.91067 54.30221  4374.89  9176.12 3.84 3.58 -75.8 -0.463    18.84 20.19 02a57523o0271o   0x0000    30.044223
57523.387699 18.857417      NaN     20.0    28.0   o  0.0   1.35 210.91067 54.30221  4399.39  9061.34 3.94 3.65 -75.5 -0.455    18.81 20.18 02a57523o0284o   0x0000    30.044223
57523.409491 18.967180      NaN     10.0    28.0   o  0.0   1.25 210.91067 54.30221  4356.54  9121.58 3.83 3.53 -77.8 -0.473    18.80 20.13 02a57523o0325o   0x0000    30.044223
57527.358027 18.729535      NaN    -26.0    39.0   o  0.0   1.13 210.91067 54.30221  2662.66  9368.37 4.15 3.76 -55.4 -0.471    18.46 19.51 02a57527o0104o  0x80000    40.492658
57527.369297 18.349730      NaN     31.0    45.0   o  0.0   1.08 210.91067 54.30221  2648.34  9332.77 4.31 3.88 -46.8 -0.459    18.41 19.50 02a57527o0126o   0x0000    46.299626
57527.371716 18.786693      NaN    -70.0    37.0   o  0.0   1.26 210.91067 54.30221  2707.04  9411.84 4.05 3.65 -57.1 -0.480    18.46 19.48 02a57527o0131o  0x80000    38.570135
57527.394983 18.598565      NaN    -10.0    44.0   o  0.0   1.02 210.91067 54.30221  2728.16  9296.78 4.32 3.86 -63.4 -0.462    18.38 19.45 02a57527o0177o  0x80000    45.328306
57527.405379 18.526952      NaN    -20.0    47.0   o  0.0   0.96 210.91067 54.30221  2697.52  9356.21 4.33 3.85 -61.3 -0.456    18.37 19.43 02a57527o0198o  0x80000    48.245780
57535.336981 15.696848      NaN    273.0   546.0   o  0.0   1.08 210.91067 54.30221  2452.04  8188.73 3.91 3.44 -66.3 -0.480    15.47 16.84 02a57535o0225o 0x400802   546.108648
57535.346198 17.286444      NaN     64.0   126.0   o  0.0   0.97 210.91067 54.30221  2440.36  8147.80 3.83 3.37 -66.1 -0.485    17.61 19.09 02a57535o0244o  0x80000   126.469978
57535.363162 18.356290      NaN    -14.0    55.0   o  0.0   1.01 210.91067 54.30221  2499.84  8223.04 3.85 3.44 -67.3 -0.476    18.26 19.82 02a57535o0278o 0x400600    56.068309
57535.369944 18.944322      NaN    -16.0    32.0   o  0.0   0.86 210.91067 54.30221  2513.89  8106.13 3.84 3.44 -66.0 -0.460    18.86 20.44 02a57535o0292o  0x80000    33.803185
57535.380630 18.921935      NaN     26.0    24.0   o  0.0   1.21 210.91067 54.30221  2479.54  8172.95 3.84 3.47 -62.5 -0.454    19.07 20.70 02a57535o0313o  0x80000    26.356315
57568.311481 19.212347      NaN     12.0    21.0   o  0.0   1.44 210.91067 54.30221  2677.26  7863.91 3.89 3.50 -65.9 -0.471    19.04 20.65 02a57568o0155o   0x0000    23.657035
57568.321807 19.256669      NaN    -15.0    24.0   o  0.0   1.28 210.91067 54.30221  2665.50  7821.71 3.77 3.41 -65.7 -0.475    19.08 20.69 02a57568o0176o   0x0000    26.356315
57568.337986 19.454622      NaN    -29.0    20.0   o  0.0   1.50 210.91067 54.30221  2721.42  7896.07 3.85 3.46 -62.7 -0.470    19.09 20.74 02a57568o0209o  0x80000    22.774006
57568.343307 18.990530      NaN     26.0    22.0   o  0.0   1.19 210.91067 54.30221  2733.03  7778.09 3.78 3.37 -67.0 -0.460    19.12 20.79 02a57568o0220o   0x0000    24.549039
57568.356106 19.226921      NaN      8.0    22.0   o  0.0   1.29 210.91067 54.30221  2699.93  7837.87 3.76 3.39 -64.4 -0.463    19.13 20.81 02a57568o0246o   0x0000    24.549039
57589.280444 18.243872      NaN    -15.0    61.0   o  0.0   1.45 210.91067 54.30221  2879.45  9819.49 3.78 3.57 -44.3 -0.497    18.28 19.15 02a57589o0116o   0x0000    61.964952
57589.288075       NaN      NaN      NaN     NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN 0x400803          NaN
57589.293601 17.785989      NaN     84.0    65.0   o  0.0   1.60 210.91067 54.30221  2855.32  9779.64 3.80 3.56 -48.4 -0.507    18.19 19.03 02a57589o0142o   0x0000    65.906413
57598.263361 19.302877      NaN    -46.0    23.0   o  0.0   1.06 210.91067 54.30221  3935.68  8856.43 4.11 3.89 -68.7 -0.436    19.08 20.79 02a57598o0056o  0x80000    25.449073
57598.273753 19.128787      NaN    -11.0    27.0   o  0.0   0.76 210.91067 54.30221  3911.59  8816.75 4.31 3.97 -67.6 -0.422    19.06 20.87 02a57598o0077o  0x80000    29.114521
57598.286435 19.183773      NaN      5.0    24.0   o  0.0   1.06 210.91067 54.30221  3966.37  8892.93 4.27 3.91 -69.1 -0.436    19.06 20.87 02a57598o0103o  0x80000    26.356315
57598.302465 19.155932      NaN      1.0    26.0   o  0.0   1.11 210.91067 54.30221  3989.32  8771.06 4.60 4.18 -71.5 -0.416    18.98 20.86 02a57598o0136o  0x80000    28.189632
57598.311407 19.128787      NaN    -23.0    27.0   o  0.0   0.87 210.91067 54.30221  3956.32  8831.34 4.57 4.14 -69.6 -0.450    18.96 20.84 02a57598o0154o  0x80000    29.114521
57613.253769 18.944322      NaN    -15.0    32.0   o  0.0   1.40 210.91067 54.30221  2767.04  8653.08 3.66 3.62  56.0 -0.444    18.68 20.28 02a57613o0050o   0x0000    33.803185
57613.267021 18.649074      NaN    -46.0    42.0   o  0.0   0.75 210.91067 54.30221  1650.02  8657.51 3.77 3.73 -76.1 -0.455    18.65 20.29 02a57613o0075o   0x0000    43.389576
57613.286519 18.675237      NaN    -19.0    41.0   o  0.0   0.96 210.91067 54.30221  1701.70  8730.07 3.80 3.67 -56.3 -0.451    18.59 20.15 02a57613o0111o  0x80000    42.422345
57613.295862 18.452558      NaN     34.0    39.0   o  0.0   1.23 210.91067 54.30221  1723.79  8609.34 3.71 3.55 -53.3 -0.467    18.58 20.10 02a57613o0129o  0x80000    40.492658
57613.300693 18.142010      NaN     66.0    45.0   o  0.0   0.95 210.91067 54.30221  1687.73  8669.05 3.62 3.45 -57.8 -0.469    18.58 20.04 02a57613o0138o  0x80000    46.299626
57617.259169 17.774377      NaN    -34.0    94.0   o  0.0   0.98 210.91067 54.30221 10269.23  8513.94 4.92 3.21  87.7 -0.483    18.31 19.62 02a57617o0071o  0x80000    94.629041
57617.268637 17.707197      NaN    -14.0   100.0   o  0.0   1.14 210.91067 54.30221 10243.60  8472.16 4.95 3.22  87.5 -0.492    18.29 19.58 02a57617o0089o   0x0000   100.591527
57617.277966 17.813578      NaN      8.0    88.0   o  0.0   1.08 210.91067 54.30221  1063.13  8419.56 4.05 3.29 -57.3 -0.517    18.16 19.35 02a57617o0107o   0x0000    88.671615
57617.285399 17.613631      NaN   -162.0   109.0   o  0.0   1.06 210.91067 54.30221 10298.90  8552.52 5.18 3.22  87.8 -0.478    18.23 19.49 02a57617o0121o   0x0000   109.542938
57617.296271 17.603715      NaN     -6.0   110.0   o  0.0   1.13 210.91067 54.30221 10319.79  8435.51 5.22 3.26  86.9 -0.445    18.20 19.42 02a57617o0142o  0x80000   110.538027
57617.300548 17.252588      NaN     78.0   126.0   o  0.0   0.84 210.91067 54.30221 10273.33  8490.19 5.28 3.27  89.7 -0.510    18.18 19.42 02a57617o0150o   0x0000   126.469978
57620.277061 16.777988      NaN     67.0   213.0   o  0.0   0.17 210.91067 54.30221 10463.27  8995.69 4.76 3.42  85.9 -0.513    18.50 19.93 02a57620o0085o  0x80002   213.278352
57620.286887 18.019544      NaN      9.0    72.0   o  0.0   0.80 210.91067 54.30221 10436.46  8955.86 4.92 3.51  85.3 -0.519    18.39 19.81 02a57620o0103o  0x80000    72.819333
57620.299398 16.528968      NaN    -86.0   296.0   o  0.0   0.17 210.91067 54.30221 10491.36  9038.16 5.15 3.64  86.9 -0.503    18.30 19.68 02a57620o0127o 0x400802   296.200363
57762.575567 19.128787      NaN    -42.0    27.0   o  0.0   0.95 210.91067 54.30221  6048.92  2460.08 3.59 3.51 -76.0 -0.429    18.96 20.19 02a57762o0748o   0x0000    29.114521
57762.587569 19.302877      NaN      3.0    22.0   o  0.0   0.92 210.91067 54.30221  6069.65  2501.72 3.55 3.41 -81.8 -0.435    19.22 20.65 02a57762o0770o   0x0000    24.549039
57762.598663 19.569016      NaN     -3.0    18.0   o  0.0   1.14 210.91067 54.30221  6014.45  2426.07 3.56 3.44 -76.3 -0.433    19.50 21.20 02a57762o0791o   0x0000    21.039376
57762.609868 19.102305      NaN     29.0    18.0   o  0.0   1.06 210.91067 54.30221  5989.93  2543.52 3.53 3.41 -84.0 -0.431    19.58 21.35 02a57762o0812o  0x80000    21.039376
57762.621499 19.256669      NaN     18.0    18.0   o  0.0   1.16 210.91067 54.30221  6034.15  2485.77 3.59 3.46 -83.1 -0.429    19.55 21.33 02a57762o0834o  0x80000    21.039376
57766.588053 18.542463      NaN     16.0    41.0   o  0.0   1.13 210.91067 54.30221  8268.53  2331.32 3.54 3.20  87.7 -0.478    18.50 19.21 02a57766o0718o   0x0000    42.422345
57766.600816 18.369531      NaN     34.0    43.0   o  0.0   1.32 210.91067 54.30221  8279.79  2373.23 3.55 3.16  89.2 -0.478    18.53 19.25 02a57766o0741o   0x0000    44.358261
57766.614587 18.330283      NaN     46.0    41.0   o  0.0   1.04 210.91067 54.30221  8224.72  2299.34 3.55 3.25  85.3 -0.470    18.54 19.28 02a57766o0765o   0x0000    42.422345
57766.628115 18.757738      NaN      0.0    38.0   o  0.0   1.06 210.91067 54.30221  8210.06  2418.48 3.61 3.29  86.7 -0.468    18.55 19.32 02a57766o0789o   0x0000    39.530435
57766.640067 18.738855      NaN      2.0    38.0   o  0.0   0.92 210.91067 54.30221  8245.21  2360.58 3.59 3.27  86.6 -0.476    18.57 19.35 02a57766o0811o   0x0000    39.530435
57774.572690 19.454622      NaN    -13.0    20.0   o  0.0   1.06 210.91067 54.30221  7903.29  3281.11 3.67 3.41  87.4 -0.423    19.28 20.84 02a57774o0747o   0x0000    22.774006
57774.585373 19.401649      NaN    -16.0    21.0   o  0.0   0.99 210.91067 54.30221  7925.69  3320.50 3.62 3.31  87.5 -0.432    19.32 20.87 02a57774o0771o   0x0000    23.657035
57774.598083 19.115465      NaN     19.0    21.0   o  0.0   0.76 210.91067 54.30221  7870.41  3246.77 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o   0x0000    23.657035
57774.610853 19.454622      NaN     -3.0    20.0   o  0.0   0.98 210.91067 54.30221  7849.97  3367.89 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   0x0000    22.774006
57774.623493 19.436675      NaN      1.0    20.0   o  0.0   1.04 210.91067 54.30221  7893.84  3308.81 3.55 3.26  86.6 -0.443    19.35 20.90 02a57774o0843o   0x0000    22.774006
57794.512274 18.504094      NaN    -18.0    48.0   o  0.0   0.95 210.91067 54.30221  9408.25  1068.95 3.62 3.24  83.3 -0.482    18.37 19.00 02a57794o0591o   0x0000    49.220477
57794.523666 18.504094      NaN    -40.0    48.0   o  0.0   1.11 210.91067 54.30221   186.71   985.75 3.98 3.73 -89.6 -0.428    18.35 19.00 02a57794o0611o   0x0000    49.220477
57794.525313 18.417189      NaN     -8.0    52.0   o  0.0   1.03 210.91067 54.30221  9418.68  1108.98 3.68 3.32  82.2 -0.490    18.34 19.00 02a57794o0614o   0x0000    53.128668
57794.536683 18.317510      NaN    -24.0    57.0   o  0.0   1.39 210.91067 54.30221   208.88  1027.31 3.94 3.66  88.0 -0.442    18.20 18.84 02a57794o0634o   0x0000    58.031503
57794.538476 16.866048      NaN   -131.0   217.0   o  0.0   1.09 210.91067 54.30221  9359.68  1035.63 3.60 3.24  85.8 -0.547    16.86 16.79 02a57794o0637o 0x400802   217.273227
57794.542087 18.063866      NaN    -65.0    72.0   o  0.0   1.07 210.91067 54.30221  2497.13   488.20 3.93 3.81 -70.3 -0.668    18.26 19.26 01a57794o0644o   0x0000    72.819333
57794.544733 17.530563      NaN     98.0    85.0   o  0.0   0.97 210.91067 54.30221  3687.05 10280.53 3.45 3.36  -3.2 -0.708    18.31 19.30 01a57794o0649o  0x80000    85.695130
57794.549409 17.692816      NaN    127.0    59.0   o  0.0   1.23 210.91067 54.30221   147.12   943.87 3.95 3.62  89.6 -0.404    18.14 18.77 02a57794o0657o   0x0000    59.997128
57794.551239 17.568114      NaN     62.0    93.0   o  0.0   1.24 210.91067 54.30221  9347.40  1156.52 3.66 3.25  85.7 -0.479    17.67 18.01 02a57794o0660o   0x0000    93.635759
57794.554417 18.063866      NaN    -76.0    72.0   o  0.0   1.10 210.91067 54.30221  2469.84   449.69 3.90 3.75 -67.6 -0.672    18.30 19.28 01a57794o0667o   0x0000    72.819333
57794.557073 17.922662      NaN    -72.0    82.0   o  0.0   1.01 210.91067 54.30221  3665.13 10240.83 3.32 3.25  10.1 -0.720    18.36 19.33 01a57794o0672o   0x0000    82.720344
57794.561701 17.740268      NaN     24.0    89.0   o  0.0   0.72 210.91067 54.30221   124.19  1062.00 3.90 3.63  89.6 -0.426    17.83 18.24 02a57794o0680o   0x0000    89.664125
57794.563362 18.174913      NaN    -50.0    65.0   o  0.0   1.10 210.91067 54.30221  9383.35  1098.52 3.63 3.21  86.2 -0.499    17.97 18.32 02a57794o0683o   0x0000    65.906413
57794.566749 17.990970      NaN    -35.0    77.0   o  0.0   0.96 210.91067 54.30221  2536.58   524.57 3.80 3.64 -68.7 -0.651    18.33 19.30 01a57794o0690o  0x80000    77.766672
57794.569493 17.990970      NaN     24.0    69.0   o  0.0   1.35 210.91067 54.30221  3723.99 10316.00 3.33 3.25   7.2 -0.697    18.38 19.36 01a57794o0695o   0x0000    69.854530
57794.573926 16.554952      NaN   -410.0   289.0   o  0.0   1.21 210.91067 54.30221   158.18  1006.73 3.85 3.56  85.9 -0.448    16.48 16.20 02a57794o0703o 0x400802   289.205213
57794.579025 18.034118      NaN    -37.0    74.0   o  0.0   1.06 210.91067 54.30221  2553.98   404.47 3.83 3.68 -69.4 -0.650    18.33 19.32 01a57794o0713o   0x0000    74.797429
57794.581760 18.063866      NaN    -78.0    72.0   o  0.0   0.97 210.91067 54.30221  3747.08 10195.44 3.36 3.25   1.9 -0.685    18.38 19.38 01a57794o0718o   0x0000    72.819333
57794.591341 18.079051      NaN    -74.0    71.0   o  0.0   1.03 210.91067 54.30221  2508.20   463.59 3.83 3.69 -66.3 -0.664    18.36 19.34 01a57794o0736o  0x80000    71.830741
57794.594018 17.664614      NaN     90.0    74.0   o  0.0   1.07 210.91067 54.30221  3714.22 10253.21 3.44 3.29  -3.1 -0.687    18.38 19.40 01a57794o0741o   0x0000    74.797429
57798.520921 18.978793      NaN    -37.0    31.0   o  0.0   1.09 210.91067 54.30221  7009.17   911.68 3.53 3.38 -77.9 -0.472    18.81 19.80 02a57798o0629o  0x80000    32.858109
57798.542136 18.910912      NaN    -67.0    33.0   o  0.0   0.88 210.91067 54.30221  7033.09   953.37 3.56 3.40 -79.1 -0.458    18.83 19.81 02a57798o0668o   0x0000    34.751336
57798.555288 18.566153      NaN     40.0    32.0   o  0.0   0.95 210.91067 54.30221  6977.37   878.66 3.58 3.44 -77.1 -0.466    18.84 19.86 02a57798o0692o   0x0000    33.803185
57798.561715 17.671596      NaN     94.0    72.0   o  0.0   1.08 210.91067 54.30221  3367.03  8162.51 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  0x80000    72.819333
57798.568326 19.051202      NaN    -15.0    29.0   o  0.0   1.00 210.91067 54.30221  6955.71  1000.15 3.57 3.44 -76.7 -0.461    18.86 19.91 02a57798o0716o  0x80000    30.978304
57798.574354 17.866751      NaN     37.0    74.0   o  0.0   0.96 210.91067 54.30221  3354.16  8121.62 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  0x80000    74.797429
57798.581167 19.051202      NaN    -39.0    29.0   o  0.0   0.92 210.91067 54.30221  6999.22   941.49 3.58 3.48 -82.5 -0.458    18.87 19.91 02a57798o0740o   0x0000    30.978304
57798.589598 17.949472      NaN    -49.0    80.0   o  0.0   1.06 210.91067 54.30221  3408.95  8194.98 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  0x80000    80.738190
57798.604751 18.063866      NaN    -87.0    72.0   o  0.0   1.08 210.91067 54.30221  3417.11  8074.75 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  0x80000    72.819333
57798.618994 17.990970      NaN    -42.0    77.0   o  0.0   0.95 210.91067 54.30221  3374.57  8131.28 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o  0x80000    77.766672
57801.672938 16.082238      NaN     65.0   425.0   o  0.0   1.33 210.91067 54.30221  6372.45  3060.12 3.60 3.56   5.5 -0.801    16.85 18.00 01a57801o0797o 0x400802   425.139572
57802.557770 19.169763      NaN    -42.0    26.0   o  0.0   1.22 210.91067 54.30221  7845.69  9776.15 3.27 2.96 -40.7 -0.449    19.13 20.45 02a57802o0613o   0x0000    28.189632
57802.572754 19.142275      NaN      2.0    26.0   o  0.0   0.92 210.91067 54.30221  7868.07  9814.76 3.75 3.71 -62.6 -0.453    19.06 20.48 02a57802o0641o  0x80000    28.189632
57802.586150 19.063754      NaN      5.0    27.0   o  0.0   1.03 210.91067 54.30221  7811.28  9737.65 3.68 3.62 -62.4 -0.464    19.04 20.45 02a57802o0665o   0x0000    29.114521
57802.599681 19.302877      NaN    -37.0    23.0   o  0.0   1.16 210.91067 54.30221  2692.91   598.66 3.66 3.51 -78.6 -0.453    19.13 20.43 02a57802o0689o  0x80000    25.449073
