         MJD         m       dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57515.402098 19.271854      NaN    8.0  21.0   c  0.0   1.05 210.90448 54.30293  2048.13   406.96 5.17 3.65 -15.9 -0.484    19.58 21.64 02a57515o0380c  0x80000  22.634989
57515.409082 19.401649      NaN  -17.0  21.0   c  0.0   1.20 210.90448 54.30293  1999.39   469.62 5.25 3.65 -14.9 -0.478    19.58 21.61 02a57515o0393c   0x0000  22.634989
57515.410533 19.454622      NaN    3.0  19.0   c  0.0   0.99 210.90448 54.30293  3158.76 10269.89 4.12 3.91 -43.0 -0.393    19.61 21.65 02a57515o0396c   0x0000  20.792853
57545.329395 19.569016      NaN  -18.0  18.0   c  0.0   0.97 210.90448 54.30293  1127.27  8133.87 4.40 3.94 -56.1 -0.416    19.59 21.73 02a57545o0190c  0x80000  19.883228
57545.338129 19.351140      NaN   -3.0  22.0   c  0.0   0.79 210.90448 54.30293  1114.38  8096.53 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c   0x0000  23.565711
57545.345896 19.569016      NaN  -34.0  18.0   c  0.0   0.99 210.90448 54.30293 10328.56  8216.72 4.55 3.63  80.2 -0.431    19.64 21.77 02a57545o0224c  0x80000  19.883228
57545.355107 19.631075      NaN   -7.0  17.0   c  0.0   1.20 210.90448 54.30293  1172.84  8172.33 4.15 3.77 -57.1 -0.430    19.62 21.73 02a57545o0243c   0x0000  18.982696
57545.356559 19.510313      NaN  -14.0  19.0   c  0.0   1.01 210.90448 54.30293 10316.69  8179.04 4.65 3.61  82.6 -0.426    19.64 21.79 02a57545o0246c   0x0000  20.792853
57545.358980 19.510313      NaN   -5.0  19.0   c  0.0   0.91 210.90448 54.30293 10373.75  8261.07 4.64 3.65  81.3 -0.435    19.64 21.79 02a57545o0251c  0x80000  20.792853
57545.361400 19.454622      NaN  -17.0  20.0   c  0.0   1.01 210.90448 54.30293  1185.76  8055.06 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0x80000  21.710429
57545.371093 19.510313      NaN  -18.0  19.0   c  0.0   1.22 210.90448 54.30293  1153.11  8115.73 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c   0x0000  20.792853
57545.380784 19.128787      NaN   21.0  20.0   c  0.0   1.18 210.90448 54.30293 10386.43  8148.41 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c  0x80000  21.710429
57545.390661 19.631075      NaN   -6.0  17.0   c  0.0   1.48 210.90448 54.30293 10348.86  8208.23 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  0x80000  18.982696
57549.332077 19.384550      NaN    4.0  20.0   c  0.0   1.08 210.90448 54.30293  2415.63  9659.24 4.08 3.84 -55.4 -0.425    19.44 21.31 02a57549o0078c   0x0000  21.710429
57549.342782 19.401649      NaN  -14.0  21.0   c  0.0   1.18 210.90448 54.30293  2405.47  9619.46 4.16 3.87 -54.0 -0.417    19.44 21.33 02a57549o0100c   0x0000  22.634989
57549.359807 19.454622      NaN  -20.0  20.0   c  0.0   0.92 210.90448 54.30293  2461.83  9694.86 4.11 3.83 -48.7 -0.420    19.46 21.36 02a57549o0135c   0x0000  21.710429
57549.367069 19.271854      NaN    8.0  21.0   c  0.0   1.15 210.90448 54.30293  2474.49  9578.08 4.12 3.84 -53.9 -0.424    19.47 21.39 02a57549o0150c 0x400200  22.634989
57549.375839 19.472870      NaN    2.0  19.0   c  0.0   0.99 210.90448 54.30293  2443.03  9641.79 4.24 3.89 -49.5 -0.416    19.49 21.47 02a57549o0168c   0x0000  20.792853
57581.293250 19.089302      NaN  -24.0  28.0   c  0.0   0.81 210.90448 54.30293  3746.09  6896.53 4.16 3.83 -77.0 -0.443    19.01 20.64 02a57581o0088c   0x0000  29.246243
57581.304631 18.967180      NaN   16.0  26.0   c  0.0   1.03 210.90448 54.30293  3733.50  6855.17 4.12 3.85 -62.0 -0.443    19.01 20.65 02a57581o0111c   0x0000  27.337570
57581.321240 18.889197      NaN   17.0  28.0   c  0.0   0.81 210.90448 54.30293  3788.93  6929.67 3.97 3.69 -62.8 -0.452    19.00 20.58 02a57581o0145c   0x0000  29.246243
57581.328019 19.155932      NaN    4.0  25.0   c  0.0   1.15 210.90448 54.30293  3801.30  6812.29 3.92 3.63 -72.1 -0.454    19.00 20.57 02a57581o0159c   0x0000  26.388307
57581.338880 19.212347      NaN  -10.0  25.0   c  0.0   1.00 210.90448 54.30293  3768.54  6871.27 3.99 3.68 -65.9 -0.453    18.93 20.48 02a57581o0181c   0x0000  26.388307
57605.257770 18.459772 0.267815  150.0  37.0   c  0.0   1.28 210.90448 54.30293  4009.48  6971.29 4.25 3.91  41.6 -0.372    18.85 21.71 02a57605o0052c 0x400400  37.951848
57605.266058 18.748255      NaN    1.0  38.0   c  0.0   1.03 210.90448 54.30293  3986.54  6930.72 4.44 4.23  42.0 -0.399    18.84 21.70 02a57605o0066c  0x80000  38.927403
57605.277177 17.905150 0.191090  250.0  44.0   c  0.0   0.87 210.90448 54.30293  4042.77  7004.19 5.25 5.14  64.7 -0.324    18.70 21.72 02a57605o0085c 0x400500  44.803379
57605.290850 19.241693      NaN    7.0  22.0   c  0.0   1.09 210.90448 54.30293  4066.44  6888.11 4.91 4.71 -64.5 -0.355    19.19 21.41 02a57605o0109c  0x80000  23.565711
57605.303123 19.569016      NaN   -8.0  18.0   c  0.0   1.02 210.90448 54.30293  4021.12  6943.93 4.12 3.93 -60.0 -0.388    19.35 21.41 02a57605o0133c  0x80000  19.883228
57609.251150 18.748255      NaN   34.0  27.0   c  0.0   1.26 210.90448 54.30293  1303.35 10104.28 4.18 3.78 -54.7 -0.425    19.04 20.57 02a57609o0045c   0x0000  28.290329
57609.257024       NaN      NaN    NaN   NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN  0x80003        NaN
57609.260345 19.212347      NaN  -18.0  25.0   c  0.0   1.10 210.90448 54.30293  1279.54 10062.75 4.24 3.88 -54.2 -0.430    19.15 20.84 02a57609o0061c   0x0000  26.388307
57609.274446 18.967180      NaN   19.0  25.0   c  0.0   1.19 210.90448 54.30293  1334.70 10138.54 4.23 4.00 -55.3 -0.430    19.15 20.86 02a57609o0086c  0x80000  26.388307
57609.275582 15.828358      NaN    7.0 562.0   c  0.0   0.01 210.90448 54.30293 10515.66 10185.45 5.08 4.03  81.4 -0.384    19.23 20.97 02a57609o0088c 0x400102 562.063469
57609.283416 18.955691      NaN   14.0  27.0   c  0.0   1.03 210.90448 54.30293  1346.59 10015.69 4.35 3.86 -54.9 -0.414    19.11 20.83 02a57609o0102c  0x80000  28.290329
57609.293767 19.128787      NaN  -10.0  27.0   c  0.0   1.12 210.90448 54.30293  1310.35 10079.95 4.49 3.94 -54.1 -0.405    19.06 20.79 02a57609o0120c   0x0000  28.290329
57746.613969 19.569016      NaN  -23.0  18.0   c  0.0   0.88 210.90448 54.30293  9609.43  2396.06 4.06 3.81  81.9 -0.422    19.61 21.65 02a57746o0819c  0x80000  19.883228
57746.625461 19.510313      NaN  -19.0  19.0   c  0.0   0.91 210.90448 54.30293  9619.81  2435.68 4.08 3.83  80.9 -0.420    19.61 21.63 02a57746o0841c  0x80000  20.792853
57746.627011 19.510313      NaN    3.0  18.0   c  0.0   0.94 210.90448 54.30293   410.45  2325.88 4.23 4.16 -88.7 -0.369    19.54 21.57 02a57746o0844c   0x0000  19.883228
57746.636855 19.491430      NaN    1.0  19.0   c  0.0   1.08 210.90448 54.30293  9564.27  2362.79 4.24 4.02  81.1 -0.403    19.60 21.66 02a57746o0863c   0x0000  20.792853
57746.638445 19.351140      NaN   12.0  18.0   c  0.0   1.07 210.90448 54.30293   423.07  2366.07 4.28 4.20  85.9 -0.364    19.56 21.60 02a57746o0866c   0x0000  19.883228
57746.648259 19.183773      NaN   23.0  18.0   c  0.0   1.09 210.90448 54.30293  9550.26  2480.94 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c   0x0000  19.883228
57746.650355 19.631075      NaN  -13.0  17.0   c  0.0   1.10 210.90448 54.30293   364.29  2283.70 4.15 4.02  85.7 -0.380    19.60 21.59 02a57746o0889c   0x0000  18.982696
57746.659628 19.197966      NaN   19.0  19.0   c  0.0   1.11 210.90448 54.30293  9586.40  2422.68 4.06 3.79  79.7 -0.417    19.52 21.38 02a57746o0907c  0x80000  20.792853
57746.661195 19.454622      NaN  -22.0  20.0   c  0.0   1.10 210.90448 54.30293   353.28  2420.21 4.09 3.96  84.2 -0.381    19.40 21.16 02a57746o0910c   0x0000  21.710429
57746.669931 18.649074      NaN  -22.0  42.0   c  0.0   0.93 210.90448 54.30293   386.59  2344.62 4.32 4.15  80.0 -0.358    18.45 19.40 02a57746o0927c   0x0000  42.840900
57778.570698 19.510313      NaN  -31.0  19.0   c  0.0   1.01 210.90448 54.30293  9100.59 10220.25 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c  0x80000  20.792853
57778.576629 19.076453      NaN   25.0  20.0   c  0.0   1.00 210.90448 54.30293  7875.32   418.99 4.00 3.78  15.3 -0.454    19.75 21.80 02a57778o0578c  0x80000  21.710429
57778.584061 19.401649      NaN    6.0  19.0   c  0.0   0.78 210.90448 54.30293  9113.95 10261.73 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0x80000  20.792853
57778.589437 19.334813      NaN   13.0  18.0   c  0.0   1.03 210.90448 54.30293  7887.59   459.89 3.93 3.77  18.4 -0.451    19.77 21.82 02a57778o0602c  0x80000  19.883228
57778.596885 19.569016      NaN   -8.0  18.0   c  0.0   1.13 210.90448 54.30293  9056.57 10187.68 4.09 3.74  89.5 -0.433    19.78 21.83 02a57778o0616c 0x400400  19.883228
57778.602290 19.454622      NaN  -13.0  20.0   c  0.0   1.02 210.90448 54.30293  7845.06   384.53 3.95 3.73  15.2 -0.452    19.79 21.85 02a57778o0626c  0x80000  21.710429
57778.609876 19.287255      NaN   16.0  18.0   c  0.0   1.04 210.90448 54.30293  9034.44 10308.87 4.04 3.68 -88.4 -0.432    19.80 21.86 02a57778o0640c  0x80000  19.883228
57778.615190 19.419021      NaN    8.0  18.0   c  0.0   1.15 210.90448 54.30293  7824.48   508.19 3.84 3.67  17.9 -0.452    19.81 21.88 02a57778o0650c  0x80000  19.883228
57778.622705 19.569016      NaN  -17.0  18.0   c  0.0   1.16 210.90448 54.30293  9079.93 10249.35 3.99 3.63 -88.9 -0.436    19.82 21.89 02a57778o0664c  0x80000  19.883228
57778.628048 19.569016      NaN  -10.0  18.0   c  0.0   1.24 210.90448 54.30293  7858.59   449.11 3.99 3.81  15.5 -0.447    19.77 21.86 02a57778o0674c  0x80000  19.883228
57782.565439 19.631075      NaN   -3.0  17.0   c  0.0   1.04 210.90448 54.30293  8311.32  1418.77 3.86 3.75  84.3 -0.416    19.82 21.96 02a57782o0717c  0x80000  18.982696
57782.579866 19.696897      NaN   -8.0  16.0   c  0.0   1.08 210.90448 54.30293  8333.27  1458.69 3.89 3.75 -88.5 -0.409    19.84 21.99 02a57782o0743c  0x80000  18.092616
57782.593858 19.549093      NaN    4.0  17.0   c  0.0   0.89 210.90448 54.30293  8276.94  1385.64 3.81 3.67  86.7 -0.414    19.88 22.03 02a57782o0769c  0x80000  18.982696
57782.607900 19.183773      NaN   23.0  18.0   c  0.0   1.01 210.90448 54.30293  8253.97  1509.21 3.93 3.77  83.5 -0.404    19.81 21.96 02a57782o0795c  0x80000  19.883228
57782.621826 19.631075      NaN  -23.0  17.0   c  0.0   0.94 210.90448 54.30293  8302.50  1451.10 3.86 3.71  85.7 -0.415    19.84 21.99 02a57782o0821c  0x80000  18.982696
57786.563706 19.569016      NaN   -4.0  18.0   c  0.0   1.01 210.90448 54.30293  9327.79  9939.91 3.91 3.51 -86.0 -0.426    19.80 21.89 02a57786o0507c   0x0000  19.883228
57786.566299 18.990530      NaN   29.0  21.0   c  0.0   0.92 210.90448 54.30293  8084.25   139.99 3.89 3.68  12.8 -0.447    19.82 21.92 02a57786o0512c   0x0000  22.634989
57786.576403 19.631075      NaN   -2.0  17.0   c  0.0   1.07 210.90448 54.30293  9338.97  9980.21 3.98 3.59 -88.5 -0.418    19.82 21.94 02a57786o0531c  0x80000  18.982696
57786.579012 19.454622      NaN  -35.0  20.0   c  0.0   1.14 210.90448 54.30293  8096.52   180.53 3.87 3.68  17.4 -0.448    19.85 21.96 02a57786o0536c   0x0000  21.710429
57786.589214 19.631075      NaN  -11.0  17.0   c  0.0   1.12 210.90448 54.30293  9280.77  9904.75 3.94 3.57 -89.9 -0.429    19.83 21.94 02a57786o0555c   0x0000  18.982696
57786.591848 19.510313      NaN   -8.0  19.0   c  0.0   0.98 210.90448 54.30293  8040.77   104.84 3.90 3.71  15.6 -0.449    19.68 21.79 02a57786o0560c  0x80000  20.792853
57786.602149 19.256669      NaN  -24.0  24.0   c  0.0   1.10 210.90448 54.30293  9258.03 10026.46 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c   0x0000  25.442931
57786.604786 19.302877      NaN  -22.0  23.0   c  0.0   0.97 210.90448 54.30293  8029.43   225.98 3.88 3.76  19.2 -0.441    19.84 21.98 02a57786o0584c  0x80000  24.501893
57786.615038 19.569016      NaN   -7.0  18.0   c  0.0   0.88 210.90448 54.30293  9302.99  9967.74 3.95 3.59  86.1 -0.425    19.78 21.88 02a57786o0603c   0x0000  19.883228
57786.617646 18.978793      NaN   27.0  22.0   c  0.0   0.87 210.90448 54.30293  8063.82   169.42 3.90 3.74  24.9 -0.448    19.84 21.99 02a57786o0608c  0x80000  23.565711
57806.543426 19.183773      NaN   20.0  19.0   c  0.0   1.08 210.90448 54.30293  9187.16  1322.31 3.85 3.71  60.5 -0.446    19.76 21.82 02a57806o0606c  0x80000  20.792853
57806.546470 19.569016      NaN   -5.0  18.0   c  0.0   0.88 210.90448 54.30293  9213.43  1359.46 3.98 3.84  55.7 -0.429    19.74 21.83 02a57806o0612c  0x80000  19.883228
57806.563479 19.609992      NaN    1.0  17.0   c  0.0   1.10 210.90448 54.30293  9155.95  1286.73 4.05 3.88  52.7 -0.427    19.76 21.89 02a57806o0643c  0x80000  18.982696
57806.577726 19.076453      NaN   31.0  18.0   c  0.0   1.15 210.90448 54.30293  9135.57  1405.87 3.91 3.72  65.3 -0.440    19.76 21.84 02a57806o0669c  0x80000  19.883228
57806.591596 19.631075      NaN  -10.0  17.0   c  0.0   1.15 210.90448 54.30293  9185.65  1345.18 3.91 3.71  61.1 -0.439    19.72 21.75 02a57806o0695c   0x0000  18.982696
57834.492888 19.609992      NaN    4.0  16.0   c  0.0   1.18 210.90448 54.30293  8087.57  3390.35 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0x80000  18.092616
57834.503330 19.351140      NaN    0.0  22.0   c  0.0   0.94 210.90448 54.30293  2394.94  7020.90 3.82 3.69  45.1 -0.427    19.11 21.19 02a57834o0463c   0x0000  23.565711
57834.527024 19.155932      NaN   13.0  22.0   c  0.0   0.88 210.90448 54.30293  2442.28  7096.90 3.82 3.67  46.6 -0.423    19.04 21.02 02a57834o0506c   0x0000  23.565711
57834.542612 18.967180      NaN   28.0  22.0   c  0.0   0.94 210.90448 54.30293  2461.48  6981.76 4.01 3.88  52.1 -0.407    18.92 20.83 02a57834o0535c  0x80000  23.565711
57834.554663 18.816441      NaN   36.0  24.0   c  0.0   0.96 210.90448 54.30293  2416.38  7043.15 4.05 3.88  49.8 -0.393    18.86 20.73 02a57834o0557c   0x0000  25.442931
57838.492206 19.454622      NaN   -9.0  20.0   c  0.0   1.29 210.90448 54.30293   134.70   570.46 4.44 4.39 -72.7 -0.376    19.01 21.19 02a57838o0454c  0x80000  21.710429
57838.492735 18.878500      NaN   33.0  23.0   c  0.0   0.93 210.90448 54.30293  1497.73 10379.37 4.32 4.18  26.2 -0.384    19.04 21.20 02a57838o0455c   0x0000  24.501893
57838.494486 19.401649      NaN  -51.0  21.0   c  0.0   1.11 210.90448 54.30293  9013.42   109.43 4.02 3.88  39.8 -0.447    19.06 21.21 02a57838o0458c  0x80000  22.634989
57838.495005 19.351140      NaN  -17.0  22.0   c  0.0   1.13 210.90448 54.30293 10378.31  9921.71 4.46 4.09  80.9 -0.413    19.01 21.18 02a57838o0459c  0x80000  23.565711
57838.505700 19.318728      NaN    2.0  22.0   c  0.0   1.13 210.90448 54.30293 10306.81  9846.51 4.42 4.10  81.9 -0.402    19.02 21.17 02a57838o0479c  0x80000  23.565711
57838.524714 19.569016      NaN   -4.0  18.0   c  0.0   1.07 210.90448 54.30293   193.29   487.26 4.25 4.18 -14.6 -0.374    19.03 21.14 02a57838o0515c  0x80000  19.883228
57838.528687 18.990530      NaN   29.0  21.0   c  0.0   1.18 210.90448 54.30293  1546.68 10294.39 4.13 3.95  18.6 -0.402    19.04 21.15 02a57838o0522c  0x80000  22.634989
57838.541835 19.051202      NaN   15.0  24.0   c  0.0   0.82 210.90448 54.30293  1518.88 10356.90 4.23 3.75   9.1 -0.385    19.03 21.12 02a57838o0547c  0x80000  25.442931
57838.542881 19.183773      NaN    8.0  23.0   c  0.0   0.85 210.90448 54.30293   159.83   542.81 4.09 3.99 -87.7 -0.398    19.06 21.09 02a57838o0549c  0x80000  24.501893
57842.515338 19.351140      NaN  -22.0  22.0   c  0.0   1.03 210.90448 54.30293  3842.41  6708.24 4.04 3.91  55.5 -0.397    18.98 21.04 02a57842o0427c  0x80000  23.565711
57842.526432 19.351140      NaN  -27.0  22.0   c  0.0   0.96 210.90448 54.30293  3885.58  6783.92 4.26 4.09  67.2 -0.387    18.93 21.04 02a57842o0448c   0x0000  23.565711
57842.544005 18.990530      NaN   29.0  21.0   c  0.0   0.99 210.90448 54.30293  3906.67  6663.70 4.12 3.95  75.7 -0.378    18.94 20.97 02a57842o0481c  0x80000  22.634989
57862.478560 19.454622      NaN   -4.0  20.0   c  0.0   1.03 210.90448 54.30293  3534.67  6939.96 3.82 3.70  86.1 -0.396    18.84 20.47 02a57862o0525c  0x80000  21.710429
57862.500554 19.351140      NaN   -5.0  22.0   c  0.0   0.80 210.90448 54.30293  3511.77  6900.01 3.78 3.66  86.7 -0.402    18.76 20.25 02a57862o0570c  0x80000  23.565711
57862.510937 19.226921      NaN   14.0  20.0   c  0.0   1.24 210.90448 54.30293  3568.64  6975.70 3.72 3.61  84.9 -0.412    18.74 20.17 02a57862o0591c  0x80000  21.710429
57862.522570 19.302877      NaN   -9.0  23.0   c  0.0   1.05 210.90448 54.30293  3592.61  6857.25 3.74 3.65  72.3 -0.401    18.68 20.07 02a57862o0615c  0x80000  24.501893
57862.530436 19.241693      NaN    7.0  22.0   c  0.0   1.02 210.90448 54.30293  3559.51  6916.16 3.69 3.59  76.4 -0.414    18.67 20.02 02a57862o0631c  0x80000  23.565711
57870.492158 20.207197      NaN   -1.0  10.0   c  0.0   1.31 210.90448 54.30293  1906.62  8583.63 2.42 2.27   7.6 -0.466    19.53 20.68 02a57870o0440c   0x0000  13.089795
57870.509600 20.321591      NaN   -7.0   9.0   c  0.0   1.56 210.90448 54.30293  1883.44  8545.69 2.44 2.28   5.7 -0.462    19.48 20.63 02a57870o0473c  0x80000  12.342720
57870.517991 19.652575      NaN   14.0  12.0   c  0.0   0.85 210.90448 54.30293  1938.72  8617.67 2.45 2.31   7.1 -0.469    19.46 20.60 02a57870o0489c   0x0000  14.674561
57870.530201 20.207197      NaN  -14.0  10.0   c  0.0   1.58 210.90448 54.30293  1964.40  8500.17 2.48 2.35   1.3 -0.461    19.42 20.58 02a57870o0512c  0x80000  13.089795
